,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,HTR9_VEN01_TI01
2025-05-01 18:05:00+00:00,418.7358974,0.0,0.0,25.23666667,21.81011111,16.232,35.47142857,16.83223443
2025-05-01 18:10:00+00:00,418.1636364,0.0,0.0,25.4,18.64694024,15.87714286,36.25,18.00661616
2025-05-01 18:15:00+00:00,416.5740741,0.0,0.0,25.4,13.17631629,15.56416667,35.37238095,18.65484848
2025-05-01 18:20:00+00:00,416.3333333,0.0,0.0,25.4,10.11076389,15.436,34.87125,19.2175
2025-05-01 18:25:00+00:00,415.9662698,0.0,0.0,25.4,8.088494631,15.18564791,36.105,19.70680556
2025-05-01 18:30:00+00:00,415.3114286,0.0,0.0,25.38769231,6.34708547,14.93301587,36.97575,20.09444444
2025-05-01 18:35:00+00:00,416.6031746,0.0,0.0,25.30640097,4.917451585,14.71866667,36.6,20.3918217
2025-05-01 18:40:00+00:00,416.3632479,0.0,0.0,25.3,3.995714977,14.5888,36.50538462,20.74530678
2025-05-01 18:45:00+00:00,415.8333333,0.0,0.0,25.3,2.758992565,14.29333333,36.01272727,21.08434783
2025-05-01 18:50:00+00:00,416.5833333,0.0,0.0,25.3,1.929636142,14.2,36.40172619,21.323
2025-05-01 18:55:00+00:00,416.4166667,0.0,0.0,25.284,1.219893162,14.12897143,37.34910714,21.50277778
2025-05-01 19:00:00+00:00,415.9880952,0.0,0.0,25.20417112,0.757634849,14.07722222,37.71422222,21.65827986
2025-05-01 19:05:00+00:00,415.9444444,0.0,0.0,25.2,0.394444444,13.89972222,35.05111111,21.80555556
2025-05-01 19:10:00+00:00,415.2083333,0.0,0.0,25.2,0.196190476,13.79457143,35.95035714,22.0031746
2025-05-01 19:15:00+00:00,414.8341837,0.0,0.0,25.2,0.070394737,13.606625,37.82759615,22.11824561
2025-05-01 19:20:00+00:00,414.9494444,0.0,0.0,25.2,0.019253571,13.51175,36.40416667,22.18323427
2025-05-01 19:25:00+00:00,415.3230769,0.0,0.0,25.2,0.0,13.39,35.5455,22.26064741
2025-05-01 19:30:00+00:00,414.4583333,0.0,0.0,25.2,0.0,13.38333333,37.35318182,22.36285714
2025-05-01 19:35:00+00:00,414.0409524,0.0,0.0,25.2,0.0,13.28,36.61304762,22.4
2025-05-01 19:40:00+00:00,415.2016667,0.0,0.0,25.2,0.0,13.16772727,36.11710758,22.46682267
2025-05-01 19:45:00+00:00,415.6645756,0.0,0.0,25.2,0.0,13.09895833,37.49125,22.6016
2025-05-01 19:50:00+00:00,416.0,0.0,0.0,25.20873016,0.0,13.0,36.84,22.7
2025-05-01 19:55:00+00:00,415.3506944,0.0,0.0,25.11204013,0.0,12.96904762,37.41628571,22.73777778
2025-05-01 20:00:00+00:00,415.4848485,0.0,0.0,25.1,0.0,12.9,37.41090909,22.83514286
2025-05-01 20:05:00+00:00,415.6181818,0.0,0.0,25.1,0.0,12.9,36.805,22.9
2025-05-01 20:10:00+00:00,415.0444444,0.0,0.0,25.1,0.0,12.89142857,36.93809524,22.9
2025-05-01 20:15:00+00:00,416.5020949,0.0,0.0,25.1,0.0,12.88333333,37.03766234,22.9
2025-05-01 20:20:00+00:00,416.7222222,0.0,0.0,25.1,0.0,12.8,37.4,22.995
2025-05-01 20:25:00+00:00,417.0,0.0,0.0,25.1,0.0,12.872,37.37153846,23.0
2025-05-01 20:30:00+00:00,417.1984848,0.0,0.0,25.14230769,0.0,12.84875,37.38333333,23.03636364
2025-05-01 20:35:00+00:00,417.4383333,0.0,0.0,25.08833333,0.0,12.77857143,37.58766667,23.1
2025-05-01 20:40:00+00:00,417.25,0.0,0.0,25.0,0.0,12.7675,37.52619048,23.1
2025-05-01 20:45:00+00:00,418.7700078,0.0,0.0,25.0,0.0,12.78333333,37.45751981,23.1
2025-05-01 20:50:00+00:00,419.5076923,0.0,0.0,25.0,0.0,12.8,37.26666667,23.1
2025-05-01 20:55:00+00:00,418.625,0.0,0.0,25.0,0.0,12.74,37.03333333,23.1
2025-05-01 21:00:00+00:00,418.3,0.0,0.0,25.0,0.0,12.7,36.98,23.1
2025-05-01 21:05:00+00:00,418.6296296,0.0,0.0,25.0,0.0,12.69764706,37.23636364,23.1
2025-05-01 21:10:00+00:00,418.9493464,0.0,0.0,25.053,0.0,12.58933333,37.01746032,23.12708333
2025-05-01 21:15:00+00:00,418.2544737,0.0,0.0,24.98445791,0.0,12.45455026,37.18457143,23.17846154
2025-05-01 21:20:00+00:00,417.3333333,0.0,0.0,24.9,0.0,12.42563636,37.57576923,23.2
2025-05-01 21:25:00+00:00,416.6,0.0,0.0,24.9,0.0,12.5,37.77424242,23.27820513
2025-05-01 21:30:00+00:00,418.0092593,0.0,0.0,24.9,0.0,12.5,38.2,23.3
2025-05-01 21:35:00+00:00,417.9081197,0.0,0.0,24.9,0.0,12.54,37.78666667,23.3
2025-05-01 21:40:00+00:00,417.2,0.0,0.0,24.84,0.0,12.7025,37.44050926,23.3
2025-05-01 21:45:00+00:00,417.6369231,0.0,0.0,24.8,0.0,12.762,37.66428571,23.3
2025-05-01 21:50:00+00:00,415.6666667,0.0,0.0,24.8,0.0,12.706,37.31450216,23.3
2025-05-01 21:55:00+00:00,414.7333333,0.0,0.0,24.8,0.0,12.7,37.2,23.3
2025-05-01 22:00:00+00:00,414.98,0.0,0.0,24.8,0.0,12.7962963,37.2,23.3
2025-05-01 22:05:00+00:00,415.7605042,0.0,0.0,24.8,0.0,12.886,37.18773109,23.32122727
2025-05-01 22:10:00+00:00,415.5411765,0.0,0.0,24.8,0.0,12.9,36.9802521,23.30133333
2025-05-01 22:15:00+00:00,415.6622222,0.0,0.0,24.77221053,0.0,12.85466667,36.9,23.295
2025-05-01 22:20:00+00:00,415.5,0.0,0.0,24.7,0.0,12.88083333,36.9,23.2
2025-05-01 22:25:00+00:00,415.040404,0.0,0.0,24.7,0.0,12.81823333,37.01083333,23.2
2025-05-01 22:30:00+00:00,415.0,0.0,0.0,24.7,0.0,12.83666667,37.2552381,23.2
2025-05-01 22:35:00+00:00,415.5,0.0,0.0,24.7,0.0,12.81133333,37.44307692,23.2
2025-05-01 22:40:00+00:00,416.0,0.0,0.0,24.7,0.0,12.805,37.365,23.2
2025-05-01 22:45:00+00:00,416.0,0.0,0.0,24.7,0.0,12.78877381,37.27333333,23.2
2025-05-01 22:50:00+00:00,415.5958333,0.0,0.0,24.7,0.0,12.714,37.2,23.11894737
2025-05-01 22:55:00+00:00,414.0857143,0.0,0.0,24.7,0.0,12.5992381,37.2,23.1
2025-05-01 23:00:00+00:00,414.7227778,0.0,0.0,24.7,0.0,12.50578704,37.2,23.1
2025-05-01 23:05:00+00:00,414.0,0.0,0.0,24.7,0.0,12.49636364,37.1902331,23.1
2025-05-01 23:10:00+00:00,413.7942308,0.0,0.0,24.6784,0.0,12.36738462,37.7803663,23.1
2025-05-01 23:15:00+00:00,413.8571429,0.0,0.0,24.6,0.0,12.19580952,38.288,23.1
2025-05-01 23:20:00+00:00,413.0814815,0.0,0.0,24.6,0.0,12.154,38.406,23.1
2025-05-01 23:25:00+00:00,412.3276768,0.0,0.0,24.6,0.0,11.98125,38.29791667,23.1
2025-05-01 23:30:00+00:00,413.0,0.0,0.0,24.6,0.0,12.056,38.0,23.1
2025-05-01 23:35:00+00:00,412.1673469,0.0,0.0,24.6,0.0,12.02758462,38.06571429,23.1
2025-05-01 23:40:00+00:00,412.8007937,0.0,0.0,24.6,0.0,12.05294872,37.85833333,23.1
2025-05-01 23:45:00+00:00,413.468661,0.0,0.0,24.6,0.0,12.17323718,37.80119658,23.1
2025-05-01 23:50:00+00:00,411.2222222,0.0,0.0,24.5,0.0,12.24785714,37.9,23.1
2025-05-01 23:55:00+00:00,411.9,0.0,0.0,24.5,0.0,12.43896465,37.3875,23.1
2025-05-02 00:00:00+00:00,411.1597222,0.0,0.0,24.5,0.0,12.49583333,37.42285714,23.1
2025-05-02 00:05:00+00:00,411.0,0.0,0.0,24.5,0.0,12.44,37.5775,23.1
2025-05-02 00:10:00+00:00,412.0,0.0,0.0,24.5,0.0,12.5,37.36111111,23.1
2025-05-02 00:15:00+00:00,411.1984127,0.0,0.0,24.5,0.0,12.5,38.095,23.1
2025-05-02 00:20:00+00:00,410.5047619,0.0,0.0,24.5,0.0,12.5,39.061,23.1
2025-05-02 00:25:00+00:00,412.0,0.0,0.0,24.5,0.0,12.5,40.56984127,23.1
2025-05-02 00:30:00+00:00,412.0,0.0,0.0,24.5,0.0,12.5,38.76986111,23.1
2025-05-02 00:35:00+00:00,411.45,0.0,0.0,24.5,0.0,12.5,40.05488095,23.1
2025-05-02 00:40:00+00:00,411.1666667,0.0,0.0,24.5,0.0,12.5,38.25714286,23.1
2025-05-02 00:45:00+00:00,411.85,0.0,0.0,24.5,0.0,12.47539683,40.45475,23.1
2025-05-02 00:50:00+00:00,411.6443137,0.0,0.0,24.5,0.0,12.4,37.9425,23.1
2025-05-02 00:55:00+00:00,411.8333333,0.0,0.0,24.5,0.0,12.36935065,39.35523144,23.1
2025-05-02 01:00:00+00:00,411.2342857,0.0,0.0,24.58,0.0,12.30238095,39.34207143,23.1
2025-05-02 01:05:00+00:00,410.2857143,0.0,0.0,24.49933333,0.0,12.36,37.04470779,23.1
2025-05-02 01:10:00+00:00,411.1761905,0.0,0.0,24.43320147,0.0,12.42333333,39.20857143,23.1
2025-05-02 01:15:00+00:00,412.0,0.0,0.0,24.4,0.0,12.56666667,38.94190476,23.1
2025-05-02 01:20:00+00:00,412.4640523,0.0,0.0,24.4,0.0,12.54594118,37.34705882,23.1
2025-05-02 01:25:00+00:00,411.547619,0.0,0.0,24.4,0.0,12.49777778,37.81944444,23.1
2025-05-02 01:30:00+00:00,411.0,0.0,0.0,24.4,0.0,12.48457265,39.71066667,23.1
2025-05-02 01:35:00+00:00,411.0,0.0,0.0,24.4,0.0,12.55432967,39.39516484,23.1
2025-05-02 01:40:00+00:00,411.5333333,0.0,0.0,24.4,0.0,12.88,37.12,23.1
2025-05-02 01:45:00+00:00,412.45,0.0,0.0,24.4,0.0,13.40416667,38.47583333,23.1
2025-05-02 01:50:00+00:00,411.9292063,0.0,0.0,24.4,0.0,13.774,38.95809524,23.1
2025-05-02 01:55:00+00:00,411.8333333,0.0,0.0,24.45555556,0.0,13.74806061,38.95964286,23.1
2025-05-02 02:00:00+00:00,410.875,0.0,0.0,24.379,0.0,13.52777778,38.31382576,23.1
2025-05-02 02:05:00+00:00,411.36,0.0,0.0,24.3,0.0,13.33,40.77744444,23.1
2025-05-02 02:10:00+00:00,411.8333333,0.0,0.0,24.3,0.0,13.95266667,39.32875,23.1
2025-05-02 02:15:00+00:00,411.4508929,0.0,0.0,24.3,0.0,13.766,37.40493827,23.1
2025-05-02 02:20:00+00:00,411.0,0.0,0.0,24.3,0.0,13.66,39.5776912,23.1
2025-05-02 02:25:00+00:00,411.0128205,0.0,0.0,24.3,0.0,13.5044,37.46549242,23.1
2025-05-02 02:30:00+00:00,411.5286713,0.0,0.0,24.3,0.0,13.26484982,40.5775,23.1
2025-05-02 02:35:00+00:00,412.5692308,0.0,0.0,24.3,0.0,13.12416667,39.08666667,23.1
2025-05-02 02:40:00+00:00,411.6237374,0.0,0.0,24.3,0.0,13.14032828,38.55509091,23.14587946
2025-05-02 02:45:00+00:00,411.8642857,0.0,0.0,24.3,0.0,13.19433081,39.62708333,23.2
2025-05-02 02:50:00+00:00,411.8333333,0.0,0.0,24.3,0.0,13.21388889,36.996,23.17769231
2025-05-02 02:55:00+00:00,412.0,0.0,0.0,24.3,0.0,13.352,38.515,23.1
2025-05-02 03:00:00+00:00,411.9069444,0.0,0.0,24.3,0.056688597,13.2,41.40285714,23.1
2025-05-02 03:05:00+00:00,411.1111111,43.85679012,0.0,24.23939394,0.162,13.1375,39.16375,23.1046087
2025-05-02 03:10:00+00:00,410.4285714,51.02861953,0.0,24.2,0.35,13.02291667,40.15679012,20.84407407
2025-05-02 03:15:00+00:00,411.3222222,53.065,0.0,24.2,0.666666667,12.999625,42.07861111,19.00333333
2025-05-02 03:20:00+00:00,412.7460317,52.22962963,0.0,24.2,1.103050862,12.92513709,38.42222222,17.0523072
2025-05-02 03:25:00+00:00,414.7111111,53.15454545,0.0,24.2,1.862002128,12.89952778,38.75333333,15.65419286
2025-05-02 03:30:00+00:00,416.7083333,53.37037037,0.0,24.2,2.833159722,12.88319444,38.30857143,14.88166667
2025-05-02 03:35:00+00:00,417.5666667,53.0,0.0,24.2,4.205388889,12.7665404,40.05979798,14.4
2025-05-02 03:40:00+00:00,418.8,53.38666667,0.0,24.2,5.656392593,12.6,39.0,14.25087965
2025-05-02 03:45:00+00:00,419.55,53.59821429,0.0,24.16071429,7.774,12.52,36.64444444,14.38
2025-05-02 03:50:00+00:00,421.4,52.84923077,0.0,24.1,9.69855102,12.55264286,38.73909091,15.05894527
2025-05-02 03:55:00+00:00,423.3611111,52.83833333,0.0,24.1,14.45467978,12.5676,39.12208333,16.40754299
2025-05-02 04:00:00+00:00,424.1505882,60.5342312,0.0,24.1,21.58218485,12.586875,40.42,18.16401851
2025-05-02 04:05:00+00:00,425.08,76.74870076,0.0,24.1,26.86472605,12.60178571,40.86784697,18.6899773
2025-05-02 04:10:00+00:00,429.4501634,101.0169322,0.0,24.1,33.56049951,12.66686111,41.19420833,18.18828063
2025-05-02 04:15:00+00:00,431.5877976,133.4,0.0,24.1,41.88148629,12.79544372,40.01375,16.75541667
2025-05-02 04:20:00+00:00,429.0,163.5071429,0.0,24.1,41.19185606,12.85246465,40.06774531,16.02
2025-05-02 04:25:00+00:00,429.875,185.3577353,0.0,24.04869206,45.10039995,12.85356294,40.35177156,16.07387097
2025-05-02 04:30:00+00:00,430.2857143,213.84,0.0,24.0,42.76718788,12.94285714,39.48444444,16.59666667
2025-05-02 04:35:00+00:00,432.0,240.3095238,0.0,23.99814815,35.27254762,12.90266667,39.86555556,16.90947368
2025-05-02 04:40:00+00:00,432.8545455,248.133631,0.0,23.90941176,32.85629167,12.847,41.03159091,17.02952381
2025-05-02 04:45:00+00:00,432.3863636,248.8353013,0.0,23.9,35.43009698,12.72,39.37318182,17.09579639
2025-05-02 04:50:00+00:00,430.5852273,249.370614,0.0,23.9,45.32323333,12.702,39.80661616,17.1
2025-05-02 04:55:00+00:00,431.2727273,250.8931624,0.0,23.9,46.09009158,12.7,39.6617284,17.0325
2025-05-02 05:00:00+00:00,433.0,245.7825758,0.0,23.82666667,62.48696784,12.7,38.553,17.0
2025-05-02 05:05:00+00:00,431.35,245.8555556,0.0,23.8,121.8916667,12.845,40.92125,17.0
2025-05-02 05:10:00+00:00,432.5666667,247.1523077,0.0,23.8,132.2848276,13.09622857,38.035,17.0
2025-05-02 05:15:00+00:00,431.7227273,251.2735185,0.0,23.88085185,145.2777611,13.22318519,40.2481039,17.01666667
2025-05-02 05:20:00+00:00,431.1666667,253.475,0.0,23.70694444,145.67835,13.4,38.18978022,17.12666667
2025-05-02 05:25:00+00:00,430.3888889,250.7138889,0.0,23.7,179.005111,13.48333333,39.19636905,17.19178947
2025-05-02 05:30:00+00:00,430.6979021,248.7482857,0.0,23.7,191.2068998,13.71064815,38.45120921,17.2
2025-05-02 05:35:00+00:00,431.5725867,247.192364,0.0,23.66426487,191.8666835,13.82203333,38.61354961,17.23598653
2025-05-02 05:40:00+00:00,432.0,244.7210084,0.0,23.61263158,208.5978105,14.14,39.68450397,17.38210526
2025-05-02 05:45:00+00:00,432.0,246.7446581,0.0,23.6,221.3942165,14.41266667,38.53572955,17.4
2025-05-02 05:50:00+00:00,441.3469388,243.5153846,0.0,23.6,229.9018742,14.58525,38.70975,17.4
2025-05-02 05:55:00+00:00,441.2070707,243.6392308,0.0,23.6,265.6077111,14.999,39.28,17.4
2025-05-02 06:00:00+00:00,434.875,243.8052632,0.0,23.6,281.2021474,15.33796296,40.32472222,17.4
2025-05-02 06:05:00+00:00,431.8142857,248.2143357,0.0,23.6,241.85508,15.64,39.83949495,17.4
2025-05-02 06:10:00+00:00,430.5692308,248.6052632,0.0,23.6,256.0576795,15.82,39.02685315,17.4
2025-05-02 06:15:00+00:00,429.4428419,245.3834957,0.0,23.51857143,252.119483,16.22152778,39.10712912,17.4
2025-05-02 06:20:00+00:00,429.2365079,248.757193,0.0,23.5,204.6054904,16.366,38.84145299,17.316
2025-05-02 06:25:00+00:00,427.4,255.9833333,0.0,23.57184211,192.4727018,16.484,39.29376068,17.124
2025-05-02 06:30:00+00:00,426.3333333,252.6481605,0.0,23.6,261.2185293,16.25,38.54160714,17.0
2025-05-02 06:35:00+00:00,426.0,252.9928571,0.0,23.6,308.1759476,16.35142857,36.01,17.0
2025-05-02 06:40:00+00:00,425.0,253.9155556,0.0,23.491,268.7449231,16.21625,35.86410256,16.97039474
2025-05-02 06:45:00+00:00,425.0,249.5,0.0,23.4,221.9150397,16.16972222,37.36,16.9
2025-05-02 06:50:00+00:00,424.9694737,246.0594107,0.0,23.43796296,212.0716974,16.20266667,37.64551716,16.9
2025-05-02 06:55:00+00:00,422.962963,249.6055556,0.0,23.5,244.7355556,16.512,35.76071429,16.97166667
2025-05-02 07:00:00+00:00,421.8,251.1545455,0.0,23.5,259.4364436,16.62616667,37.13166667,17.15249663
2025-05-02 07:05:00+00:00,420.5022727,250.8213235,0.0,23.5,291.1028,16.41,36.15125,17.2
2025-05-02 07:10:00+00:00,419.8333333,250.2376923,0.0,23.5,287.9731481,16.696,36.89,17.2
2025-05-02 07:15:00+00:00,419.4,253.13,0.0,23.5,298.0070833,16.87952381,38.15222222,17.23181818
2025-05-02 07:20:00+00:00,418.5,252.5397358,0.0,23.5,276.9084636,17.0,35.73363636,17.32365737
2025-05-02 07:25:00+00:00,418.0,251.1005291,0.0,23.5,270.6037656,16.953,36.79094444,17.34
2025-05-02 07:30:00+00:00,417.8571429,251.0973333,0.0,23.45399425,208.8804103,17.13459259,38.48153846,17.22476054
2025-05-02 07:35:00+00:00,418.2244898,245.7101774,0.0,23.40424242,231.9781389,17.26275,38.76666667,17.20151515
2025-05-02 07:40:00+00:00,418.3463573,247.6691858,0.0,23.4,288.2203787,17.46666667,37.9775,17.28076923
2025-05-02 07:45:00+00:00,417.5357143,254.3817647,0.0,23.4,392.197769,17.60892857,38.85088112,17.30769231
2025-05-02 07:50:00+00:00,417.3333333,254.5942857,0.0,23.4,470.4333903,17.71767857,39.46388636,17.37912274
2025-05-02 07:55:00+00:00,416.4979592,250.91,0.0,23.4,411.6206,18.048,40.39271605,17.427
2025-05-02 08:00:00+00:00,416.374359,251.1912698,0.0,23.4,321.615,18.41851852,38.05361111,17.59296296
2025-05-02 08:05:00+00:00,417.0,254.0142857,0.0,23.4,223.6057288,18.52,37.46678846,17.74347826
2025-05-02 08:10:00+00:00,417.1666667,246.4888736,0.0,23.316,197.0025871,17.86916667,38.205,17.8
2025-05-02 08:15:00+00:00,418.1222222,244.6,0.0,23.25111111,155.1355108,17.38106061,36.7725,17.47703704
2025-05-02 08:20:00+00:00,419.6290909,249.1828571,0.0,23.3,90.47051254,17.1575,36.185,17.2230797
2025-05-02 08:25:00+00:00,422.189382,250.158354,0.0,23.3,69.43980376,16.93969697,37.13909091,17.08644153
2025-05-02 08:30:00+00:00,425.6666667,248.8407407,0.0,23.3,58.17081481,16.54166667,36.47777778,16.83636364
2025-05-02 08:35:00+00:00,424.4888889,249.4827273,0.0,23.3,64.12311905,16.25333333,36.29142857,16.55
2025-05-02 08:40:00+00:00,422.8333333,247.1833333,0.0,23.3,68.62233333,15.9096,36.2375,16.19
2025-05-02 08:45:00+00:00,423.0,247.14,0.0,23.29036789,61.7540336,15.47066122,36.94243137,15.91306233
2025-05-02 08:50:00+00:00,430.3630952,248.9057758,0.0,23.24473684,73.9627069,14.9578,36.86242424,15.65754113
2025-05-02 08:55:00+00:00,503.8761905,251.5987879,0.0,23.29538462,75.16714815,14.562,37.28380952,15.27843393
2025-05-02 09:00:00+00:00,483.447619,254.3916667,0.0,23.255,69.08060417,14.2,36.86857143,15.36987179
2025-05-02 09:05:00+00:00,453.9659091,251.007265,0.0,23.16818182,56.5591358,14.0,38.077,15.88210526
2025-05-02 09:10:00+00:00,441.0647759,238.7215205,0.0,23.3,56.22066667,13.77179487,39.18,16.132
2025-05-02 09:15:00+00:00,433.3,248.0808081,0.0,23.28409091,63.28482143,13.34,38.33270202,16.59666667
2025-05-02 09:20:00+00:00,429.7165033,246.935513,0.0,23.20660225,66.27246154,13.3656,38.11647059,16.7
2025-05-02 09:25:00+00:00,425.952381,249.35,0.0,23.2,66.80076058,13.12096667,39.71458333,16.7
2025-05-02 09:30:00+00:00,426.92,255.195,0.0,23.2,65.31026667,12.82293447,37.95513889,16.74752791
2025-05-02 09:35:00+00:00,425.625,250.1515152,0.0,23.2,81.4606734,12.85866667,41.0435,16.97333333
2025-05-02 09:40:00+00:00,423.2983333,247.3271861,0.0,23.19272727,108.9608043,12.76,37.41602273,17.0
2025-05-02 09:45:00+00:00,425.050641,253.9973427,0.0,23.2,133.4794935,12.55,40.11829545,17.02087912
2025-05-02 09:50:00+00:00,425.4333333,251.29,0.0,23.18571429,138.0790316,12.5,39.78166667,17.06254545
2025-05-02 09:55:00+00:00,424.6748118,247.5533333,0.0,23.2,118.9925205,12.5,40.14925,16.9708
2025-05-02 10:00:00+00:00,426.0424242,249.01,0.0,23.2,157.9151417,12.51666667,39.84970779,16.95972222
2025-05-02 10:05:00+00:00,427.0,249.6,0.0,23.2,126.2828939,12.59962879,41.35,17.27377778
2025-05-02 10:10:00+00:00,425.4,253.1481481,0.0,23.2,96.66962963,12.85,41.15555556,17.58846154
2025-05-02 10:15:00+00:00,426.6545455,251.4666667,0.0,23.2,108.3485606,12.73631944,39.54513889,17.42460317
2025-05-02 10:20:00+00:00,426.9857143,252.13,0.0,23.2,140.3214781,12.78571429,40.05858516,17.21684211
2025-05-02 10:25:00+00:00,427.8461538,249.6515975,0.0,23.2,280.9054051,12.824,40.28275,17.1775
2025-05-02 10:30:00+00:00,427.5095238,250.1969255,0.0,23.2,348.1131555,13.05904762,40.285,17.1
2025-05-02 10:35:00+00:00,427.0,248.3428571,0.0,23.05984127,214.7716715,13.1756,39.89140476,17.155
2025-05-02 10:40:00+00:00,427.2678571,254.8530303,0.0,23.18891775,163.2841084,13.02,39.57556777,17.13714286
2025-05-02 10:45:00+00:00,426.1904762,256.0,0.0,23.2,132.8939749,12.9,39.96834225,16.93333333
2025-05-02 10:50:00+00:00,427.3388889,252.8237762,0.0,23.2,130.2494143,12.966,39.049,16.9
2025-05-02 10:55:00+00:00,427.0,251.0036203,0.0,23.14366106,72.23592777,12.92551667,39.92,16.9
2025-05-02 11:00:00+00:00,427.0,250.7901235,0.0,23.1,135.339596,12.77357576,39.97777778,16.87833333
2025-05-02 11:05:00+00:00,426.1428571,252.534188,0.0,23.1,262.565691,12.86875,40.13375,16.8
2025-05-02 11:10:00+00:00,426.0171717,252.8383636,0.0,23.15107143,276.9363393,13.02071429,38.63618182,16.8
2025-05-02 11:15:00+00:00,425.9582766,250.731993,0.0,23.05858609,187.1008291,13.22337963,40.20755556,16.85235651
2025-05-02 11:20:00+00:00,425.3509259,249.66779,0.0,23.07508119,233.0078009,13.39028571,39.39928571,17.02917082
2025-05-02 11:25:00+00:00,426.8,250.9571429,0.0,23.13636364,274.1397857,13.51666667,39.91,17.17681818
2025-05-02 11:30:00+00:00,426.9722222,255.3778711,0.0,23.2,244.3493022,13.74472222,39.6268254,17.21025641
2025-05-02 11:35:00+00:00,425.4,247.4083333,0.0,23.2,463.7194,13.895,40.365,17.30625
2025-05-02 11:40:00+00:00,423.3070175,248.6404286,0.0,23.2,567.7287012,13.97810714,38.90694048,17.37079285
2025-05-02 11:45:00+00:00,421.1111111,250.2083333,0.0,23.26833333,570.6237778,14.40854167,40.31365079,17.4
2025-05-02 11:50:00+00:00,420.3266667,247.35,0.0,23.2248538,760.078538,14.72371429,40.48714286,17.4
2025-05-02 11:55:00+00:00,420.6767677,246.8132045,0.0,23.25208333,494.4547978,14.99873737,38.07229237,17.34857456
2025-05-02 12:00:00+00:00,420.6666667,244.5569024,0.0,23.21074074,315.2873863,14.51328571,38.63791667,17.20735561
2025-05-02 12:05:00+00:00,420.975,243.9958442,0.0,23.05757576,376.7951667,14.3036,39.026,16.84657576
2025-05-02 12:10:00+00:00,420.280303,246.5194872,0.0,23.1,408.7904015,14.61957143,39.44333333,16.71683077
2025-05-02 12:15:00+00:00,419.5777778,247.2761084,0.0,23.1,685.2427029,14.59217949,40.61285714,16.64052198
2025-05-02 12:20:00+00:00,419.5666667,247.4075758,0.0,23.1,757.4818333,14.77846154,40.04828283,16.90823529
2025-05-02 12:25:00+00:00,419.4527778,244.7387524,0.0,23.1,645.9303853,14.99305556,37.67618182,17.24740679
2025-05-02 12:30:00+00:00,418.1269841,248.9,0.0,23.1,664.7657826,14.82777778,38.86428571,17.32847222
2025-05-02 12:35:00+00:00,417.3935574,245.8778205,0.0,23.1,720.2622481,14.874,38.82583333,17.2
2025-05-02 12:40:00+00:00,418.6,250.2416667,0.0,23.1,604.8304615,14.64755,39.51125,17.01662338
2025-05-02 12:45:00+00:00,419.0,252.8214286,0.0,23.1,746.8519678,14.78916667,38.38,17.0
2025-05-02 12:50:00+00:00,419.375,250.6378091,0.0,23.1,729.342736,14.7764,38.38680195,16.85882828
2025-05-02 12:55:00+00:00,419.0,249.9034722,0.0,23.1,745.4286647,15.40482857,39.87971429,16.73235294
2025-05-02 13:00:00+00:00,418.6444444,251.67,0.0,23.1,618.004,15.50344444,40.39266667,16.96989247
2025-05-02 13:05:00+00:00,418.3769231,246.0,0.0,23.1,500.1645204,15.29191919,37.61083333,17.11769231
2025-05-02 13:10:00+00:00,417.6487013,248.1919192,0.0,23.1,396.9156026,15.00674603,37.0504458,17.0
2025-05-02 13:15:00+00:00,418.5535714,250.0666667,0.0,23.1,405.9013929,14.99333333,38.21,16.93262346
2025-05-02 13:20:00+00:00,418.4333333,247.0350427,0.0,23.1,505.9711579,14.84371429,39.26125,16.72181818
2025-05-02 13:25:00+00:00,418.9640152,247.278355,0.0,23.14076923,465.731998,15.4546,37.60866667,16.92220736
2025-05-02 13:30:00+00:00,419.3343823,246.6835001,0.0,23.2,427.5386725,15.08572222,36.975,17.0354853
2025-05-02 13:35:00+00:00,416.2857143,245.2604895,0.0,23.2,487.7489841,14.82,38.3375,17.0
2025-05-02 13:40:00+00:00,416.0,245.1925493,0.0,23.2,499.0246582,15.01111111,39.78888889,17.0
2025-05-02 13:45:00+00:00,415.5619048,250.1105882,0.0,23.20944444,485.5855941,15.4547619,38.16375,17.12333333
