datetime,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SV01,R01_02_TRU01,R01_07_TRU01
2025-09-03 14:30:00+00:00,616.6514228666666,49.88213210333333,0.0,24.952659773333334,207.53303073333333,20.48067448,25.3,16.68830159,240.11614816666668,27.547619049999998,25.222595236666667,24.550666666666668
2025-09-03 14:45:00+00:00,610.9767288333334,49.29798025666667,0.0,25.095121950000003,152.75498956666667,20.451850766666666,25.3,18.084675923333332,243.4673119,25.817018039999997,25.331295530000002,24.609150850000002
2025-09-03 15:00:00+00:00,531.2933974666666,48.84050793666666,0.0,25.08865148,247.4776848,20.317365383333335,25.3,16.938814813333334,246.96425926666666,23.83601852,25.237992016666666,24.678015673333334
2025-09-03 15:15:00+00:00,478.7742424333333,47.49753550666667,0.0,25.271876543333335,379.8201228,20.82068439,25.3,17.303968253333334,250.6375661333333,21.653714286666666,25.335979533333333,25.010305263333333
2025-09-03 15:30:00+00:00,463.6949735666667,48.740326339999996,0.0,25.421445406666667,194.38013623333336,20.490999113333334,25.3,17.901333333333334,254.07762566666668,19.53554760333333,25.47535353666667,25.221445406666664
2025-09-03 15:45:00+00:00,457.4947138,48.989235210000004,0.0,25.5,140.25657407333333,20.194,25.3,17.088738096666667,257.29479166666664,17.49875,25.5,25.224999999999998
2025-09-03 16:00:00+00:00,453.4643650666667,48.61388889,0.0,25.573939393333333,207.4994697333333,19.968902726666666,25.3,16.132222223333333,260.36036629999995,15.45402381,25.575277780000004,25.310777336666664
2025-09-03 16:15:00+00:00,454.4573504,48.71244681333334,0.0,25.63653846,139.5233945,19.901386363333334,25.3,16.266666666666666,263.4412337666667,13.403323343333334,25.669444443333333,25.49472649333333
2025-09-03 16:30:00+00:00,453.7225641,49.622256730000004,0.0,25.70181818333333,115.78229976,20.194577103333334,25.3,16.74495238,266.81245186666666,11.09228836,25.7,25.544799423333334
2025-09-03 16:45:00+00:00,452.5819841333334,48.81218495666667,0.0,25.732380953333333,65.24315381999999,20.206772486666665,25.3,17.226666666666667,269.9060434333333,8.96264652,25.7,25.5
2025-09-03 17:00:00+00:00,449.34512820000003,49.355555556666665,0.0,25.597333333333335,27.18022987,20.101851853333333,25.24857143,17.02175926,272.84585583333336,6.865388888999999,25.667407406666666,25.5
2025-09-03 17:15:00+00:00,449.5214947333334,49.06898905,0.0,25.502372896666667,14.423280793333333,19.86738653333333,25.2,16.865439813333335,275.90801346666666,4.769991582666666,25.50242217,25.5
2025-09-03 17:30:00+00:00,446.5965682666667,48.966433566666666,0.0,25.47767693666667,8.344346212,19.839875356666667,25.2,16.842857143333333,279.16417690000003,2.5213499023333337,25.59288889,25.406984126666668
2025-09-03 17:45:00+00:00,442.8685185333334,49.094437946666666,0.0,25.399999999999995,3.1982904763333337,19.83461640333333,25.2,17.203333333333333,282.33285713333333,0.3501666666666667,25.600000000000005,25.399999999999995
2025-09-03 18:00:00+00:00,440.8309422,48.85292959666666,0.0,25.30277777666667,0.940388445,19.767559523333333,25.2,16.892222223333334,285.32430013333334,-1.6033213086666667,25.46060606,25.30277777666667
2025-09-03 18:15:00+00:00,439.9745310333333,49.34897436,0.0,25.274365893333336,0.09252433199999999,19.641913419999998,25.2,16.8,288.3425926,-3.561666666666666,25.448860030000002,25.241666666666664
2025-09-03 18:30:00+00:00,437.1575163333334,49.077301586666664,0.0,25.2,0.0,19.636247863333335,25.2,16.838333333333335,291.48028343333334,-5.617770382333333,25.382952383333333,25.2
2025-09-03 18:45:00+00:00,437.4392592666666,49.28507295333333,0.0,25.11979798,0.0,19.763285713333335,25.2,16.846666666666668,294.82716666666664,-7.688306878333333,25.215667789999998,25.113030303333336
2025-09-03 19:00:00+00:00,434.22774929999997,10.945791417,0.0,25.100000000000005,0.0,19.55456613666667,25.2,17.14,297.9433170666667,-9.552545787666666,25.3,25.100000000000005
2025-09-03 19:15:00+00:00,433.372028,0.0,0.0,25.100000000000005,0.0,19.407638096666666,25.2,17.694,301.09706346666667,-11.35607143,25.26438672333333,25.100000000000005
2025-09-03 19:30:00+00:00,431.6499326666667,0.0,0.0,25.076545453333335,0.0,19.574021213333335,25.2,17.940277776666665,304.62891253333333,-13.282766043333334,25.180666666666667,25.02
2025-09-03 19:45:00+00:00,430.99904096666666,0.0,0.0,25.0,0.0,19.725128206666668,25.2,17.87333333333333,308.00126923333335,-14.981128206666668,25.173333333333332,25.0
2025-09-03 20:00:00+00:00,430.32726496666663,0.0,0.0,25.04871795,0.0,19.83888889,25.229444443333335,17.8,311.47545933333333,-16.681190476666668,25.04857143,25.0
2025-09-03 20:15:00+00:00,428.16515150000004,0.0,0.0,25.100000000000005,0.0,19.858787879999998,25.3,17.8,314.8919697,-18.17438889,25.100000000000005,24.928828503333335
2025-09-03 20:30:00+00:00,427.3351852,0.0,0.0,24.94666666666667,0.0,19.643650526666665,25.3,17.8,318.7341904666667,-19.74911111,24.946153846666665,24.899999999999995
2025-09-03 20:45:00+00:00,425.7428571666667,0.0,0.0,24.899999999999995,0.0,19.495523809999998,25.3,17.808333333333334,322.4840476333333,-21.133880953333332,24.93888889,24.86111111
2025-09-03 21:00:00+00:00,425.1333333333334,32.935517413333336,0.0,24.854285713333336,0.0,19.342138889999998,25.3,19.020132273333335,325.98063133333335,-22.331777776666666,24.923076923333337,24.8
2025-09-03 21:15:00+00:00,426.23690476666667,55.931709403333336,0.0,24.7,0.0,19.20128205,25.3,20.364603176666666,329.9478947,-23.546056996666668,24.795276536666666,24.73682995
2025-09-03 21:30:00+00:00,426.6349702,53.88976415666667,0.0,24.7,0.0,19.32725370333333,25.3,20.570666666666668,333.914,-24.598371693333334,24.70060606,24.699365079999996
2025-09-03 21:45:00+00:00,427.6826987,54.487762913333334,0.0,24.637254903333332,0.0,19.298383333333334,25.3,20.6,337.91041509999997,-25.475457669999997,24.795555556666667,24.600000000000005
2025-09-03 22:00:00+00:00,427.60909089999996,181.43489323999998,0.0,24.600000000000005,0.0,19.49236111,25.3,20.444,341.8864286,-26.231375663333335,24.62470306666667,24.543939393333332
2025-09-03 22:15:00+00:00,432.125,251.10946126666667,0.0,24.630936026666664,0.0,19.692674073333333,25.3,20.343333333333334,346.05077776666667,-26.837777776666666,24.612222223333333,24.467407406666666
2025-09-03 22:30:00+00:00,432.4513889,251.46555553333334,0.0,24.597142856666668,0.0,19.70649495,25.3,20.183333333333334,349.8058799666667,-27.272074073333332,24.575555556666668,24.374824559999997
2025-09-03 22:45:00+00:00,432.0714285666666,253.36375629999998,0.0,24.451929823333334,0.0,19.51206931333333,25.3,20.04511905,354.02711926666666,-27.568650793333333,24.47263158,24.246499999999997
2025-09-03 23:00:00+00:00,433.08244046666664,253.4897955,0.0,24.394782609999996,0.0,19.19094643,25.3,20.0,262.57166234333334,-27.766666666666666,24.395920746666665,24.17734671
2025-09-03 23:15:00+00:00,432.72820513333335,252.48461126666666,0.0,24.375,0.0,19.174444443333332,25.3,20.06833333333333,2.701166666666667,-27.75705128,24.311333333333334,24.045666666666666
2025-09-03 23:30:00+00:00,432.5310185333333,253.6422085,0.0,24.298431373333333,0.0,19.19605,25.3,20.18,6.872178932,-27.595,24.208,24.0
2025-09-03 23:45:00+00:00,432.75822510000006,250.36437933333332,0.0,24.144761903333332,0.0,19.16043651,25.266666666666666,20.133333333333336,11.032499997666667,-27.274444443333334,24.182144926666666,23.912222223333334
2025-09-04 00:00:00+00:00,433.51298733333334,249.85707866666667,0.0,24.047262439999997,0.0,18.975365453333335,25.3,20.1,14.942025013333334,-26.79852092333333,24.100000000000005,23.84424242333333
2025-09-04 00:15:00+00:00,434.15867726666664,252.44286496666666,0.0,24.08760132333333,0.0,18.973895503333335,25.3,19.94074074,19.14107143,-26.152222223333336,24.040326063333335,23.786236560000003
2025-09-04 00:30:00+00:00,434.6951782333333,251.0790056666667,0.0,24.100000000000005,0.0,18.846742063333334,25.3,19.875,23.166226143333333,-25.39912716666667,24.0,23.7
2025-09-04 00:45:00+00:00,434.25,253.16884919999998,0.0,24.100000000000005,0.0,18.874125,25.3,19.773333333333333,26.85800926,-24.525277776666666,23.92125,23.62103174666667
2025-09-04 01:00:00+00:00,434.0,252.48197486666666,0.0,24.05026859,0.0,18.82489015,25.3,19.67866666666667,30.98990476,-23.453242183333334,23.81719714333333,23.600000000000005
2025-09-04 01:15:00+00:00,434.62213033333336,251.1177585,0.0,23.9768509,0.0,18.65951657333333,25.3,19.6,34.67196633,-22.332693123333332,23.797777776666667,23.523121036666666
2025-09-04 01:30:00+00:00,434.76207576666667,251.32341013333334,0.0,23.946145583333333,0.0,18.522000000000002,25.3,19.6,38.542,-21.052888890000002,23.725882353333333,23.5
2025-09-04 01:45:00+00:00,435.41075486666665,254.95679786666665,0.0,23.82941861,0.0,18.56640344,25.3,19.6,42.20695370333333,-19.63049074,23.7,23.470581389999996
2025-09-04 02:00:00+00:00,435.6757575666666,254.69947753333335,0.0,23.899999999999995,0.0,18.571116666666665,25.3,19.6,45.887702149999996,-18.12462939,23.666394983333333,23.399999999999995
2025-09-04 02:15:00+00:00,435.08634920000003,252.54397203333335,0.0,23.843777776666666,0.0,18.501155553333334,25.3,19.6,49.460540646666665,-16.541373736666667,23.600000000000005,23.396571429999998
2025-09-04 02:30:00+00:00,436.29084919999997,249.93591359999996,0.0,23.8,0.0,18.403301586666668,25.3,19.53897436,52.79578207666666,-14.905820106666667,23.600000000000005,23.370968386666664
2025-09-04 02:45:00+00:00,433.6984313666667,254.7948736666667,0.0,23.8,0.0,18.24336508,25.3,19.435777776666665,56.29912698333334,-13.099873013333331,23.532727273333336,23.39004273666667
2025-09-04 03:00:00+00:00,435.48717949999997,157.91604936666667,0.0,23.732380953333333,0.0,18.224058923333335,25.3,19.124464286666665,59.67141203666667,-11.27694234,23.529411763333332,23.35904762
2025-09-04 03:15:00+00:00,434.88488963333333,48.74095349,0.0,23.7,0.0,18.181904763333332,25.3,16.721666666666668,62.81075324666667,-9.453653680666667,23.600000000000005,23.464949493333332
2025-09-04 03:30:00+00:00,432.8018518666667,48.75280711333334,0.0,23.686376026666665,0.0,18.100338623333332,25.3,16.814761903333334,66.13834872666666,-7.461486291333333,23.600000000000005,23.500858586666666
2025-09-04 03:45:00+00:00,433.3701587333333,48.96968660666667,0.0,23.773222223333335,0.0098,18.067878789999998,25.3,16.46547619,69.16008080666667,-5.603777777666667,23.600000000000005,23.5
2025-09-04 04:00:00+00:00,435.27698413333337,71.42186446,0.0,23.8,0.4314469326666666,18.044314813333333,25.3,17.243,72.51003967999999,-3.4769206350000004,23.600000000000005,23.5
2025-09-04 04:15:00+00:00,436.3302105333333,125.31103780000001,0.0,23.82484848333333,2.070446372,17.966011903333335,25.3,16.903333333333332,75.46572294666667,-1.4571331166666666,23.600000000000005,23.5
2025-09-04 04:30:00+00:00,439.0745421,188.89816993333332,0.0,23.899999999999995,5.633097188000001,17.919090476666668,25.3,16.766000000000002,78.75890741,0.6536402116666666,23.600000000000005,23.440939393333334
2025-09-04 04:45:00+00:00,440.44587120000006,239.5471007,0.0,23.877365006666665,12.787247396,18.02464021,25.22468254,17.003333333333334,81.86354166666666,2.7734358463333333,23.545555556666667,23.399999999999995
2025-09-04 05:00:00+00:00,439.29601733333334,246.16177476666667,0.0,23.576252456666666,40.34764525,18.060756613333336,25.2,17.4,84.87926841666666,4.8544820920000005,23.45090909,23.38365722
2025-09-04 05:15:00+00:00,448.410101,250.9896054,0.0,23.5,36.259208423333334,18.167912896666667,25.2,17.333333333333332,87.86805576,6.923901159333333,23.399999999999995,23.3
2025-09-04 05:30:00+00:00,454.2401010333333,241.99988156666666,0.0,23.50129276,36.29984547,18.221633333333333,25.2,17.049777776666666,90.85027777666666,8.973333333333334,23.346563806666666,23.3
2025-09-04 05:45:00+00:00,450.2129798,248.78858226666668,0.0,23.5,52.44138505666667,18.19630952333333,25.10640211666667,16.968,93.91775252666667,11.113,23.3,23.213888890000003
2025-09-04 06:00:00+00:00,453.61635716666666,250.3664940333333,0.0,23.424920633333333,67.18816045,18.37692857,25.05138889,16.96752381,97.25445665666666,13.376358586666667,23.252328806666668,23.2
2025-09-04 06:15:00+00:00,458.54234126666665,248.24478810000002,0.0,23.399999999999995,200.95549883333334,19.109683333333333,25.100000000000005,16.87521212,100.48803439,15.518521366666667,23.204382183333333,23.118333333333336
2025-09-04 06:30:00+00:00,466.30427349999997,247.59388239999998,0.0,23.399999999999995,190.21886026666667,19.658448863333334,25.100000000000005,17.224999999999998,103.55359756666667,17.52391955,23.2,23.100000000000005
2025-09-04 06:45:00+00:00,467.3696296333333,246.76055093333335,0.0,23.324232576666663,175.88973075666664,19.695814556666665,25.100000000000005,17.345,106.98073800000002,19.689374696666665,23.2,23.100000000000005
2025-09-04 07:00:00+00:00,563.2229629666667,250.18640236666667,0.0,23.625555363333334,252.0999103,20.25021978,25.100000000000005,17.482666666666667,110.30849816666667,21.745054943333333,23.32131342,23.100000000000005
2025-09-04 07:15:00+00:00,623.7157509333333,252.51440856666667,0.0,23.90004762,288.97217589999997,20.708083333333335,25.100000000000005,17.462333333333333,113.85112636666668,23.782564103333332,23.53380808,23.100000000000005
2025-09-04 07:30:00+00:00,618.0208333333334,250.8008254,0.0,24.000297619999998,275.12077416666665,20.829562146666667,25.100000000000005,17.185000000000002,117.32068183333332,25.696044873333335,23.600000000000005,23.25344848333333
2025-09-04 07:45:00+00:00,616.9501942333333,249.98389796666666,0.0,24.134492753333333,364.9646772666667,21.269904763333333,25.100000000000005,17.138666666666666,120.91825393333333,27.571619046666665,23.5,23.527777776666667
2025-09-04 08:00:00+00:00,649.3235112,250.59333693333335,0.0,24.231265433333334,266.9824624666667,21.60952381,25.100000000000005,17.106666666666666,124.71795406666666,29.44294709,23.531630930000002,23.53934299333333
2025-09-04 08:15:00+00:00,647.9624707333334,250.5187115,0.0,24.325098856666667,476.5861205333333,21.791926596666666,25.100000000000005,17.213888890000003,128.53092856666666,31.12797619,23.600000000000005,23.643083333333333
2025-09-04 08:30:00+00:00,542.5407407333333,254.04404043333332,0.0,24.202777336666667,419.3933268,22.255927779999997,25.100000000000005,17.273333333333333,132.58984923333333,32.82519047666667,23.600555556666666,23.672870239999998
2025-09-04 08:45:00+00:00,497.4528788,247.53807583333332,0.0,24.072083333333335,572.5623380666666,22.612331806666663,25.100000000000005,17.345277776666666,136.508413,34.31649868666667,23.67120915,23.600000000000005
2025-09-04 09:00:00+00:00,492.83504569999997,246.66889690000002,0.0,23.979697286666667,578.3923973666666,23.058077366666666,25.100000000000005,17.32,140.73114863333333,35.75624627,23.660579709999997,23.52140943666667
2025-09-04 09:15:00+00:00,505.9846561,250.71666666666667,0.0,23.90388889,518.6779107666666,23.075930553333336,25.100000000000005,17.308333333333334,145.14922620000002,37.108225106666666,23.607222223333334,23.37388889
2025-09-04 09:30:00+00:00,536.8466262666667,251.00601613333333,0.0,24.029248120000002,422.1562827333334,23.248656889999996,25.100000000000005,17.427180373333332,149.38704993333332,38.23448877333333,23.620238096666668,23.327998476666664
2025-09-04 09:45:00+00:00,559.6866666666666,248.83013466666668,0.0,24.291666666666668,520.6383436333334,23.292844446666667,25.100000000000005,17.295833333333334,154.30406346666666,39.326984126666666,23.7,23.584611109999997
2025-09-04 10:00:00+00:00,526.2848214333334,252.6769737666667,0.0,24.181204156666666,555.3366360666668,23.37449916,25.100000000000005,16.75,158.69241703333333,40.14211512333333,23.750364216666668,23.4712486
2025-09-04 10:15:00+00:00,476.10436506666673,254.503256,0.0,23.951666666666664,403.41173543333326,22.595195766666667,25.100000000000005,16.433333333333334,163.46948146666668,40.86471212,23.8,23.472719296666668
2025-09-04 10:30:00+00:00,484.9629629666667,249.27049756666668,0.0,23.899999999999995,604.6162820333333,22.790365076666664,25.100000000000005,16.53873016,167.8614418,41.34579365,23.8,23.45990387333333
2025-09-04 10:45:00+00:00,495.7422222333333,250.35325923333335,0.0,23.9053688,242.45976943333335,22.33612275,25.100000000000005,16.26,173.11275136666666,41.72445503,23.881784513333333,23.5
2025-09-04 11:00:00+00:00,551.9949455999999,247.76367373333335,0.0,24.100356313333332,564.3721803666667,22.86533135,25.100000000000005,16.696919193333333,178.07316666666665,41.89580419666667,23.877148016666666,23.57911756333333
2025-09-04 11:15:00+00:00,573.9636363666667,248.78969696666664,0.0,24.22618648,198.42517556666667,23.02050926,25.100000000000005,17.190833333333334,183.40376189999998,41.88228571333333,23.880666666666666,23.69381144666667
2025-09-04 11:30:00+00:00,527.3527440333334,251.54134923333334,0.0,24.03532967,535.8315765333333,22.722017196666666,25.100000000000005,17.45611111,188.1750261,41.71032323,23.974801383333332,23.600000000000005
2025-09-04 11:45:00+00:00,519.0804248333334,248.79350933333333,0.0,24.058793523333335,688.1558305666667,23.081060606666668,25.100000000000005,17.84,192.80030303333334,41.32732467333333,24.004380953333335,23.641923076666668
2025-09-04 12:00:00+00:00,673.3840277666667,251.7383349,0.0,24.34735200333333,474.1353842666667,23.34111111,25.100000000000005,17.732499999999998,197.8005555666667,40.74111111,24.09601173333333,23.740624999999998
2025-09-04 12:15:00+00:00,743.5516666666666,250.43467533333333,0.0,24.832734863333332,512.3274913333333,23.06253968333333,25.100000000000005,17.23,202.37864813333331,40.048833333333334,24.532854256666667,23.8
2025-09-04 12:30:00+00:00,686.9904497333333,248.81321596666666,0.0,24.901991453333334,456.7647581666667,22.664765513333332,25.100000000000005,16.923333333333332,207.36834553333333,39.04065073666667,24.63818713666667,23.732637113333336
2025-09-04 12:45:00+00:00,522.7107624,249.14314393333333,0.0,24.609579783333334,413.38783409999996,22.566896826666664,25.100000000000005,16.713333333333335,211.84628569999998,38.00007143,24.7295,23.7
2025-09-04 13:00:00+00:00,493.3128327333333,249.61022603333333,0.0,24.328673836666667,490.8678367333334,22.708412699999997,25.100000000000005,16.7,216.2398307,36.808820106666666,24.733125,23.670122863333333
2025-09-04 13:15:00+00:00,478.55555556666667,247.1165476333333,0.0,24.2,466.80922519999996,22.737166666666667,25.100000000000005,16.668333333333333,220.5280103,35.45337391666666,24.667333333333332,23.836592593333336
2025-09-04 13:30:00+00:00,473.6309523666667,245.01248483333333,0.0,24.2,361.8071736,22.82822222333333,25.100000000000005,16.53028571333333,224.63,34.01555555666667,24.66076923,23.89080808
2025-09-04 13:45:00+00:00,468.3,249.61706766666666,0.0,24.10195238,284.7069503333333,22.415307143333333,25.100000000000005,16.683888890000002,228.73550596666666,32.41439814666666,24.7,23.804130243333333
2025-09-04 14:00:00+00:00,555.2886752333334,250.05775523333332,0.0,24.268558403333333,338.6302660333333,22.968022386666664,25.100000000000005,17.13208333333333,232.4689737,30.783202283333335,24.72263551,23.863939396666666
2025-09-04 14:15:00+00:00,637.9615901333333,248.88024626666666,0.0,24.588229886666667,220.14561786666664,22.767299553333334,25.100000000000005,17.07875,236.3484117,28.98750233,24.578666666666667,23.8
2025-09-04 14:30:00+00:00,631.0928011333334,248.51968253333334,0.0,24.67582846,240.9813568333333,22.530473233333336,25.100000000000005,17.25987494,239.95130853333333,27.23735348,24.497777776666666,23.8
2025-09-04 14:45:00+00:00,641.2874806666667,247.14091686666666,0.0,24.72942112,313.3385385666666,22.751777776666668,25.100000000000005,17.513333333333332,243.68126983333332,25.254497353333335,24.471857033333333,24.015708306666667
2025-09-04 15:00:00+00:00,717.694477,98.85190476666666,0.0,24.883124999999996,193.6326111333333,22.843433333333333,25.100000000000005,15.530944443333334,247.15995669999998,23.297833333333333,24.655873013333334,24.1984375
2025-09-04 15:15:00+00:00,820.9371148333333,130.31430976333334,0.0,25.15559641333333,149.8868528,22.950148146666667,25.100000000000005,14.294973546666666,250.5526124666667,21.270812243333335,24.8,24.30633333333333
2025-09-04 15:30:00+00:00,599.6842100333333,50.280043043333336,0.0,24.802027913333333,199.56231490000002,23.26388889,25.100000000000005,18.055333333333333,253.86983333333333,19.22583333333333,24.8924288,24.42771573
2025-09-04 15:45:00+00:00,490.9861111,49.19679692333333,0.0,24.8,100.41114502333333,22.763287879999996,25.100000000000005,16.726666666666667,257.0254632333333,17.238095236666666,25.0,24.550022523333336
2025-09-04 16:00:00+00:00,462.4070767,49.8415601,0.0,24.794040403333337,59.29116441333334,22.44768888666667,25.100000000000005,17.693703703333334,260.31540743333335,15.060037036666666,25.0,24.576572650000003
2025-09-04 16:15:00+00:00,453.04148146666665,49.81665974333333,0.0,24.66186258666667,56.3088241,22.22516402333333,25.100000000000005,17.28457143,263.3707520333333,13.006805196666667,25.0,24.5
2025-09-04 16:30:00+00:00,447.09484790000005,48.93796296333333,0.0,24.600000000000005,53.63667134,22.270916666666665,25.100000000000005,16.797222223333335,266.6351638333333,10.788861823333335,25.0,24.5
2025-09-04 16:45:00+00:00,444.0640476333333,48.83557539666666,0.0,24.600000000000005,48.06918531333333,22.33363097666667,25.100000000000005,16.601333333333333,269.70255553333334,8.634981481666667,25.0,24.5
2025-09-04 17:00:00+00:00,440.7602060666666,48.84682389666667,0.0,24.600000000000005,34.016164456666665,22.233743383333334,25.100000000000005,16.453333333333333,272.7835972333333,6.528069444333333,25.0,24.5
2025-09-04 17:15:00+00:00,439.27331806666666,48.33157332666667,0.0,24.600000000000005,14.630865589999999,22.19460476333333,25.100000000000005,16.743333333333336,275.85218863333336,4.374444444666667,24.991803753333333,24.5
2025-09-04 17:30:00+00:00,438.6067974,49.37536945666667,0.0,24.600000000000005,5.999855056333334,21.640491580000003,25.100000000000005,17.102666666666668,278.8872721,2.2429662003333335,24.808407223333333,24.5
2025-09-04 17:45:00+00:00,439.08770053333336,49.634419193333336,0.0,24.600000000000005,2.9305847536666665,21.234695236666667,25.100000000000005,17.150000000000002,281.7990057,0.300946165,24.862424243333333,24.5
2025-09-04 18:00:00+00:00,437.43772076666664,49.00001809666667,0.0,24.600000000000005,0.8563311109999999,20.822021716666665,25.100000000000005,16.753333333333334,285.1288651,-1.9022727273333333,24.89777777666667,24.5
2025-09-04 18:15:00+00:00,437.3881054333333,49.346908676666665,0.0,24.600000000000005,0.10387825633333332,20.585703643333332,25.100000000000005,16.955833333333334,288.19277776666667,-3.9146097886666666,24.749225069999998,24.5
2025-09-04 18:30:00+00:00,437.59809523333337,49.38111111,0.0,24.605047846666668,0.0,20.28113756333333,25.100000000000005,16.886666666666667,291.5197609333333,-6.041624338666668,24.7,24.5
2025-09-04 18:45:00+00:00,437.6025631333334,49.108746896666666,0.0,24.53198718,0.0,19.655397436666664,25.100000000000005,16.80666666666667,294.62598596666663,-7.99232684,24.794375000000002,24.432820513333336
2025-09-04 19:00:00+00:00,442.1830555666667,8.781868133333333,0.0,24.5,0.0,19.386236049999997,25.100000000000005,16.872142856666667,297.8626831666667,-9.914883908,24.8,24.399999999999995
2025-09-04 19:15:00+00:00,441.4940476333333,0.0,0.0,24.5,0.0,19.30167806333333,25.100000000000005,17.649027776666667,301.2249165333333,-11.832525256666665,24.641927850000002,24.399999999999995
2025-09-04 19:30:00+00:00,440.8338624333333,0.0,0.0,24.52151515,0.0,18.871291003333333,25.100000000000005,18.16,304.556709,-13.635134923333332,24.65846154,24.399999999999995
2025-09-04 19:45:00+00:00,438.68263586666666,0.0,0.0,24.600000000000005,0.0,18.63682306666667,25.100000000000005,18.26888889,307.9043013666667,-15.384906446666667,24.7,24.399999999999995
2025-09-04 20:00:00+00:00,437.8993832666667,0.0,0.0,24.600000000000005,0.0,18.433333333333334,25.108545453333335,18.333333333333332,311.50599616666665,-17.07722751333333,24.7,24.399999999999995
2025-09-04 20:15:00+00:00,437.9569737,0.0,0.0,24.600000000000005,0.0,18.24274074,25.2,18.31111111,315.13085713333334,-18.68365079333333,24.666644256666668,24.399999999999995
2025-09-04 20:30:00+00:00,437.4553113333333,0.0,0.0,24.600000000000005,0.0,18.045822943333334,25.2,18.28,318.50005293333334,-20.09338095,24.5,24.382291486666663
2025-09-04 20:45:00+00:00,435.89461179999995,0.0,0.0,24.600000000000005,0.0,17.995314933333333,25.2,18.133333333333336,322.12091026666667,-21.403820513333333,24.53864272,24.3
2025-09-04 21:00:00+00:00,435.03624340000005,24.684210526666664,0.0,24.49861111,0.0,18.10871795,25.267407406666667,18.745,326.1825378666667,-22.786916666666666,24.600000000000005,24.3
2025-09-04 21:15:00+00:00,436.22116400000004,50.68898914,0.0,24.355780886666665,0.0,18.07284127,25.3,18.906666666666666,329.9586688333333,-23.905164023333338,24.51365079333333,24.255780886666667
2025-09-04 21:30:00+00:00,439.83871823333334,51.630511463333335,0.0,24.3,0.0,18.165179893333335,25.3,18.815,333.7789524,-24.907309523333335,24.474712300000004,24.151944443333335
2025-09-04 21:45:00+00:00,442.0841666666667,50.70666666666667,0.0,24.31266666666667,0.0,18.2075,25.3,18.713333333333335,337.8376111,-25.835481483333336,24.478555556666667,24.100000000000005
2025-09-04 22:00:00+00:00,443.75718306666664,49.653475936666666,0.0,24.397333333333332,0.0,18.683333333333334,25.3,18.786666666666665,342.1079233,-26.663544973333334,24.37391304333333,24.100000000000005
2025-09-04 22:15:00+00:00,443.4017351333334,51.592349490000004,0.0,24.259420289999998,0.0,19.371407406666666,25.3,18.7,346.06462963333337,-27.21666666666667,24.399999999999995,24.06564102666667
2025-09-04 22:30:00+00:00,444.67925926666663,49.16248735,0.0,24.2,0.0,19.394564286666668,25.3,18.771111110000003,350.1546310666667,-27.685273503333335,24.39833333333333,24.0
2025-09-04 22:45:00+00:00,443.35833333333335,48.09374750999999,0.0,24.2,0.0,19.189742813333336,25.3,18.8,354.3006618333334,-27.981581196666667,24.26798885,24.0
2025-09-04 23:00:00+00:00,444.58404436666666,48.14763704999999,0.0,24.234809306666666,0.0,18.85107739,25.3,18.763055556666668,262.31275253666666,-28.100000000000005,24.3,24.0
2025-09-04 23:15:00+00:00,445.34,49.47852592,0.0,24.186333333333334,0.0,18.754001043333336,25.3,18.628666666666668,6.4083916353333334,-28.100000000000005,24.3,23.9755728
2025-09-04 23:30:00+00:00,444.17288360000003,48.34870454,0.0,24.100000000000005,0.0,19.170173786666666,25.3,18.6,6.8735437710000005,-27.92702068666667,24.14672619,23.906060606666667
2025-09-04 23:45:00+00:00,447.0,48.251851853333335,0.0,24.100000000000005,0.0,19.106583333333333,25.3,18.5,11.190009921,-27.591412036666668,24.2,23.899999999999995
2025-09-05 00:00:00+00:00,448.6602564,48.18144078,0.0,24.122799423333333,0.0,19.18733333333333,25.3,18.547,14.880018316666666,-27.18297452666667,24.2,23.899999999999995
2025-09-05 00:15:00+00:00,449.9051852,52.20490339333333,0.0,24.078933333333335,0.0,19.026666666666667,25.3,18.5,19.429746033333334,-26.523703703333336,24.11090664,23.839784379999998
2025-09-05 00:30:00+00:00,450.9267314333333,50.46377427000001,0.0,24.0,0.0,18.962312963333332,25.3,18.509333333333334,23.418629629999998,-25.717333333333332,24.084745033333334,23.82435555666667
2025-09-05 00:45:00+00:00,451.502886,50.32881840333334,0.0,24.0,0.0,18.38837037,25.231310023333332,18.61047619,27.409470900000002,-24.807592593333336,24.100000000000005,23.810333333333332
2025-09-05 01:00:00+00:00,452.9248512,49.34336996333334,0.0,24.0,0.0,17.98072381,25.3,18.686666666666667,31.198564103333336,-23.79464224666667,24.100000000000005,23.8
2025-09-05 01:15:00+00:00,454.2941520333333,49.992928346666666,0.0,24.022333333333336,0.0,18.056582876666667,25.3,18.6,35.04988461333333,-22.62516666666667,23.942464,23.8
2025-09-05 01:30:00+00:00,455.56349900000004,52.58369456666667,0.0,24.100000000000005,0.0,17.95082251,25.3,18.6,38.73553246666667,-21.341462243333336,23.947126436666665,23.752857143333333
