,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,HTRK_VEN01_SpTI01_C,HTR9_VES01_AZ01,HTR9_VES01_SV01
2025-09-14 22:20:00+00:00,435.4196429,72.20133482,0,24.46286458,0,12.73895105,25.24642857,5,346.0875,-31.02929293
2025-09-14 22:25:00+00:00,436,70.76545455,0,24.3368,0,12.862,25.2,5,347.54,-31.18
2025-09-14 22:30:00+00:00,439,71.86153846,0,24.3,0,12.94,25.2,5,348.788,-31.32
2025-09-14 22:35:00+00:00,439.8,64.62971014,0,24.21846154,0,13.03642857,25.2,5,350.5629091,-31.51327273
2025-09-14 22:40:00+00:00,440,71.49122807,0,24.2,0,13.36,25.2,5,352.4466667,-31.66
2025-09-14 22:45:00+00:00,441.2363636,72.91159875,0,24.2,0,13.52,25.2,5,353.6605,-31.76
2025-09-14 22:50:00+00:00,441.8333333,73.30769231,0,24.2,0,13.9,25.2,5,355.4458333,-31.8
2025-09-14 22:55:00+00:00,441.4412121,69.99189793,0,24.22592208,0,13.97896429,25.2,5,356.4778571,-31.88
2025-09-14 23:00:00+00:00,441.75,68.64548495,0,24.12593939,0,13.89357143,25.2,5,358.0532143,-31.9
2025-09-14 23:05:00+00:00,442.5539683,70.81538462,0,24.1,0,14.14,25.2,5,287.656,-31.9
2025-09-14 23:10:00+00:00,442.6,71,0,24.09776469,0,14.26,25.2,5,1.170285714,-31.9
2025-09-14 23:15:00+00:00,442.805,73.3,0,24.03666667,0,14.24,25.2,5,2.52,-31.9
2025-09-14 23:20:00+00:00,443,70.78494624,0,24,0,14.52441919,25.2,5,3.985795455,-31.86619318
2025-09-14 23:25:00+00:00,443,72.13,0,24,0,14.87702564,25.2,5,5.427799145,-31.8
2025-09-14 23:30:00+00:00,443.6888889,72.35356451,0,24.06526316,0,15.0334,25.2,5,6.688,-31.734
2025-09-14 23:35:00+00:00,443.4,70.81935484,0,24.1,0,15.08714286,25.2,5,7.957460318,-31.64
2025-09-14 23:40:00+00:00,443.9714286,70.76923077,0,23.94666667,0,14.48763025,25.2,5,9.744201681,-31.56285714
2025-09-14 23:45:00+00:00,444,68.93333333,0,23.9,0,13.51,25.2,5,11.38509091,-31.36
2025-09-14 23:50:00+00:00,444.6285714,69.75714286,0,23.96,0,13.21017143,25.2,5,12.92786014,-31.24
2025-09-14 23:55:00+00:00,445.0357143,71.62246964,0,24,0,13.09,25.2,5,13.5,-31.2
2025-09-15 00:00:00+00:00,445,72.24137931,0,23.90968944,0,12.99365455,25.2,5,14.66581818,-31.05916667
2025-09-15 00:05:00+00:00,444.6333333,71.11428571,0,23.8,0,12.89028571,25.2,5,16.85,-30.775
2025-09-15 00:10:00+00:00,445.2857143,66.37142857,0,23.86285714,0,12.812,25.2,5,18.3,-30.52666667
2025-09-15 00:15:00+00:00,446,65.69677419,0,23.9,0,12.76841667,25.2,5,19.34128571,-30.36557143
2025-09-15 00:20:00+00:00,447.175,69.8,0,23.9,0,13.032,25.2,5,21.36705556,-30.01666667
2025-09-15 00:25:00+00:00,447.2666667,72.93333333,0,23.89333333,0,13.4615873,25.2,5,22.60174603,-29.74007937
2025-09-15 00:30:00+00:00,447,72.64638158,0,23.83634454,0,13.6,25.2,5,23.5,-29.6
2025-09-15 00:35:00+00:00,447,70.67272727,0,23.7,0,12.83175,25.2,5,25.41,-29.185
2025-09-15 00:40:00+00:00,447.2153846,72.64516129,0,23.72746898,0,12.53872727,25.2,5,26.36422222,-29.0049697
2025-09-15 00:45:00+00:00,448,68.60714286,0,23.8,0,12.325,25.2,5,28.06833333,-28.58333333
2025-09-15 00:50:00+00:00,448,68.14285714,0,23.8,0,12.12314286,25.2,5,29.572,-28.2
2025-09-15 00:55:00+00:00,448,68.14285714,0,23.8,0,12.17288889,25.2,5,30.968,-27.83866667
2025-09-15 01:00:00+00:00,448,68.60625,0,23.75435294,0,12.39,25.2,5,32,-27.5
2025-09-15 01:05:00+00:00,448,68.75777778,0,23.64086022,0,12.378,24.95714286,5,33.3275,-27.12333333
2025-09-15 01:10:00+00:00,449,66.46666667,0,23.7,0,12.5,24.665,5,34.7725,-26.68285714
2025-09-15 01:15:00+00:00,449.6633838,71.85550239,0,23.7,0,12.55714286,23.10583333,5,36.11428571,-26.27
2025-09-15 01:20:00+00:00,450.46,72.6840345,0,23.7,0,12.61942857,22.892,5,37.49142857,-25.80857143
