,HTRK_VEN01_COM01_P,HTRK_VEN01_EM01_P
2025-05-27 13:00:00+00:00,0.0,13.4822529468
2025-05-27 13:15:00+00:00,0.0,13.5301634435
2025-05-27 13:30:00+00:00,0.0,13.0966906753
2025-05-27 13:45:00+00:00,0.0,12.4445638746
2025-05-27 14:00:00+00:00,-0.0036036036,5.4328911377
2025-05-27 14:15:00+00:00,-1.3042507454,3.3085757105
2025-05-27 14:30:00+00:00,-0.1185185185,3.1188941916
2025-05-27 14:45:00+00:00,-0.6825396825000001,3.3163253379
2025-05-27 15:00:00+00:00,-0.3148629149,3.1042369793
2025-05-27 15:15:00+00:00,-0.0485339222,3.1244986877
2025-05-27 15:30:00+00:00,-0.4222067615,2.9840417538
2025-05-27 15:45:00+00:00,-0.9757575758,3.2150955098
2025-05-27 16:00:00+00:00,-0.18833333330000002,3.0622121554
2025-05-27 16:15:00+00:00,-0.19118279570000002,3.2832533888
2025-05-27 16:30:00+00:00,0.0,3.139823707
2025-05-27 16:45:00+00:00,0.0,3.0599544923
2025-05-27 17:00:00+00:00,-0.7488215488000001,3.1458313352
2025-05-27 17:15:00+00:00,-0.3176475279,3.191105316
2025-05-27 17:30:00+00:00,0.0,3.1253142249
2025-05-27 17:45:00+00:00,0.0,2.9646342361
2025-05-27 18:00:00+00:00,0.0,0.2092335116
2025-05-27 18:15:00+00:00,0.0,0.03
2025-05-27 18:30:00+00:00,0.0,0.03
2025-05-27 18:45:00+00:00,0.0,0.03
2025-05-27 19:00:00+00:00,0.0,0.03
2025-05-27 19:15:00+00:00,0.0,0.03
2025-05-27 19:30:00+00:00,0.0,0.03
2025-05-27 19:45:00+00:00,0.0,0.03
2025-05-27 20:00:00+00:00,0.0,0.03
2025-05-27 20:15:00+00:00,0.0,0.03
2025-05-27 20:30:00+00:00,0.0,0.03
2025-05-27 20:45:00+00:00,0.0,0.030500000000000003
2025-05-27 21:00:00+00:00,0.0,0.03
2025-05-27 21:15:00+00:00,0.0,0.03
2025-05-27 21:30:00+00:00,0.0,0.03
2025-05-27 21:45:00+00:00,0.0,0.03
2025-05-27 22:00:00+00:00,0.0,0.03
2025-05-27 22:15:00+00:00,0.0,0.03
2025-05-27 22:30:00+00:00,0.0,0.03
2025-05-27 22:45:00+00:00,0.0,0.03
2025-05-27 23:00:00+00:00,0.0,0.03
2025-05-27 23:15:00+00:00,0.0,0.051704585500000004
2025-05-27 23:30:00+00:00,0.0,0.1095
2025-05-27 23:45:00+00:00,0.0,0.11
2025-05-28 00:00:00+00:00,0.0,0.11
2025-05-28 00:15:00+00:00,0.0,0.11
2025-05-28 00:30:00+00:00,0.0,0.11
2025-05-28 00:45:00+00:00,0.0,0.11
2025-05-28 01:00:00+00:00,0.0,0.11
2025-05-28 01:15:00+00:00,0.0,0.11
2025-05-28 01:30:00+00:00,0.0,0.11
2025-05-28 01:45:00+00:00,0.0,0.11
2025-05-28 02:00:00+00:00,0.0,0.11
2025-05-28 02:15:00+00:00,0.0,0.11
2025-05-28 02:30:00+00:00,0.0,0.11
2025-05-28 02:45:00+00:00,0.0,0.11
2025-05-28 03:00:00+00:00,0.0,1.6102916667
2025-05-28 03:15:00+00:00,0.0,10.4202858741
2025-05-28 03:30:00+00:00,0.0,3.0334998
2025-05-28 03:45:00+00:00,0.0,3.1294338175
2025-05-28 04:00:00+00:00,0.0,3.5397953595000002
2025-05-28 04:15:00+00:00,0.0,4.2494879721
2025-05-28 04:30:00+00:00,0.0,4.8778846801
2025-05-28 04:45:00+00:00,0.0,5.2072785916
2025-05-28 05:00:00+00:00,0.0,5.3553201352
2025-05-28 05:15:00+00:00,0.0,5.4813763736
2025-05-28 05:30:00+00:00,0.0,5.3656359728
2025-05-28 05:45:00+00:00,0.0,5.6120069998
2025-05-28 06:00:00+00:00,0.0,5.4661815476
2025-05-28 06:15:00+00:00,0.0,5.5279505348
2025-05-28 06:30:00+00:00,0.0,5.5266309524
2025-05-28 06:45:00+00:00,0.0,5.6646075913
2025-05-28 07:00:00+00:00,0.0,5.6661388889
2025-05-28 07:15:00+00:00,0.0,5.8079500804
2025-05-28 07:30:00+00:00,0.0,6.0343528694
2025-05-28 07:45:00+00:00,0.0,5.9469724165
2025-05-28 08:00:00+00:00,0.0,6.4118117914
2025-05-28 08:15:00+00:00,0.0,6.4899335342
2025-05-28 08:30:00+00:00,0.0,6.7953403509
2025-05-28 08:45:00+00:00,0.0,7.0648507445
2025-05-28 09:00:00+00:00,0.0,7.2725090332
2025-05-28 09:15:00+00:00,0.0,7.6817045356
2025-05-28 09:30:00+00:00,0.0,7.9645409578
2025-05-28 09:45:00+00:00,0.0,8.247525974
2025-05-28 10:00:00+00:00,0.0,8.4418798568
2025-05-28 10:15:00+00:00,0.0,8.6492884077
2025-05-28 10:30:00+00:00,0.0,8.7405378656
2025-05-28 10:45:00+00:00,0.0,8.7397624527
2025-05-28 11:00:00+00:00,0.0,8.919332483
2025-05-28 11:15:00+00:00,0.0,9.1051338268
2025-05-28 11:30:00+00:00,0.0,9.5395899564
2025-05-28 11:45:00+00:00,0.0,9.8970984346
2025-05-28 12:00:00+00:00,0.0,10.0848385536
2025-05-28 12:15:00+00:00,0.0,10.5151749652
2025-05-28 12:30:00+00:00,0.0,10.7992142457
2025-05-28 12:45:00+00:00,0.0,11.1242582716
2025-05-28 13:00:00+00:00,0.0,11.6353891666
2025-05-28 13:15:00+00:00,0.0,11.8661484159
2025-05-28 13:30:00+00:00,0.0,12.1148591885
2025-05-28 13:45:00+00:00,0.0,11.7241385281
2025-05-28 14:00:00+00:00,0.0,6.2615453151
2025-05-28 14:15:00+00:00,-0.6814342202,3.3352539229
2025-05-28 14:30:00+00:00,0.0,3.2292794178
2025-05-28 14:45:00+00:00,-1.8843537415,3.4312932785
2025-05-28 15:00:00+00:00,-2.0,3.4559391193
2025-05-28 15:15:00+00:00,-0.3555555556,3.203379056
2025-05-28 15:30:00+00:00,-0.5428571429,3.2046358415
2025-05-28 15:45:00+00:00,-0.24285714290000002,3.1835293883
2025-05-28 16:00:00+00:00,-0.3925925926,3.1645000146
2025-05-28 16:15:00+00:00,-0.7362285312,3.2509745078
2025-05-28 16:30:00+00:00,0.0,2.9862016979
2025-05-28 16:45:00+00:00,0.0,3.054670518
2025-05-28 17:00:00+00:00,0.0,3.1129782977
2025-05-28 17:15:00+00:00,0.0,3.182276887
2025-05-28 17:30:00+00:00,-1.6116264688,3.2767084864
2025-05-28 17:45:00+00:00,0.0,3.0675906125
2025-05-28 18:00:00+00:00,0.0,0.5383551198000001
2025-05-28 18:15:00+00:00,0.0,0.03
2025-05-28 18:30:00+00:00,0.0,0.03
2025-05-28 18:45:00+00:00,0.0,0.03
2025-05-28 19:00:00+00:00,0.0,0.03
2025-05-28 19:15:00+00:00,0.0,0.03
2025-05-28 19:30:00+00:00,0.0,0.1039076923
2025-05-28 19:45:00+00:00,0.0,0.11
2025-05-28 20:00:00+00:00,0.0,0.11
2025-05-28 20:15:00+00:00,0.0,0.11
2025-05-28 20:30:00+00:00,0.0,0.11030000000000001
2025-05-28 20:45:00+00:00,0.0,0.11
2025-05-28 21:00:00+00:00,0.0,0.11
2025-05-28 21:15:00+00:00,0.0,0.11
2025-05-28 21:30:00+00:00,0.0,0.11
2025-05-28 21:45:00+00:00,0.0,0.11075086270000001
2025-05-28 22:00:00+00:00,0.0,0.11
2025-05-28 22:15:00+00:00,0.0,0.11
2025-05-28 22:30:00+00:00,0.0,0.11
2025-05-28 22:45:00+00:00,0.0,0.11
2025-05-28 23:00:00+00:00,0.0,0.11
2025-05-28 23:15:00+00:00,0.0,0.11
2025-05-28 23:30:00+00:00,0.0,0.11
2025-05-28 23:45:00+00:00,0.0,0.11
2025-05-29 00:00:00+00:00,0.0,0.11
2025-05-29 00:15:00+00:00,0.0,0.11
2025-05-29 00:30:00+00:00,0.0,0.1104615385
2025-05-29 00:45:00+00:00,0.0,0.11
2025-05-29 01:00:00+00:00,0.0,0.11
2025-05-29 01:15:00+00:00,0.0,0.11
2025-05-29 01:30:00+00:00,0.0,0.11
2025-05-29 01:45:00+00:00,0.0,0.11
2025-05-29 02:00:00+00:00,0.0,0.11
2025-05-29 02:15:00+00:00,0.0,0.11
2025-05-29 02:30:00+00:00,0.0,0.11
2025-05-29 02:45:00+00:00,0.0,0.11
2025-05-29 03:00:00+00:00,0.0,5.0526315081
2025-05-29 03:15:00+00:00,0.0,3.4183269954
2025-05-29 03:30:00+00:00,0.0,3.1335035649
2025-05-29 03:45:00+00:00,0.0,3.1599064628
2025-05-29 04:00:00+00:00,0.0,3.3470568233
2025-05-29 04:15:00+00:00,0.0,3.8586570822
2025-05-29 04:30:00+00:00,0.0,4.4355803259
2025-05-29 04:45:00+00:00,0.0,4.9321961356
2025-05-29 05:00:00+00:00,0.0,5.0067578743
2025-05-29 05:15:00+00:00,0.0,5.3343342606
2025-05-29 05:30:00+00:00,0.0,5.1598627385
2025-05-29 05:45:00+00:00,0.0,5.4037559524
2025-05-29 06:00:00+00:00,0.0,5.4316430276
2025-05-29 06:15:00+00:00,0.0,5.4487749095
2025-05-29 06:30:00+00:00,0.0,5.6400940452
2025-05-29 06:45:00+00:00,0.0,5.604195595
2025-05-29 07:00:00+00:00,0.0,5.8679283026
2025-05-29 07:15:00+00:00,0.0,5.9286260756
2025-05-29 07:30:00+00:00,0.0,5.989993266
2025-05-29 07:45:00+00:00,0.0,6.1129527629
2025-05-29 08:00:00+00:00,0.0,6.327020404
2025-05-29 08:15:00+00:00,0.0,6.4192175926
2025-05-29 08:30:00+00:00,0.0,6.4310597832
2025-05-29 08:45:00+00:00,0.0,6.5664801769
2025-05-29 09:00:00+00:00,0.0,6.6500148448
2025-05-29 09:15:00+00:00,0.0,6.753495463
2025-05-29 09:30:00+00:00,0.0,6.8110859593
2025-05-29 09:45:00+00:00,0.0,6.9055009705
2025-05-29 10:00:00+00:00,0.0,7.1046027104
2025-05-29 10:15:00+00:00,0.0,7.2387873978
2025-05-29 10:30:00+00:00,0.0,7.3649567301
2025-05-29 10:45:00+00:00,0.0,7.519718643
2025-05-29 11:00:00+00:00,0.0,7.7473746321
2025-05-29 11:15:00+00:00,0.0,7.9432166105
2025-05-29 11:30:00+00:00,0.0,8.1239594383
2025-05-29 11:45:00+00:00,0.0,8.3875149897
2025-05-29 12:00:00+00:00,0.0,8.6748558071
2025-05-29 12:15:00+00:00,0.0,8.9605597514
2025-05-29 12:30:00+00:00,-0.0568561873,8.9203850122
2025-05-29 12:45:00+00:00,-2.0554778555,9.0255705776
2025-05-29 13:00:00+00:00,-3.0,9.0727849003
2025-05-29 13:15:00+00:00,-2.6743563454,9.257379729
2025-05-29 13:30:00+00:00,-2.0,9.449821037
2025-05-29 13:45:00+00:00,-2.0,9.0884758498
2025-05-29 14:00:00+00:00,-3.9367262665,9.0678325054
2025-05-29 14:15:00+00:00,-6.6359341716,8.4785247887
2025-05-29 14:30:00+00:00,-7.5057622689,8.2112343814
2025-05-29 14:45:00+00:00,-4.8573099415000005,7.9386910824
2025-05-29 15:00:00+00:00,-3.7755072464,4.4140262575
2025-05-29 15:15:00+00:00,0.0,3.0458683021
2025-05-29 15:30:00+00:00,0.0,2.9078204204
2025-05-29 15:45:00+00:00,0.0,2.9982464193
2025-05-29 16:00:00+00:00,0.0,2.8765434764
2025-05-29 16:15:00+00:00,0.0,3.0841889753
2025-05-29 16:30:00+00:00,0.0,3.0568592593
2025-05-29 16:45:00+00:00,0.0,3.0588738222
2025-05-29 17:00:00+00:00,0.0,2.9660739142
2025-05-29 17:15:00+00:00,0.0,3.0970558081
2025-05-29 17:30:00+00:00,0.0,2.9243104692
2025-05-29 17:45:00+00:00,0.0,3.0353781922
2025-05-29 18:00:00+00:00,0.0,0.7992857143000001
2025-05-29 18:15:00+00:00,0.0,0.03
2025-05-29 18:30:00+00:00,0.0,0.03
2025-05-29 18:45:00+00:00,0.0,0.03
2025-05-29 19:00:00+00:00,0.0,0.03
2025-05-29 19:15:00+00:00,0.0,0.03
2025-05-29 19:30:00+00:00,0.0,0.03
2025-05-29 19:45:00+00:00,0.0,0.03
2025-05-29 20:00:00+00:00,0.0,0.03
2025-05-29 20:15:00+00:00,0.0,0.03
2025-05-29 20:30:00+00:00,0.0,0.03
2025-05-29 20:45:00+00:00,0.0,0.03
2025-05-29 21:00:00+00:00,0.0,0.03
2025-05-29 21:15:00+00:00,0.0,0.03
2025-05-29 21:30:00+00:00,0.0,0.03
2025-05-29 21:45:00+00:00,0.0,0.03
2025-05-29 22:00:00+00:00,0.0,0.03
2025-05-29 22:15:00+00:00,0.0,0.03
2025-05-29 22:30:00+00:00,0.0,0.03
2025-05-29 22:45:00+00:00,0.0,0.03
2025-05-29 23:00:00+00:00,0.0,0.03
2025-05-29 23:15:00+00:00,0.0,0.03
2025-05-29 23:30:00+00:00,0.0,0.03
2025-05-29 23:45:00+00:00,0.0,0.03
2025-05-30 00:00:00+00:00,0.0,0.03
2025-05-30 00:15:00+00:00,0.0,0.03
2025-05-30 00:30:00+00:00,0.0,0.03
2025-05-30 00:45:00+00:00,0.0,0.03
2025-05-30 01:00:00+00:00,0.0,0.03
2025-05-30 01:15:00+00:00,0.0,0.03
2025-05-30 01:30:00+00:00,0.0,0.03
2025-05-30 01:45:00+00:00,0.0,0.03
2025-05-30 02:00:00+00:00,0.0,0.03
2025-05-30 02:15:00+00:00,0.0,0.03
2025-05-30 02:30:00+00:00,0.0,0.03
2025-05-30 02:45:00+00:00,0.0,0.03
2025-05-30 03:00:00+00:00,0.0,8.5265010684
2025-05-30 03:15:00+00:00,-0.1458333333,3.7147443243
2025-05-30 03:30:00+00:00,-0.1666666667,3.1916101888
2025-05-30 03:45:00+00:00,-0.7482206682,3.1159688423
2025-05-30 04:00:00+00:00,-0.032738095200000004,3.2293485931
2025-05-30 04:15:00+00:00,-0.0144927536,3.9412646326000003
2025-05-30 04:30:00+00:00,0.0,4.3020528609
2025-05-30 04:45:00+00:00,0.0,4.7497126263
2025-05-30 05:00:00+00:00,0.0,4.8626316493
2025-05-30 05:15:00+00:00,0.0,5.0899050144
2025-05-30 05:30:00+00:00,0.0,5.1490310107
2025-05-30 05:45:00+00:00,0.0,5.213337635
2025-05-30 06:00:00+00:00,0.0,5.2368299465
2025-05-30 06:15:00+00:00,0.0,5.4366299663
2025-05-30 06:30:00+00:00,0.0,5.4158859723
2025-05-30 06:45:00+00:00,0.0,5.3635522101
2025-05-30 07:00:00+00:00,0.0,5.4526521739
2025-05-30 07:15:00+00:00,0.0,5.370149906
2025-05-30 07:30:00+00:00,0.0,5.4461494773
2025-05-30 07:45:00+00:00,0.0,5.4290853999
2025-05-30 08:00:00+00:00,-0.8256212923,5.7624057794
2025-05-30 08:15:00+00:00,-3.4377777778,5.7371639254
2025-05-30 08:30:00+00:00,-4.0,6.0749879154
2025-05-30 08:45:00+00:00,-5.7253535354,6.459013468
2025-05-30 09:00:00+00:00,-7.0,6.6470214286000004
2025-05-30 09:15:00+00:00,-7.4666666667,6.9272422441
2025-05-30 09:30:00+00:00,-9.149651907500001,7.3531073517
2025-05-30 09:45:00+00:00,-25.4283029587,7.8247058108
2025-05-30 10:00:00+00:00,-22.624032413,8.3125282551
2025-05-30 10:15:00+00:00,-18.5185487758,8.3692569686
2025-05-30 10:30:00+00:00,-17.5615712682,8.4686207632
2025-05-30 10:45:00+00:00,-15.337012987,8.7722267609
2025-05-30 11:00:00+00:00,-15.5911827169,8.9657008913
2025-05-30 11:15:00+00:00,-18.7011763039,9.294531746
2025-05-30 11:30:00+00:00,-20.4498412698,9.6181831751
2025-05-30 11:45:00+00:00,-23.5605667257,9.7673544293
2025-05-30 12:00:00+00:00,-25.1378376303,9.9167283805
2025-05-30 12:15:00+00:00,-26.2094370542,9.6410911325
2025-05-30 12:30:00+00:00,-25.5530937292,9.5730415851
2025-05-30 12:45:00+00:00,-24.1253787879,9.5278211279
2025-05-30 13:00:00+00:00,-19.0768554397,9.3326108548
2025-05-30 13:15:00+00:00,-18.3337908497,9.2596404764
2025-05-30 13:30:00+00:00,-18.7542222222,9.0171639823
2025-05-30 13:45:00+00:00,-19.7903225806,8.813702418
2025-05-30 14:00:00+00:00,-16.8582382945,4.4141102403
2025-05-30 14:15:00+00:00,-4.7496497585,3.1187072464
2025-05-30 14:30:00+00:00,-3.6600105254,2.9055970454
2025-05-30 14:45:00+00:00,-4.9875972745,3.0943047005
2025-05-30 15:00:00+00:00,-2.992131398,2.942890562
2025-05-30 15:15:00+00:00,-0.9352173913,2.9843821212
2025-05-30 15:30:00+00:00,-1.1130411255000001,3.0226823593
2025-05-30 15:45:00+00:00,-1.7304511277999999,3.0571268398
2025-05-30 16:00:00+00:00,-2.2478787879,3.0308933502
2025-05-30 16:15:00+00:00,-0.1324074074,2.8421538753
2025-05-30 16:30:00+00:00,0.0,2.738718284
2025-05-30 16:45:00+00:00,0.0,2.9464043718
2025-05-30 17:00:00+00:00,-0.2222222222,2.8852730128
2025-05-30 17:15:00+00:00,-2.2554945055,3.0574837388
2025-05-30 17:30:00+00:00,-0.3388888889,2.9210521146
2025-05-30 17:45:00+00:00,-0.5835497835,3.013614899
2025-05-30 18:00:00+00:00,-0.4248366013,0.2485424837
2025-05-30 18:15:00+00:00,0.0,0.03
2025-05-30 18:30:00+00:00,0.0,0.03
2025-05-30 18:45:00+00:00,0.0,0.03
2025-05-30 19:00:00+00:00,0.0,0.03
2025-05-30 19:15:00+00:00,0.0,0.03
2025-05-30 19:30:00+00:00,0.0,0.03
2025-05-30 19:45:00+00:00,0.0,0.03
2025-05-30 20:00:00+00:00,0.0,0.03
2025-05-30 20:15:00+00:00,0.0,0.03
2025-05-30 20:30:00+00:00,0.0,0.03
2025-05-30 20:45:00+00:00,0.0,0.03
2025-05-30 21:00:00+00:00,0.0,0.031141917300000002
2025-05-30 21:15:00+00:00,0.0,0.03
2025-05-30 21:30:00+00:00,0.0,0.03
2025-05-30 21:45:00+00:00,0.0,0.03
2025-05-30 22:00:00+00:00,0.0,0.03
2025-05-30 22:15:00+00:00,0.0,0.03
2025-05-30 22:30:00+00:00,0.0,0.03
2025-05-30 22:45:00+00:00,0.0,0.03
2025-05-30 23:00:00+00:00,0.0,0.03
2025-05-30 23:15:00+00:00,0.0,0.03
2025-05-30 23:30:00+00:00,0.0,0.03
2025-05-30 23:45:00+00:00,0.0,0.030240000000000003
2025-05-31 00:00:00+00:00,0.0,0.03
2025-05-31 00:15:00+00:00,0.0,0.03
2025-05-31 00:30:00+00:00,0.0,0.03
2025-05-31 00:45:00+00:00,0.0,0.03
2025-05-31 01:00:00+00:00,0.0,0.03
2025-05-31 01:15:00+00:00,0.0,0.03
2025-05-31 01:30:00+00:00,0.0,0.03
2025-05-31 01:45:00+00:00,0.0,0.03
2025-05-31 02:00:00+00:00,0.0,0.03
2025-05-31 02:15:00+00:00,0.0,0.03
2025-05-31 02:30:00+00:00,0.0,0.0302083333
2025-05-31 02:45:00+00:00,0.0,0.03
2025-05-31 03:00:00+00:00,0.0,0.03
2025-05-31 03:15:00+00:00,0.0,0.03
2025-05-31 03:30:00+00:00,0.0,0.03
2025-05-31 03:45:00+00:00,0.0,0.03
2025-05-31 04:00:00+00:00,0.0,0.03
2025-05-31 04:15:00+00:00,0.0,0.03
2025-05-31 04:30:00+00:00,0.0,0.03
2025-05-31 04:45:00+00:00,0.0,0.03
2025-05-31 05:00:00+00:00,0.0,0.03
2025-05-31 05:15:00+00:00,0.0,0.03
2025-05-31 05:30:00+00:00,0.0,0.03
2025-05-31 05:45:00+00:00,0.0,0.03
2025-05-31 06:00:00+00:00,0.0,0.03
2025-05-31 06:15:00+00:00,0.0,0.03
2025-05-31 06:30:00+00:00,0.0,0.03
2025-05-31 06:45:00+00:00,0.0,0.03
2025-05-31 07:00:00+00:00,0.0,0.03
2025-05-31 07:15:00+00:00,0.0,0.03
2025-05-31 07:30:00+00:00,0.0,0.03
2025-05-31 07:45:00+00:00,0.0,0.03
2025-05-31 08:00:00+00:00,0.0,0.03
2025-05-31 08:15:00+00:00,0.0,0.03
2025-05-31 08:30:00+00:00,0.0,0.03
2025-05-31 08:45:00+00:00,0.0,0.03
2025-05-31 09:00:00+00:00,0.0,0.03
2025-05-31 09:15:00+00:00,0.0,0.03
2025-05-31 09:30:00+00:00,0.0,0.03
2025-05-31 09:45:00+00:00,0.0,0.03
2025-05-31 10:00:00+00:00,0.0,0.03
2025-05-31 10:15:00+00:00,0.0,0.03
2025-05-31 10:30:00+00:00,0.0,0.03
2025-05-31 10:45:00+00:00,0.0,0.03
2025-05-31 11:00:00+00:00,0.0,0.03
2025-05-31 11:15:00+00:00,0.0,0.03
2025-05-31 11:30:00+00:00,0.0,0.03
2025-05-31 11:45:00+00:00,0.0,0.03
2025-05-31 12:00:00+00:00,0.0,0.03
2025-05-31 12:15:00+00:00,0.0,0.03
2025-05-31 12:30:00+00:00,0.0,0.03
2025-05-31 12:45:00+00:00,0.0,0.03
2025-05-31 13:00:00+00:00,0.0,0.0305454545
2025-05-31 13:15:00+00:00,0.0,0.03
2025-05-31 13:30:00+00:00,0.0,0.03
2025-05-31 13:45:00+00:00,0.0,0.03
2025-05-31 14:00:00+00:00,0.0,0.03
2025-05-31 14:15:00+00:00,0.0,0.03
2025-05-31 14:30:00+00:00,0.0,0.03
2025-05-31 14:45:00+00:00,0.0,0.03
2025-05-31 15:00:00+00:00,0.0,0.03
2025-05-31 15:15:00+00:00,0.0,0.03
2025-05-31 15:30:00+00:00,0.0,0.03
2025-05-31 15:45:00+00:00,0.0,0.030429292900000002
2025-05-31 16:00:00+00:00,0.0,0.03
2025-05-31 16:15:00+00:00,0.0,0.03
2025-05-31 16:30:00+00:00,0.0,0.03
2025-05-31 16:45:00+00:00,0.0,0.03
2025-05-31 17:00:00+00:00,0.0,0.03
2025-05-31 17:15:00+00:00,0.0,0.03
2025-05-31 17:30:00+00:00,0.0,0.03
2025-05-31 17:45:00+00:00,0.0,0.03
2025-05-31 18:00:00+00:00,0.0,0.03
2025-05-31 18:15:00+00:00,0.0,0.03
2025-05-31 18:30:00+00:00,0.0,0.0301394231
2025-05-31 18:45:00+00:00,0.0,0.03
2025-05-31 19:00:00+00:00,0.0,0.03
2025-05-31 19:15:00+00:00,0.0,0.03
2025-05-31 19:30:00+00:00,0.0,0.03
2025-05-31 19:45:00+00:00,0.0,0.03
2025-05-31 20:00:00+00:00,0.0,0.03
2025-05-31 20:15:00+00:00,0.0,0.03
2025-05-31 20:30:00+00:00,0.0,0.03
2025-05-31 20:45:00+00:00,0.0,0.03
2025-05-31 21:00:00+00:00,0.0,0.03
2025-05-31 21:15:00+00:00,0.0,0.03
2025-05-31 21:30:00+00:00,0.0,0.03
2025-05-31 21:45:00+00:00,0.0,0.03
