,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTRK_VEN01_TI01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD01_TF01
2026-01-12 18:05:00+00:00,440.8,50.35,0,20.7,23.2,0,0.489714286,56.71058941
2026-01-12 18:10:00+00:00,438.4,50.08,0,20.7,23.067,0,1.112,56.752
2026-01-12 18:15:00+00:00,438.8166667,51.31643678,0,20.7,22.874,0,0.945151515,57.23065953
2026-01-12 18:20:00+00:00,438.1428571,49.62525253,0,20.7,22.72,0,0.812666667,58.10408889
2026-01-12 18:25:00+00:00,438.0181818,50.15757576,0,20.7,22.7,0,0.574428571,56.68409091
2026-01-12 18:30:00+00:00,437.4,49.30376176,0,20.7,22.82,0,0.394,56.8707837
2026-01-12 18:35:00+00:00,441.0908333,48.98823529,0,20.61764706,23.04857143,0,0.301071429,57.51389216
2026-01-12 18:40:00+00:00,444.25,49.87842049,0,20.6,23.27777778,0,0.0290625,58.12191558
2026-01-12 18:45:00+00:00,443.725,48.76470588,0,20.53647059,23.25666667,0,0.067157143,57.99694118
2026-01-12 18:50:00+00:00,443.6583333,48.68888889,0,20.43473684,23.09714286,0,-0.04,58.10231579
2026-01-12 18:55:00+00:00,443.6944444,48.65454545,0,20.4,22.85,0,-0.051,57.86805195
2026-01-12 19:00:00+00:00,442.175,48.49446302,0,20.3522458,22.7,0,0.152,57.63684211
2026-01-12 19:05:00+00:00,439.45,48.01818182,0,20.30228571,22.76,0,-0.104857143,57.92447619
2026-01-12 19:10:00+00:00,438.56,48.02669633,0,20.3,23.02,0,-0.216022727,57.92286947
2026-01-12 19:15:00+00:00,437.6444444,47.62631579,0,20.3,23.25333333,0,-0.130714286,57.67095238
2026-01-12 19:20:00+00:00,435.7,47.11714286,0,20.35771429,23.34333333,0,0,58.15766667
2026-01-12 19:25:00+00:00,431.9,47.88888889,0,20.47555556,23.095,0,0.027884615,59.46430556
2026-01-12 19:30:00+00:00,432.5487719,48.91312217,0,20.5,22.76666667,0,0.015333333,58.80545455
2026-01-12 19:35:00+00:00,433.3541667,48.82954545,0,20.5,22.7,0,-0.115125,57.78333333
2026-01-12 19:40:00+00:00,433.04,47.94,0,20.456,22.82666667,0,-0.14,58.37636364
2026-01-12 19:45:00+00:00,432.4,48.0996337,0,20.4,23.09333333,0,-0.2,58.52
2026-01-12 19:50:00+00:00,431.8384615,48.29057143,0,20.35348718,23.3,0,-0.2,58.35766667
2026-01-12 19:55:00+00:00,430.2,47.97622378,0,20.3,23.28666667,0,-0.112380952,57.24636364
2026-01-12 20:00:00+00:00,429.8181818,25.30909091,0,20.29084249,23.04666667,0,-0.0846,56.90415385
2026-01-12 20:05:00+00:00,431.1433333,0,0,20.32521978,22.7,0,-0.3,58.05423724
2026-01-12 20:10:00+00:00,432,0,0,20.4,22.4,0,-0.325619048,58.74863636
2026-01-12 20:15:00+00:00,432,0,0,20.4,22.2,0,-0.4014,59.00357143
2026-01-12 20:20:00+00:00,432.6,0,0,20.4,22.127,0,-0.554,57.94
2026-01-12 20:25:00+00:00,433,0,0,20.4,22,0,-0.583333333,58.53777778
2026-01-12 20:30:00+00:00,433.4444444,0,0,20.4,22,0,-0.6,58.72083333
2026-01-12 20:35:00+00:00,435,0,0,20.4,21.86666667,0,-0.691,58.4
2026-01-12 20:40:00+00:00,434.0333333,0,0,20.4,21.752,0,-0.7,58.39625
2026-01-12 20:45:00+00:00,432,0,0,20.4,21.595,0,-0.7,58.00126984
2026-01-12 20:50:00+00:00,433.0583333,0,0,20.4,21.435,0,-0.727085714,57.88148148
2026-01-12 20:55:00+00:00,434.7,0,0,20.4,21.22,0,-0.75475,58.05764706
2026-01-12 21:00:00+00:00,433.6857143,0,0,20.4,20.95333333,0,-0.7029,58.82666667
2026-01-12 21:05:00+00:00,433,0,0,20.4,20.62,0,-0.7,58.27880952
2026-01-12 21:10:00+00:00,433.8,0,0,20.4,20.29333333,0,-0.791428571,58.98807692
2026-01-12 21:15:00+00:00,434.1333333,0,0,20.4,20.0425,0,-0.843047619,58.36895928
2026-01-12 21:20:00+00:00,434,0,0,20.4,19.675,0,-0.899527778,57.11533333
2026-01-12 21:25:00+00:00,432.8888889,0,0,20.4,19.50833333,0,-0.814532967,57.90178571
2026-01-12 21:30:00+00:00,433.3636364,0,0,20.4,19.22,0,-0.8065,58.31147097
2026-01-12 21:35:00+00:00,434.0666667,0,0,20.4,18.98,0,-0.836,58.84793939
2026-01-12 21:40:00+00:00,435.92,0,0,20.4,18.68,0,-0.902571429,58.72495238
2026-01-12 21:45:00+00:00,434.379798,0,0,20.4,18.45,0,-0.974,58.50475862
2026-01-12 21:50:00+00:00,434.8566667,0,0,20.4,18.18,0,-0.9982,57.76315789
2026-01-12 21:55:00+00:00,433.5696104,0,0,20.4,17.78533333,0,-0.93,57.74857669
2026-01-12 22:00:00+00:00,433.090293,0,0,20.38,17.48357143,0,-0.92,58.03829753
2026-01-12 22:05:00+00:00,432.0545455,0,0,20.3,17.22,0,-0.9495,58.57075036
2026-01-12 22:10:00+00:00,432.5360411,0,0,20.3,17.0225,0,-0.907215476,58.9521352
2026-01-12 22:15:00+00:00,432.2,0,0,20.3,16.64,0,-0.9,58.83946488
2026-01-12 22:20:00+00:00,433,0,0,20.3,16.3625,0,-0.869505495,58.63181818
2026-01-12 22:25:00+00:00,433.84,0,0,20.3,16.20666667,0,-0.8,58.10276812
2026-01-12 22:30:00+00:00,433.94,0,0,20.3,16.14,0,-0.8,58.23349803
2026-01-12 22:35:00+00:00,434.0022222,0,0,20.3,15.68,0,-0.72,57.65782642
2026-01-12 22:40:00+00:00,434.0574359,0,0,20.3,15.344,0,-0.7,58.16954545
2026-01-12 22:45:00+00:00,433.0005897,0,0,20.3,15.27,0,-0.7,58.6
2026-01-12 22:50:00+00:00,432.9,0,0,20.3,14.85333333,0,-0.7,58.85145455
2026-01-12 22:55:00+00:00,432.9633333,0,0,20.3,14.672,0,-0.650222222,59.00974545
2026-01-12 23:00:00+00:00,432.3008403,0,0,20.3,14.48,0,-0.607714286,58.40923077
2026-01-12 23:05:00+00:00,431.3857143,0,0,20.3,14.18333333,0,-0.6,57.88939394
2026-01-12 23:10:00+00:00,432.4632353,0,0,20.3,14.1,0,-0.6,57.91886029
2026-01-12 23:15:00+00:00,430.7333333,0,0,20.3,13.98,0,-0.6,58.12021587
2026-01-12 23:20:00+00:00,431.3589744,0,0,20.3,13.82,0,-0.567076923,58.22053476
2026-01-12 23:25:00+00:00,431.975,0,0,20.3,13.62,0,-0.5,58.2530303
2026-01-12 23:30:00+00:00,431.9428571,0,0,20.3,13.45107143,0,-0.506785714,58.69991758
2026-01-12 23:35:00+00:00,429.9916667,0,0,20.3,13.34,0,-0.507333333,58.80880952
2026-01-12 23:40:00+00:00,431.0357143,0,0,20.3,13.12,0,-0.5,57.95287879
2026-01-12 23:45:00+00:00,429.6,0,0,20.3,12.95555556,0,-0.501666667,57.62255892
2026-01-12 23:50:00+00:00,429,0,0,20.3,12.78,0,-0.501111111,57.26933333
2026-01-12 23:55:00+00:00,429.2833333,0,0,20.3,12.62,0,-0.471428571,54.46842105
2026-01-13 00:00:00+00:00,430.15,0,0,20.3,12.5,0,-0.468,54.72761905
2026-01-13 00:05:00+00:00,429.3111111,0,0,20.3,12.52,0,-0.430666667,58.63158249
2026-01-13 00:10:00+00:00,429,0,0,20.3,12.6,0,-0.528571429,58.48244048
2026-01-13 00:15:00+00:00,429.6161616,0,0,20.3,13.2,0,-0.580357143,58.26371542
2026-01-13 00:20:00+00:00,430,0,0,20.3,13.66866667,0,-0.595138889,57.8136197
2026-01-13 00:25:00+00:00,429.3142857,0,0,20.3,13.89866667,0,-0.527818182,57.44633005
2026-01-13 00:30:00+00:00,429,0,0,20.23904762,14.14,0,-0.518111111,57.85818182
2026-01-13 00:35:00+00:00,427.8222222,0,0,20.268,14.32,0,-0.473333333,59.11988688
2026-01-13 00:40:00+00:00,428.6539683,0,0,20.3,14.42,0,-0.3,58.68978355
2026-01-13 00:45:00+00:00,429.2409091,0,0,20.3,14.5,0,-0.3,58.32775385
2026-01-13 00:50:00+00:00,430.2,0,0,20.3,14.52,0,-0.24,57.97342424
2026-01-13 00:55:00+00:00,429.7714286,0,0,20.238,14.605,0,-0.2,58.3
2026-01-13 01:00:00+00:00,429,0,0,20.2,14.7,0,-0.4,57.73973684
2026-01-13 01:05:00+00:00,428.8683333,0,0,20.2,14.7,0,-0.3052,57.90428571
2026-01-13 01:10:00+00:00,427.8142857,0,0,20.2,14.7,0,-0.2,58.31324561
2026-01-13 01:15:00+00:00,428,0,0,20.2,14.7,0,-0.196863636,57.95428571
2026-01-13 01:20:00+00:00,428.7769231,0,0,20.2,14.7,0,-0.152363636,58.1
2026-01-13 01:25:00+00:00,427.6,0,0,20.2,14.6,0,-0.1,58.25460606
2026-01-13 01:30:00+00:00,427.4166667,0,0,20.2,14.52,0,-0.1,58.62133333
2026-01-13 01:35:00+00:00,428,0,0,20.2,14.447,0,-0.1,58.13184615
2026-01-13 01:40:00+00:00,428.0931818,0,0,20.2,14.315,0,-0.094477273,57.09833333
2026-01-13 01:45:00+00:00,427.1868132,0,0,20.2,14.3,0,-0.177,57.46088889
2026-01-13 01:50:00+00:00,427.0666667,0,0,20.2,14.1,0,-0.264,57.928
2026-01-13 01:55:00+00:00,428.203125,0,0,20.2,14.1,0,-0.241507937,57.80227273
2026-01-13 02:00:00+00:00,427.6507937,0,0,20.2,14.06,0,-0.208,57.92146154
2026-01-13 02:05:00+00:00,427.578355,0,0,20.2,13.86666667,0,-0.22,57.9
2026-01-13 02:10:00+00:00,425.825,0,0,20.2,13.68,0,-0.205333333,58.37562753
2026-01-13 02:15:00+00:00,425.08,0,0,20.2,13.54,0,-0.2,58.36727273
2026-01-13 02:20:00+00:00,426.5,0,0,20.2,13.38,0,-0.118923077,57.97269231
2026-01-13 02:25:00+00:00,426,0,0,20.2,13.18,0,-0.105090909,57.9334689
2026-01-13 02:30:00+00:00,426.3333333,0,0,20.2,13.06,0,-0.094,57.33712919
2026-01-13 02:35:00+00:00,427,0,0,20.2,12.9,0,-0.1,57.64439394
2026-01-13 02:40:00+00:00,427,0,0,20.2,12.74,0,-0.1,57.71557895
2026-01-13 02:45:00+00:00,426.1818182,0,0,20.2,12.57,0,-0.025555556,57.8292087
2026-01-13 02:50:00+00:00,426.0014443,0,0,20.2,12.42166667,0,-0.0497669,58.17848006
2026-01-13 02:55:00+00:00,426.8493506,0,0,20.2,12.4,0,-0.1,59.26541063
2026-01-13 03:00:00+00:00,425.4505495,0,0,20.2,12.27333333,0,-0.082,57.54865801
2026-01-13 03:05:00+00:00,425.9636364,0,0,20.2,12.164,0,-0.041178571,57.10777778
2026-01-13 03:10:00+00:00,426,0,0,20.2,12.00380952,0,-0.058,56.88313043
2026-01-13 03:15:00+00:00,426,0,0,20.2,11.9125,0,-0.002,58.37155897
2026-01-13 03:20:00+00:00,426.73,0,0,20.2,11.9,0,-0.004,57.5490873
2026-01-13 03:25:00+00:00,426.96,0,0,20.2,11.922,0,0,56.78906111
2026-01-13 03:30:00+00:00,426,0,0,20.2,12.016,0,0,56.99643162
2026-01-13 03:35:00+00:00,425.975,0,0,20.2,12.5,0,0,57.32055556
2026-01-13 03:40:00+00:00,425.1685714,0,0,20.2,13,0,0,57.69
2026-01-13 03:45:00+00:00,425.16875,0,0,20.2,13.08857143,0,0,58.30887446
2026-01-13 03:50:00+00:00,426.315,0,0,20.2,13.4725,0,0.0012,58.105
2026-01-13 03:55:00+00:00,426.6794872,0,0,20.2,13.578,0,0,58.33797203
2026-01-13 04:00:00+00:00,427,0,0,20.2,13.6,0,0,58.30297619
2026-01-13 04:05:00+00:00,427.825,20.76923077,0,20.2,14.05,0,0,57.23958876
2026-01-13 04:10:00+00:00,424.0428571,46.99909091,0,20.10785714,20.37333333,0,0.025428571,56.96190476
2026-01-13 04:15:00+00:00,423.5043956,49.03518894,0,20.1,24.157,0,0.577722222,57.22248485
2026-01-13 04:20:00+00:00,425.103824,49.15141582,0,20.1,27.3,0,1.006857143,57.56858271
2026-01-13 04:25:00+00:00,425.8153846,49.74283224,0,20.1,24.83,0,0.917642857,57.28038721
2026-01-13 04:30:00+00:00,427.725,49.01818182,0,20.1,21.50666667,0,1.168,56.93166667
2026-01-13 04:35:00+00:00,427.2222222,49,0,20.1,20.18333333,0,1.067285714,56.69651515
2026-01-13 04:40:00+00:00,429.1085714,49.39384615,0,20.1,21.42,0,1.215555556,56.1322807
2026-01-13 04:45:00+00:00,438.25,49.22719298,0,20.1,24.245,0,1.197428571,56.99636364
2026-01-13 04:50:00+00:00,448.4285714,49.58333333,0,20.1,25.88,0,1.484666667,56.856
2026-01-13 04:55:00+00:00,447,50,0,20.16272727,24.256,0,1.34,56.78846154
2026-01-13 05:00:00+00:00,441.7846154,49.34941176,0,20.2,21.524,0,1.640777778,55.74149733
2026-01-13 05:05:00+00:00,440.8,49,0,20.2,20.7,0,1.594181818,55.47269351
2026-01-13 05:10:00+00:00,440.7636364,48.39166667,0,20.2,22.56,0,1.924,55.44167766
2026-01-13 05:15:00+00:00,440,48,0,20.2,24.45333333,0,2.148888889,56.44049123
2026-01-13 05:20:00+00:00,437.6,48.05,0,20.26148148,24.705,0,2.159206349,56.45579271
2026-01-13 05:25:00+00:00,436.7080808,48.62681583,0,20.3,24.132,0,2.37675,55.5193354
2026-01-13 05:30:00+00:00,436.6785714,49,0,20.3,21.825,0,2.25,55.73269231
2026-01-13 05:35:00+00:00,436,48.45333333,0,20.3,21.24,0,2.1,55.33047619
2026-01-13 05:40:00+00:00,436,48.19909091,0,20.3,22.37,0,2.122857143,54.87483516
2026-01-13 05:45:00+00:00,436,48.12290038,0,20.3,23.43633333,0,2.35752381,55.03411623
2026-01-13 05:50:00+00:00,435.5666667,47.98461538,0,20.3,24.24166667,0,2.48,56.53356643
2026-01-13 05:55:00+00:00,435.2358042,48.75714286,0,20.3,23.345,0,2.367525253,56.75241718
2026-01-13 06:00:00+00:00,437,46.76923077,0,20.36222222,21.992,0,2.303076923,56.30333333
2026-01-13 06:05:00+00:00,436.9714286,45.91578947,0,20.35055556,21.89047619,0,2.613888889,54.67152497
2026-01-13 06:10:00+00:00,437.9968254,48.39037433,0,20.35414141,22.81714286,0,2.698005772,53.96890572
2026-01-13 06:15:00+00:00,438.4,48.42,0,20.4,23.8,0,2.6632,56.52889952
2026-01-13 06:20:00+00:00,438.1181818,48,0,20.4,23.6,0,2.765555556,56.13384211
2026-01-13 06:25:00+00:00,439.0909091,48.09392713,0,20.4,23.2,0,2.643222222,55.25106838
2026-01-13 06:30:00+00:00,440.574359,48.18803419,10.92434188,20.4,22.7,0,2.4544,56.12269231
2026-01-13 06:35:00+00:00,440.0076923,47.71754386,27.30574026,20.4,22.76666667,0,2.506666667,56.44884712
2026-01-13 06:40:00+00:00,442.9,48.8,27.409,20.4,23.1875,0,2.562095238,55.28222222
2026-01-13 06:45:00+00:00,442.8380952,48.45811966,27.20525,20.4,23.37666667,0,2.9173,54.53006818
2026-01-13 06:50:00+00:00,443.26,47.79314286,27.2211958,20.4,23.15,0,2.451142857,54.44458874
2026-01-13 06:55:00+00:00,446.76,47.91333333,27.18920879,20.4,22.7,0,2.767142857,54.5
2026-01-13 07:00:00+00:00,450.3428571,48.09422222,27.08534091,20.43723977,22.52,0,2.825,55.644
2026-01-13 07:05:00+00:00,458.8698413,48.82761905,27.16829545,20.5,22.68571429,0,2.752,55.79
2026-01-13 07:10:00+00:00,463.4309441,49.0349041,27.24325397,20.5,22.92,0.040055315,2.804166667,55.67912698
2026-01-13 07:15:00+00:00,465.1857143,50.67571429,26.42732468,20.5,23.28,0.177166667,3.390222222,54.34
2026-01-13 07:20:00+00:00,465.6618182,48.47628823,26.98986813,20.50454545,23.34,0.273136447,3.082,53.92801136
2026-01-13 07:25:00+00:00,470.9666667,48,27.422,20.6,23.20972222,0.436923077,2.6,55.76205128
2026-01-13 07:30:00+00:00,475,48,27.41,20.6,22.808,0.63,2.622701299,55.45738095
2026-01-13 07:35:00+00:00,475.7738095,47.94848485,27.391325,20.6,22.6,0.714343434,3.12654965,55.19230769
2026-01-13 07:40:00+00:00,485.52,47.2038258,26.91831373,20.6,22.80333333,1.0433631,2.979193362,54.63006593
2026-01-13 07:45:00+00:00,493.6,47.91428571,27.13128571,20.6,23.12,1.394133333,2.516666667,54.49
2026-01-13 07:50:00+00:00,496,47.88328728,27.204,20.6,23.26,1.722645503,2.6955,55.20985991
2026-01-13 07:55:00+00:00,588,47.1044335,27.3,20.61208539,23.18,1.913148162,2.6,56.452
2026-01-13 08:00:00+00:00,626.5279371,47.75580079,27.19246352,20.69897378,22.97333333,2.52418623,2.778666667,55.96674024
2026-01-13 08:05:00+00:00,749.425,58.04166667,26.89395833,20.815,22.8,3.267024854,2.946428571,54.89355263
2026-01-13 08:10:00+00:00,732.6495238,110.2166667,26.92214286,20.90194332,22.84,3.063814737,3.198333333,55.00876637
2026-01-13 08:15:00+00:00,768.7266667,97.47272727,26.47254545,21.017,23.02,3.363671498,3.375,54.3392
2026-01-13 08:20:00+00:00,761.6821429,94.36818182,27.15730556,21.21090909,23.1,3.619825,3.087942857,53.88111111
2026-01-13 08:25:00+00:00,810.0933333,114.5863636,26.9928,21.3,23.09333333,3.695714286,3.2095,54.37428571
2026-01-13 08:30:00+00:00,803.0909091,105.1534392,26.99916667,21.38034286,23.01666667,4.691886447,3.028,54.30491429
2026-01-13 08:35:00+00:00,777.5428571,97.67076923,27.14555556,21.32712727,22.88888889,5.60024,3.016666667,54.82009158
2026-01-13 08:40:00+00:00,847.2916667,157.1384615,26.7455,21.41578947,22.9,6.699684211,3.097777778,54.89
2026-01-13 08:45:00+00:00,818.7166667,174.7098039,26.84276923,21.58857143,22.9025,7.191111111,3.36148718,54.93628571
2026-01-13 08:50:00+00:00,798.16,131.1533918,26.99896825,21.60210526,23.00666667,8.698296296,3.18,55.21381481
2026-01-13 08:55:00+00:00,817.9583333,121.3522727,26.75535714,21.68152174,23.09166667,10.11086668,3.20875,54.49581876
2026-01-13 09:00:00+00:00,777.047619,121.9357143,26.64442857,21.61223776,23.1,9.434469231,3.23,53.47719048
2026-01-13 09:05:00+00:00,791.5904762,108.0333333,26.60025397,21.76,23.1,8.652888889,3.381818182,53.39866667
2026-01-13 09:10:00+00:00,783.7583042,99.62616953,26.91304371,21.8,23.044,9.207559095,3.24527381,53.87432638
2026-01-13 09:15:00+00:00,769.5365385,105.6412698,26.56432692,21.66095238,22.88,9.534085714,3.950779487,54.42333333
2026-01-13 09:20:00+00:00,723.05,77.60714286,26.464,21.68413793,22.8,11.50971567,3.582,54.18781609
2026-01-13 09:25:00+00:00,754.8363636,92.2837037,26.53366667,21.85203762,22.8,13.15536427,3.485333333,54.55708464
2026-01-13 09:30:00+00:00,756.9865385,97.65656566,26.6926386,21.89393939,23,14.56666667,3.338571429,54.70464646
2026-01-13 09:35:00+00:00,788.68,118.6181818,26.79109091,21.906,23.18,16.19539713,3.2372,56.168
2026-01-13 09:40:00+00:00,767.0679825,117.735596,26.70104762,21.9,23.14114286,17.14166303,3.297619048,54.46995987
2026-01-13 09:45:00+00:00,798.0505051,124.5291777,26.50969697,22.02820513,23.027,15.7104666,3.184932468,54.95879487
2026-01-13 09:50:00+00:00,783.65,130.5625,26.735,22.17037037,22.95,15.65212332,2.722222222,54.92063492
2026-01-13 09:55:00+00:00,744.5428571,117.4609108,26.91522222,22.2,22.984,17.47960503,2.768133333,54.78526316
2026-01-13 10:00:00+00:00,744,91.50235397,26.72,22.2,23.1,19.71370426,3.138333333,54.61121468
2026-01-13 10:05:00+00:00,765.72,90.25732143,26.53889394,22.07054873,23.01666667,20.46983747,3.378222222,55.35462543
2026-01-13 10:10:00+00:00,711.6571429,87.63571429,26.5,21.833,22.78,20.82766667,3.506,54.8169697
2026-01-13 10:15:00+00:00,647.817094,59.41390374,26.5004902,21.8,22.744,19.83555292,3.614166667,54.38792663
2026-01-13 10:20:00+00:00,611.5442857,50.93,26.43594118,21.8,23.01257143,20.30291667,3.387538462,54.72263406
2026-01-13 10:25:00+00:00,599,50,26.4,21.8,23.26,22.45334641,3.8463,54.13672619
2026-01-13 10:30:00+00:00,589.2333333,50.8,26.22513889,21.72,23.3,20.83275686,3.6575,54.04666667
2026-01-13 10:35:00+00:00,581.44,50.37666667,26.50909091,21.7,23.19,21.27358824,3.441019231,54.65941176
2026-01-13 10:40:00+00:00,572.225,51.33421053,26.5474359,21.66,23.05,22.90305556,3.67,54.18958333
2026-01-13 10:45:00+00:00,566.2714286,51.18240707,26.47574603,21.6,22.9,18.07381489,3.2968,53.70988725
2026-01-13 10:50:00+00:00,563.1127273,49.50193985,26.48969697,21.6,22.80571429,13.22864815,3.5312,53.49865989
2026-01-13 10:55:00+00:00,557.7828571,50.52384615,26.29174286,21.6,22.925,16.82764615,3.8,53.70278388
2026-01-13 11:00:00+00:00,552,51,26.3,21.6,23,19.65689044,3.56,53.97846154
2026-01-13 11:05:00+00:00,557.3833333,50.6,26.338,21.64058824,23.02,19.895675,3.695462121,53.82411765
2026-01-13 11:10:00+00:00,573.1919192,50.83368421,26.14674747,21.81436364,23.1,19.9414386,3.783333333,53.89481119
2026-01-13 11:15:00+00:00,576.8363636,51.55235294,26.07782222,21.9,23.1,26.5133697,3.86175,54.04955556
2026-01-13 11:20:00+00:00,618.1636364,51.93246753,26.56923077,21.852,23.06,29.88430303,3.349636364,54.53333333
2026-01-13 11:25:00+00:00,670.6,52.93333333,26.66888889,21.8,22.82,23.64709091,3.408857143,54.085
2026-01-13 11:30:00+00:00,662.4705882,53,26.72423932,21.8,22.8,20.003099,3.282125,54.735119
2026-01-13 11:35:00+00:00,663.5,52.54166667,26.426875,21.85,23.05,18.32507376,3.413636364,55.10979167
2026-01-13 11:40:00+00:00,671.55,52.025,26.2830303,21.9,23.1,19.87573684,3.76,53.50397661
2026-01-13 11:45:00+00:00,693.9681818,53.73333333,26.35504274,21.9,23.16,22.76706433,3.6145,54.08157895
2026-01-13 11:50:00+00:00,703.1035714,60.36287879,26.41490196,21.91622378,23.075,29.34377389,3.499692308,54.67523699
2026-01-13 11:55:00+00:00,688.675,52.80054113,26.49823529,22.07466667,22.82666667,31.32661792,3.622025641,54.51266667
2026-01-13 12:00:00+00:00,690.8181818,52.8251462,26.51545455,22.1,22.8,23.81202339,3.579931818,55.86171717
2026-01-13 12:05:00+00:00,730.5483683,67.68660177,26.31954505,22.07866667,22.94,24.77680694,3.672,55.906
2026-01-13 12:10:00+00:00,768.2,96.81666667,26.163,22,23.1,26.11182737,3.661545455,55.73901166
2026-01-13 12:15:00+00:00,757.6388889,96.51190476,26.26691667,22.08153846,23.1,26.98205524,3.692352381,52.94651049
2026-01-13 12:20:00+00:00,760.5117949,91.18995679,26.17960449,22.2,23.05352381,29.51175753,3.757209091,53.41717866
2026-01-13 12:25:00+00:00,747.2497024,83.83979982,26.17275621,22.2,22.94880952,30.52081295,3.760474817,53.53956884
2026-01-13 12:30:00+00:00,723.8681818,67.43,26.44316667,22.2,22.8,29.08737945,3.5678,54.11741991
2026-01-13 12:35:00+00:00,729.8666667,65.49230769,26.15888889,22.2,22.875,26.61027778,3.847792208,54.50611111
2026-01-13 12:40:00+00:00,719.9783333,70.97497124,26.04388889,22.2,23,29.72794891,3.76764258,54.44589601
2026-01-13 12:45:00+00:00,720,64.70599078,25.80015909,22.182,23.028,30.02889286,3.554,53.92909959
2026-01-13 12:50:00+00:00,687.3922078,56.57846154,26.38655159,22.12073684,23.1,25.227,3.582,53.57361538
2026-01-13 12:55:00+00:00,684.1142857,49.18,25.8624,22.29894737,23.1,19.85208889,3.778571429,53.874
2026-01-13 13:00:00+00:00,681.5952381,49.48371955,25.34668566,22.29529412,23.1,21.31603753,4.386909091,53.788
2026-01-13 13:05:00+00:00,683.6857143,46.24468864,25.81748052,22.18490842,23.1,17.42128571,4.097416667,52.95414652
2026-01-13 13:10:00+00:00,679.46,46.6366517,25.63526061,22.09869142,23.06,16.76617314,4.09525,53.4008483
2026-01-13 13:15:00+00:00,663.324256,47.89493,25.8139906,22.01937169,22.95,15.09202914,3.84525,54.54038758
2026-01-13 13:20:00+00:00,631.6441558,47.26220096,25.99225,22,22.772,12.39129761,3.9175,55.32266667
2026-01-13 13:25:00+00:00,616.0942857,46.97555556,26.05475,22,22.72,10.84302068,3.913111111,55.31936027
2026-01-13 13:30:00+00:00,604.7305556,47.72270531,25.96054545,22,22.8,9.461304348,3.999555556,52.7
2026-01-13 13:35:00+00:00,608.68,45.15,25.10666667,22.1,23,9.189166667,4.8,52.58371337
2026-01-13 13:40:00+00:00,608.2,45.13333333,25.1834,22.08,23.023,9.413882035,4.648015751,53.35710623
2026-01-13 13:45:00+00:00,601.64,46.85454545,25.9995,21.91090909,22.996,9.311656566,4.326857143,54.51272727
2026-01-13 13:50:00+00:00,601.8363636,47,26.26571429,21.9,22.91333333,8.423574939,3.905454546,56.10602642
2026-01-13 13:55:00+00:00,622.0363636,45.98181818,26,21.9,22.9,7.57942957,4.06,54.82
2026-01-13 14:00:00+00:00,610.6222222,47.92,25.789,21.88888889,23.116,6.957863636,4.451238095,53.93461905
2026-01-13 14:05:00+00:00,616.359375,45.4375,25.46867647,21.80714286,23.19583333,6.80703125,4.560850694,53.72224026
2026-01-13 14:10:00+00:00,612.71,48.15384615,25.38157143,21.8,23.2,5.197863248,4.58,52.52169231
2026-01-13 14:15:00+00:00,584.935,47.64135338,25.32285714,21.87927126,23.2,4.626495727,4.6805,53.90558704
2026-01-13 14:20:00+00:00,579.5294118,48.28060606,25.16791667,21.9,23.0375,3.862799534,4.593679487,52.50630303
2026-01-13 14:25:00+00:00,585.9567308,48.95410628,25.42262185,21.83267735,22.78,2.862041844,4.2375,53.62906531
2026-01-13 14:30:00+00:00,582.8,48.31072464,25.64,21.88434783,22.7,2.135912281,4.483333333,52.19833992
2026-01-13 14:35:00+00:00,604.25,47.03333333,25.26363462,21.9,22.85,1.81244332,4.8,53.3841498
2026-01-13 14:40:00+00:00,607.52,46.00588235,25.25769231,21.9,23.03,1.530991824,4.659727273,53.07313364
