,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,R05_07_N_MVV01,R05_07_V_MVV01
2025-06-19 10:15:00+00:00,681.6961243,193.7093223,24.21520635,651.7819127,74.95282256,24.01010101,17.03777778,157.8338148,578.3299329,56.81871958,15.78653704,35.06281987,0,0
2025-06-19 10:30:00+00:00,672.2039013,207.8166374,24.18121831,670.3747034,80.80029759,24.04201788,17.19026224,163.300295,660.4987246,57.49126226,15.84242533,35.22161864,0,0
2025-06-19 10:45:00+00:00,628.2451559,227.0000713,24.18416667,663.6896686,84.18475634,24.07466667,17.2,170.3546465,909.9592272,58.04777778,15.99806512,35.24530303,0,0
2025-06-19 11:00:00+00:00,609.8631478,238.2198343,24.0363407,644.1258026,88.96701078,24.1,17.17346939,175.3882576,908.6469471,58.27169913,16.17117216,35.26664116,0,0
2025-06-19 11:15:00+00:00,600.9707298,237.0146804,23.97059524,638.3341007,97.79955959,24.01238095,17.45585034,183.2447193,829.7038221,58.35238095,16.41513288,35.10846296,0,0
2025-06-19 11:30:00+00:00,609.603355,233.8653364,24,635.4911755,101.7919128,24.00285714,17.26363636,189.667928,849.5250949,58.1289966,16.6567517,34.92013889,0,0
2025-06-19 11:45:00+00:00,630.0184495,231.999895,24.03540741,647.8050651,105.0714128,24.10210606,17.32747355,195.9282466,669.664966,57.65405372,16.62765568,34.90331313,0,0
2025-06-19 12:00:00+00:00,621.1467798,230.9280174,23.95578231,647.9266024,110.3645871,24.03571429,17.53928571,201.9640079,836.7104142,56.96746032,16.53252976,35.19353175,0,0
2025-06-19 12:15:00+00:00,574.5808004,230.8393519,24.02233333,615.3768096,113.689765,24.053,17.52678571,207.6199286,822.460929,56.10533333,16.46785836,34.87228788,0,0
2025-06-19 12:30:00+00:00,546.0440323,228.7956155,23.94244048,584.9299298,113.0803263,24.00595238,17.38423469,213.2182792,802.4786854,55.0337996,16.75531444,34.96853175,0,0
2025-06-19 12:45:00+00:00,532.6482041,218.4581818,23.9047619,550.2107978,112.5743917,24,17.15714286,218.7446296,778.4613818,53.72895623,16.60831481,35.37377345,0,0
2025-06-19 13:00:00+00:00,536.1690417,208.2993007,23.89722222,529.6492644,113.4899857,24,16.89333333,224.2399312,666.871358,52.20877778,16.71384127,35.16963297,0,0
2025-06-19 13:15:00+00:00,535.5486605,200.5045834,23.96870748,542.0082404,114.5128767,24.02315476,16.71795918,229.0728515,638.9750165,50.67501701,16.93782313,34.91131213,0,0
2025-06-19 13:30:00+00:00,541.2580238,200.7697501,24.01136508,548.2260168,116.4782371,24.07136508,16.89190476,233.6674471,622.8245245,49.0169709,17.06460582,34.81740293,0,0
2025-06-19 13:45:00+00:00,586.2342039,204.2928306,23.99304029,571.8251072,135.8297966,24.31800557,16.96362637,238.1696378,726.11467,47.16645617,17.02452806,35.18907967,0,0
2025-06-19 14:00:00+00:00,603.4041426,203.7511607,24.05933862,596.8954732,168.089838,24.44074074,17.42922222,241.975982,667.407492,45.43997243,17.49117308,34.94671477,0,0
2025-06-19 14:15:00+00:00,600.1680813,205.3814173,24.04037879,602.104994,219.9583117,24.59466667,16.87250601,246.3236349,660.1769405,43.33628571,17.351,34.80565757,0,0
2025-06-19 14:30:00+00:00,580.3917483,216.5479773,24.1,588.8194281,273.4158137,24.6,16.50329932,249.6755215,537.6639604,41.56469955,17.24565816,34.95609823,0,0
2025-06-19 14:45:00+00:00,568.7130596,212.3108749,24.08888889,576.3129422,310.7415773,24.65466667,16.9087619,253.7346693,563.2686465,39.30861111,17.10447619,34.98857143,0,0
2025-06-19 15:00:00+00:00,563.2503968,79.63092186,24.20918367,578.4230078,130.5041677,24.75059524,16.34835165,257.137987,577.7219008,37.28910714,17.2602381,35.31108844,0,0
2025-06-19 15:15:00+00:00,576.8134088,62.77023375,24.4211746,587.6645771,65.28681607,24.91450794,16.1271164,260.5565281,522.4271211,35.16939153,17.0619619,35.27540693,0,0
2025-06-19 15:30:00+00:00,584.2012357,63.30307587,24.5,593.4593167,64.95604083,25.07857143,17.33095238,263.7659977,503.0804475,33.09611961,17.16631746,35.24254634,0,0
2025-06-19 15:45:00+00:00,581.8372635,63.08867521,24.6,596.6173003,64.31706725,25.11333333,16.87714286,267.0578939,368.3459558,30.88638889,17.33333333,35.31909331,0,0
2025-06-19 16:00:00+00:00,577.4349837,63.28829994,24.68571429,591.027519,64.84573738,25.28452381,17.51581633,270.0583333,422.1210141,28.81746032,17.20095238,35.25289683,0,0
2025-06-19 16:15:00+00:00,568.241769,62.16713805,24.64464286,582.8129776,64.34266713,25.3,16.93214286,273.3444894,389.8095291,26.49469312,16.95011111,35.10095238,0,0
2025-06-19 16:30:00+00:00,561.2391485,62.23829365,24.74615385,574.3672664,64.04272745,25.28071429,16.55805861,276.2810245,236.7874911,24.4289966,16.77767857,34.85282287,0,0
2025-06-19 16:45:00+00:00,556.2702218,62.68723197,24.8,569.7963243,65.11041121,25.30180375,16.66428571,279.2438333,229.3454221,22.3065582,17.07391667,34.8705291,0,0
2025-06-19 17:00:00+00:00,549.8065608,63.50886028,24.8,559.8694548,64.46462704,25.22888889,17.21522222,282.2303232,236.7013581,20.15752862,17.0181598,34.9,0,0
2025-06-19 17:15:00+00:00,538.5736567,63.03626223,24.8,548.8371878,64.80529362,25.26285714,16.82571429,285.0243509,122.2281388,18.13103521,16.65439512,34.87335601,0,0
2025-06-19 17:30:00+00:00,528.7817394,62.83689159,24.79333333,538.2922871,64.29198891,25.16095238,16.84898148,288.0606481,76.80882191,16.00801852,16.31893148,34.74962963,0,0
2025-06-19 17:45:00+00:00,521.2678322,63.01414141,24.7,529.4227307,65.65774392,24.96363636,17.01272727,291.0646465,64.16990225,13.88409091,16.16232323,35.01587302,0,0
2025-06-19 18:00:00+00:00,516.0565997,62.06305556,24.62666667,522.6710203,64.44327498,24.79768519,16.82,293.8576111,54.1552135,12.01388889,15.95866667,35.18666667,0,0
2025-06-19 18:15:00+00:00,510.7307622,63.50920746,24.6,517.9174299,64.6114149,24.7,17.2,296.5201948,61.49408501,10.20628788,15.96363636,35.2,0,0
2025-06-19 18:30:00+00:00,507.2284188,62.40561895,24.5,511.9639787,64.63322716,24.61452991,17.2,299.8933761,67.55145608,8.058211233,16.11928571,35.23846154,0,0
2025-06-19 18:45:00+00:00,504.0187302,62.94266567,24.5,508.228864,64.97323612,24.57756349,17.2,302.7258485,64.21746605,6.28068759,16.36029021,35.31666667,0,0
2025-06-19 19:00:00+00:00,501.4829162,10.88474026,24.41767857,505.3953303,9.934837093,24.61186224,17.02714286,305.5485714,40.09000357,4.582857143,15.97071429,35.39675737,0,0
2025-06-19 19:15:00+00:00,500.3490858,0,24.4,502.8706096,0,24.48,17,308.6551246,21.00262152,2.821015873,15.4777824,35.38153846,0,0
2025-06-19 19:30:00+00:00,500.0632191,0,24.4,501.4407188,0,24.36382653,17,311.6211967,9.986313289,1.194197073,15.18667092,35.4,0,0
2025-06-19 19:45:00+00:00,498.39667,0,24.36666667,500.1427244,0,24.28911111,17,314.7033175,4.108109993,-0.294015873,14.95797469,35.4,0,0
2025-06-19 20:00:00+00:00,496.7320773,0,24.3,500.0029954,0,24.2,17,317.8764921,1.397910612,-1.774293651,14.68655556,35.27815385,0,0
2025-06-19 20:15:00+00:00,495.8813409,0,24.2,498.3264965,0,24.12506803,17,321.0844924,0.379426771,-3.222363946,14.39599817,35.49175325,0,0
2025-06-19 20:30:00+00:00,494.6944246,0,24.16592593,498.1353439,0,24.1,17,324.185625,0.052046346,-4.484306256,14.23026082,35.90396104,0,0
2025-06-19 20:45:00+00:00,494.3809524,0,24.1,497.0215935,0,24.04732143,17,327.3988881,0,-5.705120078,13.9510794,35.8,0,0
2025-06-19 21:00:00+00:00,493.8921739,118.8066667,23.89888889,496.1046446,105.760967,24,16.26325397,330.4938415,0,-6.736847708,13.74225796,35.95066667,0,0
2025-06-19 21:15:00+00:00,495.5745893,172.1570948,23.57128205,497.1634836,161.6254216,23.87844444,15.44230769,333.8013278,0,-7.73,13.64241026,36.09784046,0,0
2025-06-19 21:30:00+00:00,497.7041152,170.6164502,23.33076923,498.969697,162.9149278,23.76703297,15.38461538,337.4522635,0,-8.710306122,13.50203571,36.70384199,0,0
2025-06-19 21:45:00+00:00,498.61313,172.8122111,23.13793651,499.6030831,166.7502565,23.60416667,15.15722222,340.9589695,0,-9.505740741,13.36657937,36.70584962,0,0
2025-06-19 22:00:00+00:00,499.093402,172.6847222,23.01020408,501.0689866,163.9023601,23.48214286,14.96428571,344.2320408,0,-10.12517007,13.125,37.25833333,0,0
2025-06-19 22:15:00+00:00,500.3023776,172.1837037,22.88133333,502.0179798,161.6599345,23.34666667,14.77777778,347.4609524,0,-10.65057143,12.97111111,37.18928571,0,0
2025-06-19 22:30:00+00:00,500.458475,172.1451747,22.8,502.3836137,164.9848859,23.23571429,14.7,351.1601837,0,-11.10133557,12.83382689,37.18049451,0,0
2025-06-19 22:45:00+00:00,501.4281401,171.61539,22.72,503.0332112,163.6047318,23.18666667,14.59333333,354.711381,0,-11.35164021,12.68121032,37.03916667,0,0
2025-06-19 23:00:00+00:00,502.0521989,175.4952043,22.62666667,484.6549305,162.8975583,23.07185185,14.36119048,335.781166,0,-11.49333333,12.46251474,37.23082251,0,0
2025-06-19 23:15:00+00:00,501.3754953,169.9502202,22.52559524,479.723658,162.5562087,23,14.2,1.564145735,0,-11.5,12.33621429,37.87595238,0,0
2025-06-19 23:30:00+00:00,501.9206882,171.450508,22.48666667,481.0080618,163.5038199,22.89333333,14.13333333,4.84000962,0,-11.40066667,12.24276094,38.11333333,0,0
2025-06-19 23:45:00+00:00,501.5902207,171.787204,22.31428571,481.767033,165.8162804,22.8,14.00642857,8.669717326,0,-11.10570681,12.06035714,38.26714286,0,0
2025-06-20 00:00:00+00:00,502.5701673,168.5820341,22.26596561,481.3458639,165.5463412,22.76446176,14.02380952,12.00635574,0,-10.74673016,11.92681002,38.4,0,0
2025-06-20 00:15:00+00:00,503.1687075,174.1086194,22.16428571,480.8459199,170.5400312,22.68392857,13.8,15.51545635,0,-10.24271825,11.84928373,38.47142857,0,0
2025-06-20 00:30:00+00:00,503.2511858,175.3955996,22.08,479.7084236,168.0070684,22.60083333,13.58733333,18.94985714,0,-9.641481482,11.62755556,38.6,0,0
2025-06-20 00:45:00+00:00,502.8466027,119.0026144,22.07857143,481.5271078,193.430976,22.6,13.44880952,22.41708333,0,-8.852888889,11.534075,38.74960317,0,0
2025-06-20 01:00:00+00:00,503.097584,161.0688776,22.05714286,481.1298227,176.7267837,22.53928571,13.45892857,25.78392857,0,-7.984880952,11.4647619,38.26645022,0,0
2025-06-20 01:15:00+00:00,503.5880952,91.52111592,22.05333333,481.1301199,207.1064646,22.44666667,13.36101852,29.21870491,0,-6.937218134,11.27333333,38.9755683,0,0
2025-06-20 01:30:00+00:00,503.8581146,65.06733453,22,482.6115732,222.9671375,22.36588538,13.2,32.11988453,0,-5.96525913,11.3,38.64214286,0,0
2025-06-20 01:45:00+00:00,504.5703057,62.49217836,21.95928451,482.9313336,218.6816333,22.3,13.03333333,35.6156432,0.067301207,-4.712299922,11.13916667,38.68518519,0,0
2025-06-20 02:00:00+00:00,504.5726579,63.52236652,21.86821429,482.7621714,235.1952624,22.21845238,13,38.67404762,0.390893418,-3.487460318,11.15040873,38.66632395,7.181997421,5.50225347
2025-06-20 02:15:00+00:00,504.548735,61.57572446,21.89478917,482.4946294,241.3788231,22.10555556,12.97888889,41.87431878,1.376307917,-2.043088023,11.11708665,39.04433333,11.48624498,4.518491957
2025-06-20 02:30:00+00:00,506.7195391,61.86711344,21.92803175,485.9927475,221.1647291,22.05888889,12.87428571,45.15952357,4.106022965,-0.521300459,10.96136364,38.66314334,13.92381028,3.113973138
2025-06-20 02:45:00+00:00,519.1313106,186.6605859,22.0247449,497.8394746,106.6504345,22.03571429,12.79751984,48.08047619,8.542897938,0.894852608,10.86634921,38.92281295,13.42679061,3.16543971
2025-06-20 03:00:00+00:00,516.6902383,26.18214286,22.12133333,493.6484762,71.75904762,22.1,12.99666667,51.30820147,18.5709902,2.634091575,10.8769083,39.09222222,12.13354443,1.429517802
2025-06-20 03:15:00+00:00,516.9682986,63.95685941,22.26428571,493.5170841,63.19488532,22.15238095,17.67321429,54.11035714,33.21952636,4.217321429,11.01344156,39.18640873,7.571416203,0.073715686
2025-06-20 03:30:00+00:00,514.3813607,64.10672123,22.3,490.8036444,65.02408714,22.23333333,18.29666667,57.01373954,52.72907548,5.942237281,11.32754266,38.49925926,2.519737556,0
2025-06-20 03:45:00+00:00,512.5963622,63.44054622,22.38142857,490.1929102,63.46425574,22.3,17.13069728,60.17242063,76.92812583,7.908802824,11.95146825,38.2904195,0.007738095,0
2025-06-20 04:00:00+00:00,510.1797429,63.44982456,22.4,487.9106413,63.56247367,22.31238095,17.91577778,62.97277441,100.4079439,9.695092593,11.74375,37.9795114,0,0
2025-06-20 04:15:00+00:00,509.5464929,63.19207933,22.4,486.5627017,63.89477506,22.4,17.8477381,65.91721106,127.8804373,11.65545187,11.79630952,37.93351648,0,0
2025-06-20 04:30:00+00:00,507.7973406,63.14124949,22.46666667,484.8206113,63.39280179,22.4,16.93714286,68.78338889,159.9346313,13.60155556,11.93248333,37.7866801,0,0
2025-06-20 04:45:00+00:00,506.6980182,62.85099119,22.50666667,484.5739429,63.19400662,22.4,17.25111111,71.75985185,188.6822063,15.64444444,12.15837879,38.03133333,0,0
2025-06-20 05:00:00+00:00,508.7830357,63.84404762,22.6,484.4942325,63.12812252,22.43571429,17.02857143,74.73152855,221.0295189,17.7558461,12.54388765,37.39985828,0,0
2025-06-20 05:15:00+00:00,516.0538848,63.30582011,22.66923077,493.6619077,64.58807484,22.50111111,17.0974359,77.67098148,250.8633554,19.83800265,12.85641667,37.42302694,0.007466667,0
2025-06-20 05:30:00+00:00,526.0118932,63.70009276,22.70952381,509.7026224,63.770426,22.6,17.06768707,80.60928571,279.5563037,21.95285714,13.31864007,36.61746032,0,0
2025-06-20 05:45:00+00:00,535.3777778,62.87077498,22.8,519.0768807,63.4531351,22.53571429,16.97142857,83.52755102,326.8471667,24.06088435,13.59583673,36.43005566,0,0
2025-06-20 06:00:00+00:00,541.1569247,63.45390572,22.85079365,536.1945782,63.68815799,22.576,16.96785714,86.71904762,362.2409825,26.31795635,13.70349735,36.15024603,0,0
2025-06-20 06:15:00+00:00,548.4174713,62.69136905,22.9,541.3048667,64.57825741,22.63282967,17.19666667,89.41331169,394.033916,28.21333333,14.14661255,36.00878169,0,0.000267857
2025-06-20 06:30:00+00:00,565.2931217,62.88285714,22.94837037,538.5461896,63.28529465,22.68060606,16.93071429,92.67183069,429.949577,30.46031481,14.46784127,35.66257239,0,0
2025-06-20 06:45:00+00:00,570.4191904,63.56914246,23.10714286,557.8953326,63.33145845,22.80793651,16.93010204,95.88777778,462.4960888,32.62107297,14.99462662,34.86343442,0,0
2025-06-20 07:00:00+00:00,582.7466566,62.88013542,23.06222222,580.4698827,63.56196378,22.94177778,17,99.11575541,490.2060579,34.69646561,15.1312393,35.30888482,0,0
2025-06-20 07:15:00+00:00,574.4934343,62.9520202,23.19821429,592.6675004,63.17381303,23,17.12307692,102.6600794,519.4321518,36.91630669,15.44121032,35.06845238,0,0
2025-06-20 07:30:00+00:00,583.3262347,62.88440546,23.2412963,599.8263902,63.60161279,23.06733333,17.15030952,105.8410488,547.0622395,38.83434343,15.90672241,34.94422222,0,0
2025-06-20 07:45:00+00:00,591.1272804,63.68565645,23.4,599.6653425,63.20790642,23.10083333,17.10625,109.6083333,573.071622,40.94722222,16.00119048,35.23657407,0,0
2025-06-20 08:00:00+00:00,590.3949881,62.94551952,23.4,594.1495858,63.36462963,23.2,17.23866667,113.4668624,597.1391005,43.01292304,16.32505868,34.81511062,0,0
2025-06-20 08:15:00+00:00,585.0836467,62.8,23.43333333,593.4250481,64.28498435,23.232,17.08219048,117.54,622.9172113,45,16.74921905,34.81333333,0,0
2025-06-20 08:30:00+00:00,586.0508929,63.22599206,23.5,586.0967687,61.38047798,23.25952381,17.23321429,121.7482993,645.6897386,46.89416667,17.04078912,34.90267857,0,0
2025-06-20 08:45:00+00:00,579.7029589,63.39619435,23.55422222,579.2211386,61.23655315,23.28733333,17.18622222,125.3040577,666.9790658,48.38146224,17.3245198,34.97386637,0,0
2025-06-20 09:00:00+00:00,574.3486395,62.97419545,23.6,575.4697108,61.97668998,23.35,17.17838828,130.7752126,690.9149389,50.41201814,17.51419553,35.02859541,0,0
2025-06-20 09:15:00+00:00,579.8434259,63.10635129,23.62666667,578.6623785,61.81166667,23.36749206,17.46974206,135.5909537,708.3311058,51.98444914,17.87270779,34.82496296,0,0
2025-06-20 09:30:00+00:00,582.0397309,62.33963358,23.60119048,578.8597516,62.03981944,23.34969388,17.34188034,140.6755014,725.32172,53.39799062,18.13474481,35.00622294,0,0
2025-06-20 09:45:00+00:00,587.0839893,62.71394685,23.59097619,567.4609269,61.59383935,23.32507937,17.69444444,146.0617742,736.6500202,54.70064602,18.16552076,35.14920635,0,0
2025-06-20 10:00:00+00:00,582.087111,63.01904762,23.65469048,556.1946368,61.7478836,23.35513228,17.7,151.966443,751.5124786,55.91542208,18.61071152,35.08990741,0,0
2025-06-20 10:15:00+00:00,574.5366568,62.87975497,23.68673469,544.784745,62.41053391,23.32857143,17.58571429,157.8552211,763.6891172,56.83857143,18.75212925,35.24142857,0,0
2025-06-20 10:30:00+00:00,569.361192,62.46209809,23.65305556,543.3874078,62.42126022,23.38666667,17.15333333,163.9873413,774.3700872,57.57416931,19.02313492,35.19092063,0,0
2025-06-20 10:45:00+00:00,570.8011364,62.51961788,23.69142857,545.9705882,61.8968254,23.35714286,15.59583333,170.195814,790.119376,58.05,18.83673469,34.79550093,0,0
2025-06-20 11:00:00+00:00,566.0332926,62.85919414,23.7,544.5899658,62.06655976,23.39333333,16.04333333,176.4252143,752.468238,58.32,18.95828206,34.99102694,0,0
2025-06-20 11:15:00+00:00,562.228373,61.90414863,23.7,544.0323345,61.92944338,23.35446429,16.56547619,183.051233,776.3217347,58.35714286,19.01256378,35.19096939,0,0
2025-06-20 11:30:00+00:00,559.6582194,62.7411295,23.64666667,542.191462,61.95502152,23.41333333,17.02333333,189.2590556,776.802276,58.14178644,19.18202222,35.25372222,0,0
2025-06-20 11:45:00+00:00,558.3460835,62.92424483,23.7,539.4555988,62.22446176,23.36288889,17.44888889,195.8166234,778.8877336,57.65857047,19.34877778,34.78666667,0,0.003588101
2025-06-20 12:00:00+00:00,562.505907,62.89804937,23.7,539.0003161,61.64335424,23.27877551,17.4897619,201.760119,772.2146261,56.9920068,19.44381293,34.62142857,0,0
2025-06-20 12:15:00+00:00,570.1464947,64.14071429,23.81107143,529.6361728,64.11433862,23.34666667,18.40285714,207.9514074,773.6687775,56.03481481,19.67111429,34.83616162,0,0
2025-06-20 12:30:00+00:00,549.7298033,65.94220779,23.76666667,523.2937157,65.32950024,23.29142857,18.40833333,213.1386003,764.2537882,55.06790353,19.70545455,35.10874304,0,0
2025-06-20 12:45:00+00:00,534.766386,65.84380342,23.675,518.2530656,65.2623489,23.4,17.69333333,218.7118889,751.1736501,53.75755556,19.84011111,34.58161905,0,0
2025-06-20 13:00:00+00:00,519.0542517,66.1937943,23.7,512.1714286,65.61064233,23.4,16.74857143,224.1257596,739.5379501,52.24299036,19.97140873,34.99375,0,0
2025-06-20 13:15:00+00:00,509.278367,66.01474359,23.70777778,504.1565452,65.20063796,23.49088889,15.96488889,228.8755219,722.6844612,50.73255892,19.99153343,35.06666667,0,0
2025-06-20 13:30:00+00:00,501.9126984,65.9535014,23.79404762,498.6900325,65.44933192,23.58714286,16.19909297,233.6474924,705.0142341,48.98690476,20.08392857,35.24464286,0,0
2025-06-20 13:45:00+00:00,496.4095181,64.74646835,23.76666667,492.8523014,64.71779038,23.64666667,16.67809524,238.0781111,684.9682886,47.201,19.99487619,35.3,0,0
2025-06-20 14:00:00+00:00,493.9876755,6.216836735,23.7175,481.7399521,14.19326213,23.73238095,17.01714286,242.0453061,623.0446756,45.45045068,20.12028231,35.33105159,0,0
2025-06-20 14:15:00+00:00,495.6259259,0,23.6747619,476.1329082,0,23.92039683,16.97857143,246.0821905,415.623326,43.4492381,20.08662698,35.40195238,0,0
2025-06-20 14:30:00+00:00,494.8740741,0,23.77777778,475.5975412,0,24.16815873,17.21333333,250.0840159,611.7560053,41.4152381,19.91485926,34.9985303,0,0
2025-06-20 14:45:00+00:00,493.5478316,0,23.89642857,474.7831757,0,24.46292517,17.55952381,253.5937075,583.5062777,39.40534014,20.02344388,34.89528061,0,0
2025-06-20 15:00:00+00:00,492.5382802,0,23.99285714,474.8270774,0,24.68787879,18.14750567,257.0442251,551.2614732,37.35943179,20.21235827,34.91833333,0,0
2025-06-20 15:15:00+00:00,492.3080638,0,24.10821429,473.1546028,0,24.93209184,18.80583333,260.613801,522.3544264,35.15830782,19.93384921,34.54765615,0,0
2025-06-20 15:30:00+00:00,492.0582788,0,24.23571429,473.42886,0,25.20666667,19.40357143,263.9623492,489.1894089,32.97507937,20.0614381,34.23736508,0,0
2025-06-20 15:45:00+00:00,491.377551,0,24.39285714,472.7745446,0,25.43660714,19.75811791,266.8936224,456.567027,30.97780612,19.92856293,34.3,0,0
2025-06-20 16:00:00+00:00,490.8229896,0,24.4,472.6593843,0,25.54518519,19.98666667,270.1307571,419.4502016,28.78332852,20.19480847,34.29238095,0,0
2025-06-20 16:15:00+00:00,489.6683333,0,24.5,471.6365076,0,25.52661376,20.17333333,273.3997937,381.6743914,26.48278571,20.18119444,34.2,0,0
2025-06-20 16:30:00+00:00,488.6188645,0,24.59285714,471.0027473,0,25.50555556,20.33285714,276.2874915,344.8561856,24.4160771,20.04563492,34.20222222,0,0
2025-06-20 16:45:00+00:00,488.6579299,0,24.65333333,470.0479332,0,25.47444444,20.52916667,279.3116429,303.924237,22.25329004,19.95525397,34.3,0,0
