Unnamed: 0,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-07-28 02:45:00+00:00,498.464036,317.4266667,22.544,511.2398314,321.3101982,22.53333333,17.14,48.99196825,0.419907076,-3.605047619,15.78761905
2025-07-28 03:00:00+00:00,499.1637179,212.7081481,22.56444444,515.1017094,218.8884615,22.53333333,17.2,52.45131121,1.870208402,-1.774809524,15.6298165
2025-07-28 03:15:00+00:00,499.8062534,59.3843883,23.07959184,514.4191268,62.30786602,22.70952381,16.89047619,55.3818424,5.404352071,-0.212923882,15.48791847
2025-07-28 03:30:00+00:00,498.5108744,60.72221408,23.2,510.1432609,63.85249682,22.79642857,16.67575758,58.38215873,14.07473637,1.52238591,15.46885714
2025-07-28 03:45:00+00:00,493.8602278,60.73870725,23.2,504.7810644,64.64620308,22.8,17.09333333,61.3177245,24.7491244,3.258585859,15.69333333
2025-07-28 04:00:00+00:00,491.1948052,61.0814318,23.25714286,501.3260992,64.20519481,22.84285714,17.04285714,64.534942,45.09638862,5.344979069,15.77374871
2025-07-28 04:15:00+00:00,491.5547987,60.6547619,23.29142857,501.5245614,63.65350727,22.9,17.0,67.53810317,75.79138519,7.29731746,15.69962963
2025-07-28 04:30:00+00:00,490.9197983,60.69462609,23.26380952,500.8646974,64.56087679,22.9,17.04285714,70.51854986,101.7474018,9.314055944,15.78153846
2025-07-28 04:45:00+00:00,490.8217172,60.93087542,23.34666667,502.1771284,64.5840885,22.92797619,17.21333333,73.61496032,133.2711455,11.44071429,16.23659788
2025-07-28 05:00:00+00:00,497.080518,61.01098901,23.45684524,518.4127054,61.51203731,23.0,17.2,76.28493481,155.0479576,13.27161465,16.62628673
2025-07-28 05:15:00+00:00,508.7531999,60.97401395,23.4875,525.0808049,62.05380212,23.04088889,17.23333333,79.45380749,190.6962187,15.52439042,16.99882601
2025-07-28 05:30:00+00:00,521.2304162,61.6134127,23.65435305,534.3469309,61.06052684,22.93298718,17.3,82.4585,225.2204406,17.6326746,17.24535931
2025-07-28 05:45:00+00:00,540.3345439,60.85386772,23.77666667,548.667376,61.72205411,23.23422222,17.37757576,85.01145299,257.678194,19.4,17.44266667
2025-07-28 06:00:00+00:00,555.7795094,61.52494331,23.87602041,562.4338023,62.34920635,23.49038265,16.94139194,88.58247372,294.8377984,21.93394249,17.74470578
2025-07-28 06:15:00+00:00,561.9775621,65.14749279,24.01985714,564.2011751,63.36999022,23.57344444,17.295,91.62621693,310.4040714,24.05066138,18.19489286
2025-07-28 06:30:00+00:00,575.0458974,67.34878307,24.08484127,587.9888773,63.71243867,23.60386772,17.68577778,94.89363973,317.0373688,26.2831431,18.33230892
2025-07-28 06:45:00+00:00,583.712393,83.76611315,24.16333333,580.9646771,63.81204462,23.68955556,17.47822222,98.1547619,206.2635296,28.43314286,18.4625
2025-07-28 07:00:00+00:00,579.5754202,94.8384877,24.1400085,582.8863095,64.36913713,23.82936508,17.02857143,101.4388348,362.4821719,30.55168651,18.54337302
2025-07-28 07:15:00+00:00,577.3407613,109.2937037,24.16944444,592.1529842,64.15108772,23.70798148,17.00888889,104.4818413,460.4616789,32.41238095,19.08807037
2025-07-28 07:30:00+00:00,569.4000456,126.9431987,24.23333333,563.8883671,64.5094012,23.66666667,17.01377778,108.2808519,334.5639759,34.67751852,18.8392
2025-07-28 07:45:00+00:00,564.0465973,144.9259681,24.26428571,558.7112345,64.02025974,23.70714286,17.32244898,111.5011735,576.1278197,36.46222222,19.34285714
2025-07-28 08:00:00+00:00,564.6923663,167.5635979,24.24,568.0704351,62.68076214,23.67466667,17.36666667,115.3854949,439.2353176,38.52905243,19.58849332
2025-07-28 08:15:00+00:00,562.2387565,181.0356753,24.21455026,563.1648708,62.43262151,23.7,17.09571429,119.2168302,435.9072661,40.41884921,19.56024677
2025-07-28 08:30:00+00:00,559.8372768,195.3117322,24.15333333,563.3036494,62.62959112,23.74095105,17.07904895,123.1459298,657.6293775,42.22345299,19.60571086
2025-07-28 08:45:00+00:00,560.0442752,201.6985413,24.09285714,569.6927152,62.36729884,23.75367347,17.17222222,127.7863727,388.760187,44.1783189,20.01372565
2025-07-28 09:00:00+00:00,564.6240811,207.8925438,24.00386905,578.0850598,62.63153652,23.7424127,17.12321429,131.9731443,353.2134501,45.71676098,19.58265335
2025-07-28 09:15:00+00:00,564.8815657,215.6117825,24.14444444,576.6765337,62.226681,23.8,16.97333333,136.9622759,237.6202716,47.40133903,19.60775264
2025-07-28 09:30:00+00:00,558.2010599,221.0416907,24.04795918,569.2093976,62.71415303,23.8,17.06428571,141.7666113,408.2667003,48.77976329,19.67011163
2025-07-28 09:45:00+00:00,554.2132869,223.5888943,24.03822511,569.164956,62.8672696,23.79888889,16.94571429,146.7410061,502.4041796,50.02822466,19.24668669
2025-07-28 10:00:00+00:00,547.7258838,226.8391606,23.98240476,558.0000298,62.4120202,23.72293651,17.12666667,151.940062,776.82148,51.17361664,20.44623407
2025-07-28 10:15:00+00:00,545.0330287,227.2819532,24.02506349,547.3651566,61.75088985,23.72992857,17.25555556,157.5600067,610.1995781,52.10249158,20.59353333
2025-07-28 10:30:00+00:00,532.8910714,232.1602259,24.0264881,534.5586992,61.96184807,23.69880952,17.17142857,162.9118252,777.9516787,52.84225373,20.80011905
2025-07-28 10:45:00+00:00,524.0094343,233.2262945,24.09333333,529.3446345,62.3347109,23.69085714,17.03166667,168.5039779,486.8212935,53.33241822,20.42474122
2025-07-28 11:00:00+00:00,531.5929666,234.8736383,23.96952381,529.8043027,62.58424927,23.67619048,16.9125,175.1922724,835.5166888,53.70074074,20.80669444
2025-07-28 11:15:00+00:00,540.783811,231.5773932,23.97896825,531.1418219,62.87706004,23.7,17.02055556,181.0944656,736.8090471,53.7952381,21.35202515
2025-07-28 11:30:00+00:00,541.4638189,229.4162737,23.9952381,531.7249499,62.54102096,23.7,17.26725275,186.2836862,793.5196409,53.65714286,21.37816327
2025-07-28 11:45:00+00:00,540.7924227,227.6632914,23.95777778,532.8160528,62.15838688,23.7,17.27333333,191.9102778,796.0047503,53.37590909,21.60260684
2025-07-28 12:00:00+00:00,546.2364016,220.6865071,23.86957191,535.2711304,62.86842826,23.7,16.95407407,198.4849683,621.4392287,52.69795238,20.93686772
2025-07-28 12:15:00+00:00,550.8699546,213.1735413,23.97215909,532.6020202,63.48001443,23.78668831,16.91761364,203.9579106,842.7896268,51.96749084,20.82832688
2025-07-28 12:30:00+00:00,547.8590935,209.4538955,23.99940476,530.5642708,62.713304,23.8,16.53512821,209.0848497,383.7083881,51.03686628,20.53572684
2025-07-28 12:45:00+00:00,545.2695238,220.394709,24.09884615,527.2604896,63.08793651,23.8,16.67692308,214.6987302,833.3468388,49.82777778,20.54578095
2025-07-28 13:00:00+00:00,543.8502694,221.3279101,24.0946712,522.9183654,62.41043588,23.8,17.16703297,219.6148283,424.315569,48.56400433,20.99066667
2025-07-28 13:15:00+00:00,543.0222222,221.7177961,24.05404762,521.3098439,62.57823429,23.81,16.97380952,224.3169897,434.1617379,47.11535147,20.9897779
2025-07-28 13:30:00+00:00,533.3362987,233.3111315,24.15074074,519.0987654,62.78912026,23.85386243,17.22,229.0105171,531.2395002,45.53102694,21.09203704
2025-07-28 13:45:00+00:00,520.7401035,246.9903801,24.14051948,517.696401,62.53316317,23.95692034,17.82222222,232.8373995,519.3503501,44.04754845,21.48712103
2025-07-28 14:00:00+00:00,513.6155467,153.8832668,24.14285714,518.3621914,61.63619797,23.97857143,15.31657596,237.404915,203.6573745,42.15545264,20.90880417
2025-07-28 14:15:00+00:00,510.8667029,61.90829713,24.205,516.4123703,64.08846511,23.9,14.40222222,241.4779334,245.0889579,40.25554762,20.83042063
2025-07-28 14:30:00+00:00,503.3723129,61.37380395,24.26293651,513.8494223,63.74576608,23.95564815,17.60714286,245.5028968,274.9446616,38.235,20.95355556
2025-07-28 14:45:00+00:00,498.7400399,62.31509699,24.3,510.7469068,63.38840889,24.0,16.37103175,249.0647029,178.6147221,36.3360405,20.84373333
2025-07-28 15:00:00+00:00,495.0919453,61.54420351,24.31428571,507.3531531,63.67628914,24.08078231,17.65824176,252.7527314,581.1828439,34.25797774,21.80284168
2025-07-28 15:15:00+00:00,490.550513,62.60897436,24.4,504.2182088,63.90470899,24.29333333,17.77,255.8557778,283.7415229,32.34722222,22.0012684
2025-07-28 15:30:00+00:00,487.4707303,62.6055653,24.42528571,501.8140728,63.83070966,24.47384127,17.36440741,259.38779,446.6997708,30.16754579,21.44778022
2025-07-28 15:45:00+00:00,484.2339612,61.74729323,24.5,499.7551967,63.21766982,24.63124801,17.045,262.9131638,282.8666081,27.88133754,21.29918519
2025-07-28 16:00:00+00:00,481.8246965,61.43214286,24.5,497.6249613,63.34931927,24.62103175,16.65164835,266.120303,162.5478281,25.73422078,21.05792517
2025-07-28 16:15:00+00:00,480.3637302,62.5447619,24.5,494.8032435,63.86264441,24.6,17.00839161,268.9852108,99.43220145,23.75933651,20.65435373
2025-07-28 16:30:00+00:00,480.0723106,62.0985093,24.5,493.5705767,63.57546998,24.6,15.67055556,272.1828203,233.8571718,21.55337566,20.60159242
2025-07-28 16:45:00+00:00,478.5555556,61.765,24.5,492.8510145,64.00362319,24.66666667,16.8647619,275.3442725,229.8928318,19.28929894,20.66060847
2025-07-28 17:00:00+00:00,477.7797225,62.23308128,24.50451389,491.9703008,63.31954158,24.7,17.45055556,278.2481911,189.8845095,17.22553855,20.63132653
2025-07-28 17:15:00+00:00,476.7126218,60.8814107,24.52,491.0380227,63.18869527,24.75333333,17.23453968,281.1074074,155.656784,15.20036195,20.62463704
2025-07-28 17:30:00+00:00,474.1419048,61.25449328,24.5202381,490.6911255,63.87676768,24.64,17.21785714,284.371619,76.44140433,12.91819841,20.38307407
2025-07-28 17:45:00+00:00,474.3774598,61.28618781,24.5,489.3181899,62.58239462,24.6,16.94,287.2281604,87.13775881,10.88501984,20.10244898
2025-07-28 18:00:00+00:00,474.3676554,61.59161316,24.5,489.0,63.15317853,24.6,16.46,290.1811427,80.97672508,8.851137566,20.12432194
2025-07-28 18:15:00+00:00,473.5103564,61.4976311,24.5,489.4450909,63.4708335,24.6,16.63,293.1144352,57.48684238,6.940595238,19.95450185
2025-07-28 18:30:00+00:00,473.1682828,61.48759259,24.46666667,488.2965468,63.29262346,24.51333333,17.16822222,296.3330606,36.9430422,4.818191919,19.58712626
2025-07-28 18:45:00+00:00,474.235409,61.3593254,24.4,488.6769657,62.2774975,24.40674603,17.05576923,299.1884921,20.01722644,3.031269841,19.31681818
2025-07-28 19:00:00+00:00,473.8092593,7.979736467,24.4,488.3557553,7.962674363,24.26666667,16.86153846,302.1952857,8.30503286,1.176190476,18.90017143
2025-07-28 19:15:00+00:00,473.5475438,0.0,24.34666667,488.1979066,0.0,24.2,17.2531746,305.2705556,3.803275826,-0.491642857,18.56341667
2025-07-28 19:30:00+00:00,471.9677331,0.0,24.3,487.0816346,0.0,24.12433333,18.15533333,308.5879101,1.018502336,-2.351309524,18.33494709
2025-07-28 19:45:00+00:00,470.4744152,0.0,24.28928571,485.8202667,0.0,24.1,18.75,311.709261,0.175510294,-3.948988611,18.06900227
2025-07-28 20:00:00+00:00,470.5318519,0.0,24.2,484.1684575,0.0,24.09555556,19.05166667,314.801339,0.0,-5.477040998,17.84360177
2025-07-28 20:15:00+00:00,471.1027451,0.0,24.2,484.2357855,0.0,24.0,19.2,318.1913709,0.0,-7.042390572,17.79728571
2025-07-28 20:30:00+00:00,469.4141414,0.0,24.2,483.3747131,0.0,24.0,19.2,321.547619,0.0,-8.421904762,17.68079365
2025-07-28 20:45:00+00:00,467.9972527,0.0,24.19857143,481.837585,0.0,23.94285714,19.19857143,324.817449,0.0,-9.719090909,17.56785714
2025-07-28 21:00:00+00:00,467.1602016,119.1942509,23.91968864,481.2357648,103.7341423,23.88,19.00833333,328.2058704,0.0,-10.92001587,17.44973232
2025-07-28 21:15:00+00:00,472.7235344,166.5907895,23.63025794,486.1669608,155.5998104,23.76333333,19.0,331.6886538,0.0,-12.00202231,17.27025641
2025-07-28 21:30:00+00:00,480.9802278,165.3190925,23.51333333,492.960202,155.9977778,23.65555556,18.99166667,334.9628051,0.0,-12.9145394,17.17696429
2025-07-28 21:45:00+00:00,483.6888219,164.6016839,23.45166667,497.3855143,156.8762803,23.55333333,18.75733333,338.7039206,0.0,-13.82454471,16.99801905
2025-07-28 22:00:00+00:00,485.9523376,252.9000233,23.3,500.5666954,256.1896081,23.44,18.62,342.1641481,0.0,-14.53977778,16.87033333
2025-07-28 22:15:00+00:00,488.4044132,315.3457726,23.05851852,503.5371066,312.9524832,23.30666667,18.36666667,345.9619127,0.0,-15.14406349,16.78511111
2025-07-28 22:30:00+00:00,491.1861159,312.0789013,22.9,504.6586202,310.0583867,23.1586526,18.25961538,349.5462152,0.0,-15.61811224,16.71558442
2025-07-28 22:45:00+00:00,491.2071391,315.2255631,22.81904762,505.3174571,314.3891765,23.01916667,18.10888889,353.0478333,0.0,-15.95,16.54865556
2025-07-28 23:00:00+00:00,491.4481061,312.1191919,22.74761905,504.5209235,314.5727461,22.94761905,17.99285714,356.9457857,0.0,-16.15333333,16.53204762
2025-07-28 23:15:00+00:00,491.841733,311.5106449,22.66566667,504.7452016,312.1175755,22.82,17.87101852,166.4897778,0.0,-16.2,16.2779545
2025-07-28 23:30:00+00:00,491.8575035,311.2551989,22.56785714,505.9603008,313.1355215,22.8,17.77142857,4.220128641,0.0,-16.1099488,16.28612857
2025-07-28 23:45:00+00:00,491.1580773,312.3346296,22.46833333,504.1533461,313.6607926,22.74261905,17.64285714,7.89454305,0.0,-15.92309764,16.10668855
2025-07-29 00:00:00+00:00,491.1917859,313.0397018,22.4,504.922898,314.090848,22.7,17.58571429,11.57647619,0.0,-15.56216667,16.01786667
2025-07-29 00:15:00+00:00,490.9054705,313.4534181,22.30384615,505.3838513,310.612844,22.6047619,17.5,15.2776644,0.0,-15.05362812,15.96048753
2025-07-29 00:30:00+00:00,492.079645,313.3259259,22.3,505.1554924,313.4091905,22.55333333,17.39333333,18.70853968,0.0,-14.45466667,15.85926667
2025-07-29 00:45:00+00:00,492.0611161,313.6882377,22.23346154,504.043467,310.1885265,22.49388889,17.3,22.35506037,0.0,-13.69675132,15.77644048
2025-07-29 01:00:00+00:00,492.2325926,313.2111544,22.2,504.7817391,312.7549106,22.4,17.25,25.98132275,0.0,-12.79910053,15.69248677
2025-07-29 01:15:00+00:00,491.895799,316.2940386,22.10769231,504.6444801,318.2969433,22.30892857,17.11538462,29.37658471,0.0,-11.82237049,15.60352041
2025-07-29 01:30:00+00:00,491.2984583,316.9240741,22.1,504.4659148,322.0327778,22.3,17.1,32.91462698,0.0,-10.70055556,15.53096429
2025-07-29 01:45:00+00:00,492.4477124,315.9921032,22.0,504.4791673,320.5188487,22.3,17.07692308,36.31995238,0.0,-9.478148148,15.37128139
2025-07-29 02:00:00+00:00,492.8239538,317.8402058,21.92,505.7198383,319.15602,22.20909091,16.93,39.54962585,0.0,-8.22792517,15.33942177
2025-07-29 02:15:00+00:00,493.3992256,315.5014805,21.92142857,506.5375231,317.6477997,22.2,16.79,42.79402597,0.0,-6.812467533,15.24726667
2025-07-29 02:30:00+00:00,493.307649,311.7493266,21.93571429,508.7980695,321.1118078,22.13333333,16.7,46.11434921,0.000634921,-5.294746032,15.13318519
2025-07-29 02:45:00+00:00,498.6885169,315.9522403,21.83134354,516.6302848,314.7910056,22.0646627,16.6,49.07322202,0.219197435,-3.80716141,15.15714286
2025-07-29 03:00:00+00:00,498.8360286,63.96078431,22.08637037,513.482619,69.68888889,22.09818182,16.6,52.3413893,1.164132396,-2.094867725,14.93261797
2025-07-29 03:15:00+00:00,492.9362061,65.07333333,22.46266667,506.1,64.73446227,22.24666667,16.99390476,55.6062684,3.279433955,-0.351888889,14.65144762
2025-07-29 03:30:00+00:00,489.7875285,65.71962722,22.57555556,502.196171,65.49410041,22.4088468,16.8952381,58.71444444,6.82770432,1.42503848,14.44953704
2025-07-29 03:45:00+00:00,488.788196,65.51867691,22.6,498.7309669,64.91602828,22.4,17.275,62.22844444,15.28887119,3.582333333,14.48186813
2025-07-29 04:00:00+00:00,486.5493687,64.75712529,22.62,499.3699455,65.30731837,22.4,16.75238095,64.6152886,38.72459649,5.126198172,14.45255171
2025-07-29 04:15:00+00:00,486.0210593,64.5134127,22.7,498.2689875,64.80149756,22.4,16.97051282,67.59916667,71.64560767,7.07010101,14.61531401
2025-07-29 04:30:00+00:00,492.077674,65.16968481,22.7,499.3277516,65.48368877,22.45288889,17.01660714,70.77169636,55.73563575,9.207559385,14.91630159
2025-07-29 04:45:00+00:00,492.4608448,64.84011876,22.76428571,505.2564461,65.02848981,22.5,17.01877551,73.47303696,76.02165594,11.05210623,14.89893483
2025-07-29 05:00:00+00:00,500.5196619,64.77330077,22.74888889,510.7771566,65.80096634,22.536,17.19333333,76.59286772,163.8927006,13.204,15.54860234
2025-07-29 05:15:00+00:00,510.244697,64.64404151,22.86374603,520.564682,65.84477353,22.6,17.00583333,79.77473016,160.9651519,15.44397547,15.8467619
2025-07-29 05:30:00+00:00,525.4500535,65.05491301,23.04348148,535.5193018,66.30036376,22.64,17.09333333,82.68224146,117.1881246,17.50211159,15.91187542
2025-07-29 05:45:00+00:00,550.2237762,63.6030303,23.17954545,544.6229437,63.73376623,22.74545455,17.22727273,86.03757576,125.1497417,19.84141414,16.3983925
2025-07-29 06:00:00+00:00,571.6283177,63.48095238,23.28,560.9557054,64.73827751,22.82666667,17.15333333,88.68116787,153.1022508,21.70603175,16.4675303
2025-07-29 06:15:00+00:00,584.46077,64.29370873,23.31428571,587.6850794,65.79640212,23.00761905,17.16071429,91.87694084,314.9948797,23.94615385,17.09160606
2025-07-29 06:30:00+00:00,585.2362007,64.52781804,23.36343537,609.8798985,65.70406069,23.0105,17.50785714,95.11554589,362.7852133,26.13337312,17.72920856
2025-07-29 06:45:00+00:00,608.7730159,64.71527778,23.45714286,639.3143939,66.61672851,23.02857143,17.19952381,98.31605617,274.1708478,28.25409471,17.90714286
2025-07-29 07:00:00+00:00,629.2236027,65.3487753,23.63525926,615.3454597,65.53700274,23.14666667,17.09333333,101.4898386,445.4928276,30.29402646,17.94934259
2025-07-29 07:15:00+00:00,649.2992593,64.08981481,23.62666667,650.7603468,64.7848114,23.24666667,17.18809524,104.9255847,398.9927022,32.41275132,17.97705
2025-07-29 07:30:00+00:00,655.9268116,64.83935529,23.75,659.153157,65.25785057,23.32857143,17.17142857,108.3032416,433.4213974,34.37264739,18.45941043
2025-07-29 07:45:00+00:00,650.9875783,64.96613757,23.83928571,659.2852333,65.13391053,23.35703704,17.20625,111.9983333,567.2942793,36.45289683,18.80143519
2025-07-29 08:00:00+00:00,655.5238745,64.93967653,23.78719048,667.3881352,65.83114367,23.42385185,16.9647619,115.7758081,598.293433,38.46005459,18.76088045
2025-07-29 08:15:00+00:00,647.9867244,64.63294613,23.97866667,654.3076147,65.26297702,23.39428571,17.12071429,119.7792582,498.6478209,40.39851648,18.94436956
2025-07-29 08:30:00+00:00,653.2500916,65.20879121,23.9,638.8144464,66.24681509,23.4,17.3,123.7354308,490.7656021,42.1949263,19.20668367
2025-07-29 08:45:00+00:00,635.6963679,65.86586895,24.03146259,619.080099,67.77764712,23.47027778,17.37673469,127.9705794,545.6558481,43.96062698,19.62491534
2025-07-29 09:00:00+00:00,624.6732963,68.86777778,23.98433333,615.0593437,66.79947775,23.48666667,17.3,132.5689259,435.8762899,45.66,19.49407778
2025-07-29 09:15:00+00:00,631.0730895,69.9481561,23.97795918,609.2174654,61.69353022,23.62619048,17.16938776,136.4421409,471.5107367,46.93846154,19.41505102
2025-07-29 09:30:00+00:00,619.409516,75.63755264,24.10279824,596.5604559,60.28641747,23.66704341,17.22460179,141.4588624,466.1801129,48.46075661,19.70479365
2025-07-29 09:45:00+00:00,612.2805157,87.18187831,24.09333333,587.8311355,60.49591372,23.62,17.14333333,147.0569194,447.9140281,49.86905556,19.47025185
2025-07-29 10:00:00+00:00,604.395286,98.32282411,24.03544974,594.0024316,58.94546879,23.6,17.09555556,151.9525006,389.8067379,50.8839934,19.67553386
2025-07-29 10:15:00+00:00,586.8147998,104.0136142,24.08761905,577.0113818,60.1610119,23.55952381,17.18571429,157.9035943,564.2735416,51.90643038,19.64337378
2025-07-29 10:30:00+00:00,570.0323702,103.6231487,24.02444444,563.1973986,58.61078134,23.47333333,17.14755556,163.1585185,529.5590285,52.6,20.30640212
2025-07-29 10:45:00+00:00,575.6590715,103.2311448,24.01333333,567.3642424,58.91333333,23.52222222,17.14,169.1877995,542.57146,53.16686027,20.20098365
2025-07-29 11:00:00+00:00,590.8084091,108.7125926,23.98673469,585.7285805,58.81336523,23.58194444,17.16666667,175.2749841,495.1375311,53.4755,20.70083333
2025-07-29 11:15:00+00:00,591.8829417,110.8908877,24.0327381,580.7518317,61.30154602,23.6,17.11130952,180.8173214,453.6868359,53.56003401,20.4293658
2025-07-29 11:30:00+00:00,586.6100081,116.5327809,24.1,566.4255413,62.64555364,23.6,17.04666667,186.8335979,535.612234,53.42259259,20.41183189
2025-07-29 11:45:00+00:00,587.1138763,122.8666931,24.08333333,571.6688654,62.03779836,23.6,17.16111111,192.7185291,679.3948455,53.07888889,20.80257143
2025-07-29 12:00:00+00:00,582.976879,125.3820106,24.0748255,567.9441696,60.98744108,23.6,17.30803863,198.3308381,650.2174987,52.49387013,21.0174674
2025-07-29 12:15:00+00:00,591.5196429,131.4574939,23.99812925,579.8049978,61.00799706,23.55119048,17.2985348,203.9497449,383.8293872,51.71625,21.21845238
2025-07-29 12:30:00+00:00,583.8199868,130.0341215,24.02,569.0014858,60.51038424,23.53666667,17.06533333,209.3170556,223.6963105,50.76047619,20.70844444
2025-07-29 12:45:00+00:00,568.105938,127.9796296,24.00333333,556.7442424,60.64181818,23.56944444,16.8,214.5455123,299.843049,49.58880952,20.58255471
2025-07-29 13:00:00+00:00,560.0980378,128.9436727,23.97559524,548.8109676,61.27374826,23.6,16.70062925,219.0786832,680.1262967,48.40280414,20.84958373
2025-07-29 13:15:00+00:00,553.3874657,129.8836628,23.97555556,544.0226209,60.66788757,23.61555556,17.07033333,224.2952593,614.6989956,46.87161111,21.64530556
2025-07-29 13:30:00+00:00,540.7536383,126.9096764,23.94438095,536.9784939,60.44976231,23.7,17.06928571,228.8806667,365.8785259,45.31966931,21.82735
2025-07-29 13:45:00+00:00,527.6428163,116.5975855,23.856669,534.470994,60.82696711,23.7,16.90266667,232.8060749,429.2753366,43.80933618,21.18491396
2025-07-29 14:00:00+00:00,516.1999942,79.87200964,23.89183673,529.4036811,66.59503903,23.7,15.40833333,237.4816863,317.1912508,41.81709751,21.20587508
2025-07-29 14:15:00+00:00,510.8194697,61.19794872,23.8,524.8349655,65.18699856,23.7,15.08888889,241.3833492,440.0598627,40.04075132,21.16269048
2025-07-29 14:30:00+00:00,502.8783442,61.59886207,23.88441558,520.0561112,64.3144733,23.90083333,18.04935065,245.2669233,618.1282682,38.08989418,21.77384127
2025-07-29 14:45:00+00:00,498.7319965,62.87140933,24.012,514.2680045,62.26712225,24.09333333,16.32583333,249.0939019,564.4569041,36.03918748,21.75695515
