Unnamed: 0,R01_07_CO201,R01_07_FCI01,R01_07_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_VEN01_TI01,R01_06_TRU01,R01_08_TRU01
2025-04-03 20:00:00+00:00,439.75,0.0,24.3,315.75,0.0,-20.0,11.024999999999999,15.35,24.4,23.7
2025-04-03 21:00:00+00:00,434.875,0.0,24.1,331.0,0.0,-25.5,10.35,14.275,24.25,23.55
2025-04-03 22:00:00+00:00,434.0,0.0,23.975,347.0,0.0,-28.5,11.2,13.475,24.075,23.424999999999997
2025-04-03 23:00:00+00:00,430.75,0.0,23.825,64.833333325,0.0,-29.0,10.4,13.05,23.95,23.375
2025-04-04 00:00:00+00:00,427.5,0.0,23.675,21.875,0.0,-27.25,9.975,12.675,23.8,23.275
2025-04-04 01:00:00+00:00,424.5,0.0,23.55,36.75,0.0,-23.25,10.025,12.225,23.7,23.15
2025-04-04 02:00:00+00:00,424.0,0.0,23.45,51.5,0.0,-17.25,9.325,11.850000000000001,23.65,23.05
2025-04-04 03:00:00+00:00,424.75,50.4647435875,23.325,65.125,0.0,-10.0,9.025,16.862499999999997,23.5,22.9
2025-04-04 04:00:00+00:00,430.125,81.696428565,23.2,77.75,5.296875,-2.0,9.025,16.925,23.5,22.775
2025-04-04 05:00:00+00:00,457.681818175,128.24999997499998,23.075000000000003,90.5,78.5341346275,6.25,9.25,17.1,23.75,22.65
2025-04-04 06:00:00+00:00,502.625,153.07261905000001,23.125,103.0,209.96884615,15.0,9.975,17.075,23.325,23.125
2025-04-04 07:00:00+00:00,545.232142825,210.14404762499998,23.225,116.0,321.594999975,23.0,11.0,16.975,23.225,23.325
2025-04-04 08:00:00+00:00,475.27327242499996,252.976144775,23.175,131.0,415.876666675,30.25,11.45,16.45,23.325,22.825
2025-04-04 09:00:00+00:00,485.612334625,266.999452825,23.231472195000002,147.5,513.16666665,36.0,11.2,16.180326705,23.33317616,22.806781682500002
2025-04-04 10:00:00+00:00,528.530013375,268.86109145,23.074542115,165.75,522.3982143,39.75,12.2,17.005834095,23.40872923,22.9072164825
2025-04-04 11:00:00+00:00,523.02819545,269.251027125,23.12361404,185.25,491.42833335,40.75,11.775,17.0313415375,23.6603695125,22.9793895975
2025-04-04 12:00:00+00:00,459.39267005,267.09636109999997,23.2,204.25,461.076666675,38.75,12.025,16.9895833325,23.884604145,23.336481702500002
2025-04-04 13:00:00+00:00,434.799964525,265.2038802,23.2221794875,221.0,476.915000025,34.25,12.7,17.1521756825,23.750854535000002,23.135451755000002
2025-04-04 14:00:00+00:00,426.4803225,55.432392785000005,23.89040515,237.625,394.648333325,28.0,12.925,16.8763989725,24.1490830275,23.580941965
2025-04-04 15:00:00+00:00,425.8225228,52.163581504999996,24.72755385,251.25,270.9125,20.0,12.6,16.9815647625,24.7751770425,24.16031994
2025-04-04 16:00:00+00:00,425.386113725,53.2789271875,25.261146919999998,264.5,139.016428575,12.0,11.65,16.822591735,25.1812354825,24.559375000000003
2025-04-04 17:00:00+00:00,422.637373975,53.443219755,25.116041447500002,276.5,27.9453571425,3.75,9.85,16.882323794999998,25.104648915,24.4586732375
2025-04-04 18:00:00+00:00,420.656487675,2.4319964575,24.82909734,288.75,0.075,-5.0,6.525,16.7986041675,24.80840044,24.2682905975
2025-04-04 19:00:00+00:00,418.17310829999997,0.0,24.548695705,302.25,0.0,-12.5,5.75,14.5040222,24.5874289775,23.98528026
2025-04-04 20:00:00+00:00,417.23538982499997,0.0,24.2797364925,316.25,0.0,-19.0,5.5,11.6411700925,24.4002404725,23.7348327475
2025-04-04 21:00:00+00:00,416.46194675,0.0,23.9936783325,331.5,0.0,-24.5,5.55,9.889260583,24.140944519999998,23.50291351
2025-04-04 22:00:00+00:00,415.99265335,0.0,23.764914785000002,347.0,0.0,-28.0,5.425,9.28933333325,23.9321534325,23.3262874275
2025-04-04 23:00:00+00:00,415.82314125,0.0,23.598607432500003,64.833333325,0.0,-28.75,5.574999999999999,9.21323611125,23.7532151375,23.180729165
2025-04-05 00:00:00+00:00,414.76251755,0.0,23.4474629875,21.875,0.0,-27.25,5.0,9.103125,23.61938368,23.04545883
2025-04-05 01:00:00+00:00,414.624529425,0.0,23.2884934,36.75,0.0,-23.25,4.475,9.33081101075,23.5034839125,22.90118295
2025-04-05 02:00:00+00:00,414.58908185,0.0,23.15946276,51.0,0.0,-17.5,3.975,13.404840275,23.3764387075,22.7666666675
2025-04-05 03:00:00+00:00,414.9911019,0.0,23.034915865000002,65.125,0.0,-10.0,3.95,12.68099282,23.28989423,22.6539992875
2025-04-05 04:00:00+00:00,415.08253802499996,0.0,22.9356666675,77.75,3.10625,-1.75,3.8499999999999996,12.51553228,23.1843998025,22.571028645000002
2025-04-05 05:00:00+00:00,413.481883575,0.0,22.828486045,89.75,48.740972222500005,8.0,3.9749999999999996,13.15125,23.07186338,22.5
2025-04-05 06:00:00+00:00,412.414355775,0.0,22.8,102.125,213.19607142499999,16.75,4.9750000000000005,12.594627975,23.0,22.5
2025-04-05 07:00:00+00:00,409.0980468,0.0,22.858287609999998,116.0,345.09602565,24.75,5.95,12.6819335325,23.0301757825,22.558550347500002
2025-04-05 08:00:00+00:00,407.2920542,0.0,22.9763446125,131.0,427.74560895,31.5,6.75,10.39457806775,23.217071415,22.6328125
2025-04-05 09:00:00+00:00,407.117377225,0.0,23.128676470000002,147.5,526.6552525,37.25,7.575,9.57310831525,23.321117694999998,22.746875
2025-04-05 10:00:00+00:00,406.62685105,0.0,23.203125,165.75,559.139230775,40.5,8.1,9.48964285725,23.476114035000002,22.81875
2025-04-05 11:00:00+00:00,405.858569025,0.0,23.31076389,185.25,601.2533333250001,40.75,8.15,9.69413690475,23.54986413,22.930469334999998
2025-04-05 12:00:00+00:00,403.6407123,0.0,23.42375868,204.25,591.861923075,38.5,8.725,10.00354166575,23.576010087500002,23.0332386375
2025-04-05 13:00:00+00:00,402.468964175,0.0,23.621001345,221.0,488.49,33.5,8.925,10.5885327375,23.9575547,23.246344694999998
2025-04-05 14:00:00+00:00,402.1734914,0.0,24.1221890825,237.625,375.667275625,27.0,8.8,11.396938245,24.4454889075,23.6419889525
2025-04-05 15:00:00+00:00,402.55059827499997,0.0,24.317283655,251.875,288.05892857500004,19.0,8.75,12.108516865,24.5662610075,23.7368181825
2025-04-05 16:00:00+00:00,404.047436425,0.0,24.4,264.5,148.294285725,11.0,7.6,12.5345,24.5308823525,23.8
2025-04-05 17:00:00+00:00,406.382713475,0.0,24.34946733,277.25,36.103695055,3.0,6.6,12.0464037675,24.51845462,23.7326822925
2025-04-05 18:00:00+00:00,407.09114527500003,0.0,24.210696022500002,289.75,0.525,-6.0,5.55,10.78148148,24.3664020625,23.626339285
2025-04-05 19:00:00+00:00,408.70021675,0.0,24.0305495175,302.5,0.0,-13.0,4.9,9.8148731295,24.20859701,23.470563615
2025-04-05 20:00:00+00:00,409.7872347,0.0,23.82452459,316.25,0.0,-20.0,4.45,10.86831448325,23.971950155000002,23.3371487225
2025-04-05 21:00:00+00:00,411.2827869,0.0,23.6570251825,332.125,0.0,-24.5,4.0,12.854298375,23.769785555,23.1629166675
2025-04-05 22:00:00+00:00,413.65937437499997,0.0,23.4753348225,347.0,0.0,-27.75,3.525,13.195074405,23.6650160225,23.0332248275
2025-04-05 23:00:00+00:00,417.272262125,0.0,23.3178488,64.833333325,0.0,-28.0,3.125,13.5274669325,23.51777129,22.8758333325
2025-04-06 00:00:00+00:00,418.80673385,0.0,23.1540877525,21.875,0.0,-26.25,2.8,13.7422972475,23.4015278475,22.743444445
2025-04-06 01:00:00+00:00,420.724948875,0.0,23.013190075,36.75,0.0,-22.25,2.775,13.9608897575,23.2522351025,22.612760417500002
2025-04-06 02:00:00+00:00,421.05455435,0.0,22.888401785,51.0,0.0,-16.0,2.625,13.9753403025,23.1256331175,22.4947537875
2025-04-06 03:00:00+00:00,422.696324925,0.0,22.7490346175,64.375,0.0,-9.0,2.275,14.45184896,23.017063489999998,22.4
2025-04-06 04:00:00+00:00,424.57814947500003,0.0,22.6437663475,77.25,8.4527777775,-1.0,1.925,14.67341828,22.885550594999998,22.3078125
2025-04-06 05:00:00+00:00,424.84618155,0.0,22.5863640875,89.5,89.4711263625,7.5,2.575,15.20256771,22.8,22.2154904675
2025-04-06 06:00:00+00:00,423.27449445,0.0,22.583819295,102.125,218.84,16.0,3.15,14.6050285225,22.878055555,22.2517967175
2025-04-06 07:00:00+00:00,419.228987,0.0,22.60194673,115.5,343.892719775,24.0,4.875,14.4963624975,22.849625,22.3
2025-04-06 08:00:00+00:00,415.6727806,0.0,22.731443159999998,131.0,435.271652075,31.25,6.4,13.7981764525,22.95344515,22.375
2025-04-06 09:00:00+00:00,413.15334885,0.0,22.865512265,147.5,532.8243939500001,37.0,6.9,13.5436090425,23.082350035,22.457516835
2025-04-06 10:00:00+00:00,411.91180855000005,0.0,22.9722486425,165.75,542.01,40.5,7.675,9.695247149,23.185863,22.5064630675
2025-04-06 11:00:00+00:00,411.6479107,0.0,23.0,185.25,602.82089745,41.5,8.025,9.114531249999999,23.2375,22.6
2025-04-06 12:00:00+00:00,410.2428934,0.0,23.05421525,204.25,493.685,39.25,7.925000000000001,9.6863541675,23.327253889999998,22.6
2025-04-06 13:00:00+00:00,410.571189175,0.0,23.076609847500002,222.5,365.229166675,34.75,8.0,10.41627811,23.39986111,22.608518517500002
2025-04-06 14:00:00+00:00,412.187608675,0.0,23.1233870975,237.625,349.473333325,28.25,8.350000000000001,10.523214285,23.3926678375,22.6921875
2025-04-06 15:00:00+00:00,411.0354363,0.0,23.2442107575,251.875,215.82461535,20.75,8.225,10.945461025,23.5570634925,22.7815104175
2025-04-06 16:00:00+00:00,410.941590875,0.0,23.3383333325,264.5,58.10491453,12.0,7.925,11.2114129275,23.6358411475,22.854073659999997
2025-04-06 17:00:00+00:00,410.27046674999997,0.0,23.4,277.25,10.25,4.0,7.55,10.7286041675,23.6688272575,22.897443182499998
2025-04-06 18:00:00+00:00,410.333762075,0.0,23.4,289.75,0.1,-4.0,6.825,10.33951389,23.5522315,22.8385714275
2025-04-06 19:00:00+00:00,409.30164164999997,0.0,23.3001201925,302.5,0.0,-12.0,6.1,9.94577752975,23.564388162500002,22.7833333325
2025-04-06 20:00:00+00:00,411.383015075,0.0,23.1947023625,316.875,0.0,-18.75,5.575,9.41017361125,23.46631565,22.6859095975
2025-04-06 21:00:00+00:00,413.3628302,0.0,23.1,332.375,0.0,-24.25,5.25,12.8274031075,23.3587182525,22.6
2025-04-06 22:00:00+00:00,415.47639375,0.0,23.011666667500002,347.25,0.0,-27.25,5.175,12.372238962499999,23.2363346375,22.5230303025
2025-04-06 23:00:00+00:00,416.360814525,0.0,22.925356837499997,64.833333325,0.0,-28.0,5.475,13.10261758,23.17340179,22.439530067499998
2025-04-07 00:00:00+00:00,416.545569525,0.0,22.842402745,21.875,0.0,-26.25,5.15,13.1208113425,23.07051282,22.4
2025-04-07 01:00:00+00:00,418.21083305,0.0,22.7416666675,36.75,0.0,-22.25,4.8,13.5183404025,23.01118479,22.316796875
2025-04-07 02:00:00+00:00,419.69155915,0.0,22.6627539675,51.0,0.0,-16.5,4.4,13.9697348,22.90478231,22.22440351
2025-04-07 03:00:00+00:00,418.93466025,39.7304590925,22.6806227025,64.375,0.0,-9.0,4.125,17.38354266,22.928607955,22.2
2025-04-07 04:00:00+00:00,422.4177221,50.177530807500005,22.577113095,76.75,5.5583333325,-1.0,3.55,18.11789236,22.843211045,22.2
2025-04-07 05:00:00+00:00,435.956299925,51.2893392375,22.6082341275,89.5,94.17628788500001,8.25,4.35,18.0516834075,22.841564877499998,22.2534792625
2025-04-07 06:00:00+00:00,635.29433475,89.857605275,23.13957852,101.875,198.44988095,17.0,6.075,17.747061015,22.99433257,22.53481929
2025-04-07 07:00:00+00:00,524.834210975,212.22861945,23.1648216725,115.25,186.753928575,25.0,6.2,17.601834075,23.507921655,23.492132220000002
2025-04-07 08:00:00+00:00,468.907588075,213.254509775,22.947252455,131.0,425.85035715,32.5,7.949999999999999,17.4752616725,23.5766806325,23.941802062500003
2025-04-07 09:00:00+00:00,519.7810311000001,223.78054305,23.083048165,147.5,511.40238094999995,38.25,9.575,17.0470907725,23.7331118125,24.2124330925
2025-04-07 10:00:00+00:00,483.14704655,252.9015757,23.06764631,165.75,595.983333325,41.25,9.925,17.0974820475,23.737925382500002,23.492252575000002
2025-04-07 11:00:00+00:00,515.44688965,263.564625,23.0209071025,185.25,518.0334524,41.75,9.4,17.170504095,23.916130985,22.939632964999998
2025-04-07 12:00:00+00:00,483.203005525,263.63748035,23.00616034,204.5,565.97803575,39.25,10.35,17.09714944,24.13477805,23.0567606825
2025-04-07 13:00:00+00:00,578.5320113500001,264.096883575,23.2553833375,223.0,506.011927675,34.25,10.825,17.049220849999998,23.8547437525,23.20332266
2025-04-07 14:00:00+00:00,460.1295195,61.0015302325,23.7668576425,238.25,409.57480769999995,27.5,10.95,17.1048640225,24.1705584925,23.42233358
2025-04-07 15:00:00+00:00,451.08534475,56.009369485,24.52330489,252.125,290.734775625,20.0,11.0,16.847684525,24.799981175,23.858085907499998
2025-04-07 16:00:00+00:00,438.14543815,55.963941265,24.9734057475,264.5,155.724523825,11.25,10.225,16.6667801325,24.5978711475,24.3384591475
2025-04-07 17:00:00+00:00,428.914053625,55.6942328725,24.73783176,277.25,38.782884615,3.0,9.1,17.238967015,24.440279255,24.229379639999998
2025-04-07 18:00:00+00:00,426.83856130000004,2.26220588225,24.50668044,289.75,0.4,-5.0,7.7749999999999995,16.5479565975,24.284541975,23.9341513725
2025-04-07 19:00:00+00:00,426.041755175,0.0,24.2171931825,303.0,0.0,-12.75,6.725,14.7940228175,24.089860835,23.6608556975
2025-04-07 20:00:00+00:00,425.71721985,0.0,23.965611199999998,316.875,0.0,-19.0,5.975,12.193115305,23.922089345,23.4280740725
2025-04-07 21:00:00+00:00,425.855604525,0.0,23.7383805675,332.375,0.0,-24.5,5.9,10.84239493,23.7666666675,23.2416666675
2025-04-07 22:00:00+00:00,425.68266362500003,0.0,23.5437011725,347.75,0.0,-27.0,6.925,10.151192612500001,23.6829857675,23.06585276
2025-04-07 23:00:00+00:00,425.7038481,0.0,23.400608885,64.833333325,0.0,-27.75,5.675,9.815929383,23.59884871,22.9364583325
2025-04-08 00:00:00+00:00,425.7918302,0.0,23.2509806025,21.625,0.0,-25.5,5.625,9.52802083325,23.506535069999998,22.8187869075
2025-04-08 01:00:00+00:00,424.460696875,0.0,23.14095481,36.5,0.0,-21.25,5.6499999999999995,9.3546875,23.375211365,22.6973549825
2025-04-08 02:00:00+00:00,422.855936175,0.0,23.02849485,51.0,0.0,-15.25,5.55,9.2703125,23.2670029875,22.600441525
2025-04-08 03:00:00+00:00,423.875946625,43.015462955000004,22.9070489775,64.375,0.0,-8.0,8.7625,16.3662474325,23.13558976,22.47182591
2025-04-08 04:00:00+00:00,434.06920664999996,53.14235468,22.8,76.75,3.51666666675,0.0,7.824999999999999,17.432966175,23.0737441725,22.4
2025-04-08 05:00:00+00:00,462.719300225,50.7193280375,22.8,89.5,33.135714285,8.0,7.825,17.423587125,23.2516088375,22.3918501975
2025-04-08 06:00:00+00:00,488.822680925,52.07311501,22.80942782,101.875,89.80669193,16.75,9.15,17.290304487500002,23.3331104225,22.4
2025-04-08 07:00:00+00:00,888.031185775,69.7567704375,23.5972222225,115.25,192.9314881,25.0,9.225,16.75,23.375,22.63888889
2025-04-08 08:00:00+00:00,829.744642875,123.4611450975,23.7,131.0,362.526904775,31.75,10.0,16.5625,23.675,23.4
2025-04-08 09:00:00+00:00,587.334165825,268.19166667499996,23.525,147.5,517.255476175,37.75,10.649999999999999,16.95,23.725,23.075
2025-04-08 10:00:00+00:00,480.04761905,264.95,23.275,165.75,592.497222225,41.25,11.575,17.0,24.15,22.725
2025-04-08 11:00:00+00:00,553.68589745,271.18333332500004,23.175,185.25,534.06270835,42.0,12.575,17.025,24.5,22.875
2025-04-08 12:00:00+00:00,513.2997835250001,269.016666675,23.025,205.083333325,170.23634005,40.0,11.675,16.975,23.55,23.3
2025-04-08 13:00:00+00:00,515.693910275,263.333333325,22.95,223.0,275.557648825,35.25,11.325,17.025,23.6,23.5
2025-04-08 14:00:00+00:00,639.293040325,60.056410255,23.575,238.75,170.48639567499998,29.0,12.75,17.525,23.725,23.1
2025-04-08 15:00:00+00:00,486.09375,51.6781968025,23.5,252.625,89.92554779,21.0,12.225,17.05,23.8,23.075000000000003
2025-04-08 16:00:00+00:00,435.0,54.0164835175,23.35,265.5,30.3725274725,13.0,11.3,17.3125,23.65,22.975
2025-04-08 17:00:00+00:00,470.354166675,56.32385531,23.2,277.875,18.4379464275,4.5,11.025,16.7875,23.525,22.85
2025-04-08 18:00:00+00:00,450.375,7.0833333325,23.175,289.75,0.6,-4.0,10.575,15.65,23.55,22.8
2025-04-08 19:00:00+00:00,435.375,0.0,23.1,303.5,0.0,-11.25,9.15,15.15,23.525,22.775
2025-04-08 20:00:00+00:00,432.875,0.0,23.05,316.875,0.0,-18.0,8.475,13.525,23.475,22.7
2025-04-08 21:00:00+00:00,431.0,0.0,23.0,332.375,0.0,-23.5,7.95,12.325,23.5,22.65
2025-04-08 22:00:00+00:00,430.25,0.0,22.95,348.25,0.0,-26.5,7.5,11.65,23.4,22.6
2025-04-08 23:00:00+00:00,429.75,0.0,22.9,64.833333325,0.0,-27.0,7.275,11.1,23.35,22.575000000000003
2025-04-09 00:00:00+00:00,428.75,0.0,22.825,21.625,0.0,-25.5,7.0249999999999995,10.525,23.299999999999997,22.5
2025-04-09 01:00:00+00:00,428.5,0.0,22.75,36.5,0.0,-21.5,6.075,9.9,23.275,22.4
2025-04-09 02:00:00+00:00,427.75,0.0,22.7,51.0,0.0,-15.75,6.2,9.4,23.150000000000002,22.4
2025-04-09 03:00:00+00:00,429.0,56.3386544025,22.6,64.375,0.0,-9.0,5.425,17.90625,23.05,22.3
2025-04-09 04:00:00+00:00,436.25,55.8636363625,22.6,76.75,11.0825,-1.0,5.15,17.85,22.95,22.3
2025-04-09 05:00:00+00:00,452.416666675,52.4991758225,22.675,89.5,95.8799450325,8.25,5.625,17.875,23.275,22.35
2025-04-09 06:00:00+00:00,476.8357143,50.8627289375,22.675,101.875,219.5217857,18.0,6.675,17.7,23.075,22.625
2025-04-09 07:00:00+00:00,620.327777775,93.8261904725,23.2,115.25,347.44602565,26.0,7.775,17.45,23.5,23.15
2025-04-09 08:00:00+00:00,567.2234432,149.966666675,23.2,131.0,449.328333325,33.25,8.25,17.275,23.475,23.25
2025-04-09 09:00:00+00:00,558.9556818,240.63333335,23.325,147.583333325,516.276666675,38.5,7.725,17.450000000000003,23.9,23.0
2025-04-09 10:00:00+00:00,480.475,267.4,23.025,165.916666675,577.226428575,41.75,7.4,17.575,23.924999999999997,23.125
2025-04-09 11:00:00+00:00,564.8901515,265.723809525,23.05,185.5,376.516666675,42.5,8.5,17.275,23.8,23.2
2025-04-09 12:00:00+00:00,520.241567475,264.753571425,23.05,205.25,399.834999975,40.5,9.475,17.200000000000003,23.625,23.2
2025-04-09 13:00:00+00:00,465.78125,269.333333325,23.0,223.25,372.80833332500004,35.5,9.625,17.1,23.6,22.7
2025-04-09 14:00:00+00:00,452.075,57.5333333325,23.025,238.75,301.20000000000005,29.0,9.45,17.1,23.525,22.725
2025-04-09 15:00:00+00:00,442.03571427500003,50.916071425,23.075000000000003,253.0,236.700476175,21.0,9.55,16.4875,23.45,22.775
2025-04-09 16:00:00+00:00,434.625,51.2,23.175,265.5,123.74113092500001,13.0,9.3,17.0125,23.55,22.875
2025-04-09 17:00:00+00:00,429.75,51.270238094999996,23.2,278.5,21.485353535,4.5,8.55,16.4875,23.575000000000003,22.9
2025-04-09 18:00:00+00:00,429.625,1.125,23.2,290.0,0.325,-4.0,7.6,16.85,23.425,22.9
2025-04-09 19:00:00+00:00,426.0,0.0,23.125,303.5,0.0,-11.25,6.699999999999999,13.775,23.4,22.8
2025-04-09 20:00:00+00:00,425.25,0.0,23.075000000000003,317.375,0.0,-18.0,6.45,11.525,23.275,22.725
2025-04-09 21:00:00+00:00,425.0,0.0,23.0,332.375,0.0,-23.5,6.325,10.2,23.225,22.65
2025-04-09 22:00:00+00:00,426.25,0.0,22.924999999999997,349.0,0.0,-26.0,5.875,9.6,23.15,22.575000000000003
2025-04-09 23:00:00+00:00,427.0,0.0,22.85,50.125,0.0,-27.0,5.25,9.375,23.05,22.5
2025-04-10 00:00:00+00:00,425.75,0.0,22.775,21.625,0.0,-25.25,5.4,10.225,23.05,22.4
2025-04-10 01:00:00+00:00,425.75,0.0,22.7,36.5,0.0,-21.0,4.85,12.475,22.85,22.325
2025-04-10 02:00:00+00:00,427.0,0.0,22.6,51.0,0.0,-15.25,4.25,12.7,22.825,22.25
2025-04-10 03:00:00+00:00,428.75,55.73695055,22.5,64.375,0.025,-8.0,3.9,17.8625,22.7,22.175
2025-04-10 04:00:00+00:00,437.625,49.1964285725,22.5,76.75,12.768055555,0.0,3.525,18.1,22.775,22.225
2025-04-10 05:00:00+00:00,454.51875,52.120238095,22.55,89.5,85.445833325,8.0,3.925,18.025,23.075,22.3
2025-04-10 06:00:00+00:00,561.96704545,51.735164835,22.95,101.875,210.74464285,16.75,5.25,17.900000000000002,22.775,22.25
2025-04-10 07:00:00+00:00,698.8781385,143.383333335,23.325,114.75,329.66214285,25.0,6.325,17.7,22.7,22.225
2025-04-10 08:00:00+00:00,576.457575775,199.261904775,23.0,131.0,465.20653845,32.25,7.75,17.375,23.2,22.775
2025-04-10 09:00:00+00:00,543.0782051250001,222.233333325,23.1,147.5,544.443489,38.25,9.05,17.1,23.475,23.2
2025-04-10 10:00:00+00:00,565.670238075,252.89999999999998,23.1,165.75,602.21977275,42.0,10.725,17.075000000000003,23.25,23.275
2025-04-10 11:00:00+00:00,528.777777775,265.53333335,23.1,185.833333325,555.57666665,43.0,12.575,17.125,23.65,22.95
2025-04-10 12:00:00+00:00,487.80803572499997,265.709523825,22.95,205.625,587.156666675,41.25,13.85,17.15,23.225,22.525
2025-04-10 13:00:00+00:00,541.2161421999999,232.00000002500002,23.05,223.0,512.189285725,36.25,14.375,16.975,23.175,23.025
2025-04-10 14:00:00+00:00,531.117613625,265.79999999999995,23.725,239.25,433.5429762,30.0,15.1,16.95,23.650000000000002,23.425
2025-04-10 15:00:00+00:00,474.9,56.725,23.85,253.25,287.756666675,21.75,14.425,16.925,23.875,23.325
2025-04-10 16:00:00+00:00,469.9375,53.557142855,23.9,265.5,125.61476191,12.0,13.35,16.9875,23.975,23.4
2025-04-10 17:00:00+00:00,450.458333325,53.778571424999996,23.85,278.375,28.4549242425,4.0,12.350000000000001,17.25,23.95,23.375
2025-04-10 18:00:00+00:00,463.958333325,11.260714285,23.75,290.875,0.7000000000000001,-4.5,10.375,17.275,23.825,23.3
2025-04-10 19:00:00+00:00,442.416666675,8.25,23.625,303.75,0.0,-12.0,8.5,13.05,23.7,23.2
2025-04-10 20:00:00+00:00,431.0,12.68750000075,23.45,317.625,0.0,-18.25,7.675,10.55,23.625,23.05
2025-04-10 21:00:00+00:00,427.75,4.775,23.225,332.375,0.0,-23.5,7.4,9.525,23.475,22.875
2025-04-10 22:00:00+00:00,428.625,10.4375,23.05,349.0,0.0,-25.75,7.15,9.275,23.325,22.7
2025-04-10 23:00:00+00:00,427.25,4.75,22.924999999999997,50.125,0.0,-26.5,7.175,9.0,23.175,22.575000000000003
2025-04-11 00:00:00+00:00,426.75,3.9583333332499997,22.8,21.625,0.0,-24.25,7.1,9.0,23.1,22.45
2025-04-11 01:00:00+00:00,423.0,3.9583333332499997,22.7,36.25,0.0,-20.0,7.125,9.0,22.975,22.4
2025-04-11 02:00:00+00:00,423.0,0.0,22.6,50.25,0.0,-13.75,7.375,9.0,22.825,22.3
2025-04-11 03:00:00+00:00,428.25,50.76785714,22.525,64.375,0.025,-7.0,7.4,16.425,22.75,22.25
2025-04-11 04:00:00+00:00,427.875,50.6380952375,22.575000000000003,76.75,3.5374999999999996,1.0,7.3,17.45,22.75,22.325
2025-04-11 05:00:00+00:00,433.934523825,51.7297619025,22.6,89.0,15.845,10.0,7.55,17.375,22.725,22.375
2025-04-11 06:00:00+00:00,632.207417575,63.18690476,23.1,101.375,33.40672619,18.0,7.824999999999999,17.4,22.8,22.475
2025-04-11 07:00:00+00:00,631.1952381,150.73928569999998,23.3,114.75,71.775454545,26.0,8.575,17.325,23.6,22.875
2025-04-11 08:00:00+00:00,557.5304112250001,231.48333335,23.25,130.75,173.35916667499998,33.5,9.4,17.1,24.125,23.3
2025-04-11 09:00:00+00:00,527.71121795,267.533333325,23.25,147.25,269.94166667499996,39.25,10.175,16.875,23.725,23.525
2025-04-11 10:00:00+00:00,453.740384625,270.652380925,23.025,165.75,409.168333325,42.5,11.274999999999999,17.025,23.425,22.975
2025-04-11 11:00:00+00:00,716.2940476250001,266.605952375,23.45,185.833333325,536.2266666749999,43.0,11.9,16.975,23.5,22.775
2025-04-11 12:00:00+00:00,482.266666675,268.0,23.2,205.625,367.111666675,40.5,12.375,16.9,23.725,22.6
2025-04-11 13:00:00+00:00,425.625,268.65,22.975,223.0,243.741309525,36.0,12.775,16.975,23.9,22.7
2025-04-11 14:00:00+00:00,425.125,56.533791210000004,23.075000000000003,239.25,113.25456961,29.0,12.975,17.4125,23.525,22.8
2025-04-11 15:00:00+00:00,421.25,52.5247252725,23.175,253.25,118.4320129825,21.0,13.2,17.0375,23.5,22.85
2025-04-11 16:00:00+00:00,422.125,52.725274725,23.125,265.5,37.5091666675,13.0,13.2,16.65,23.425,22.8
2025-04-11 17:00:00+00:00,419.0,52.595238095,23.1,278.375,12.875,5.0,13.025,16.9,23.299999999999997,22.75
2025-04-11 18:00:00+00:00,417.375,3.6428571425,23.1,290.875,0.125,-3.0,11.3,16.55,23.3,22.725
2025-04-11 19:00:00+00:00,414.75,0.0,23.1,303.75,0.0,-11.0,10.75,15.225,23.225,22.7
2025-04-11 20:00:00+00:00,413.5,0.0,23.0,317.625,0.0,-17.5,10.15,13.875,23.125,22.7
2025-04-11 21:00:00+00:00,413.0,0.0,23.0,332.375,0.0,-22.5,9.875,12.95,23.2,22.625
2025-04-11 22:00:00+00:00,412.75,0.0,23.0,349.0,0.0,-25.5,9.5,12.4,23.0,22.6
2025-04-11 23:00:00+00:00,411.375,0.0,22.95,50.125,0.0,-26.0,9.175,12.15,23.075000000000003,22.6
2025-04-12 00:00:00+00:00,412.0,0.0,22.9,21.625,0.0,-24.25,8.8,11.775,23.1,22.55
2025-04-12 01:00:00+00:00,410.5,0.0,22.875,36.25,0.0,-20.25,8.7,11.5,23.0,22.5
2025-04-12 02:00:00+00:00,410.0,0.0,22.8,50.25,0.0,-14.5,8.525,11.275,22.9,22.5
2025-04-12 03:00:00+00:00,410.25,0.0,22.8,64.375,0.0,-7.0,8.275,11.05,23.0,22.5
2025-04-12 04:00:00+00:00,410.25,0.0,22.775,76.75,2.3,1.0,8.1,11.0,22.85,22.45
2025-04-12 05:00:00+00:00,410.5,0.0,22.7,88.5,14.5658333325,9.0,8.075,10.875,22.8,22.4
2025-04-12 06:00:00+00:00,409.75,0.0,22.7,100.75,33.18611111,17.0,8.275,10.7,22.8,22.4
2025-04-12 07:00:00+00:00,409.25,0.0,22.7,114.75,77.54938186999999,25.75,8.775,10.7,22.8,22.4
2025-04-12 08:00:00+00:00,410.625,0.0,22.75,130.25,138.34,33.0,9.5,10.9,22.825,22.475
2025-04-12 09:00:00+00:00,417.0,0.0,22.825,147.25,178.5037013,39.0,10.225,11.15,22.924999999999997,22.55
